experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
original data.xls SET 4 HIGH RAPA,YML 684-vehicle,70.48244979,5.826415592,86.78175696,2.953223611,yML 684,Q62.5,1% DMSO,Q62.5*1% DMSO,0,0.043333333,0.037666667,0.04,0.031333333,0.044666667,0.075333333,0.105666667,0.154333333,0.199,0.251333333,0.329,0.421333333,0.530666667,0.670666667,0.822333333,0.965,1.091,1.157666667,1.177,1.201333333,1.232,1.268666667,1.306666667,1.338333333,1.367333333,1.397333333,1.426666667,1.455333333,1.481666667,1.501,1.519333333,1.540333333,1.559333333,1.577,1.589,1.603333333,1.616,1.626333333,1.636,1.651
original data.xls SET 4 HIGH RAPA,YML 684-20 ng/ml RAPA,79.32521822,22.90892573,244.8064985,58.22319901,yML 684,Q62.5,20 ng/mL RAPA,Q62.5*20 ng/mL RAPA,0,0.046,0.041,0.046666667,0.044666667,0.052333333,0.067666667,0.087333333,0.103666667,0.119,0.150333333,0.174666667,0.186666667,0.233666667,0.252,0.353,0.378666667,0.441333333,0.493,0.55,0.615,0.674,0.737666667,0.792333333,0.845666667,0.902,0.964333333,1.095,1.162,1.219333333,1.279333333,1.333333333,1.385,1.422,1.450333333,1.471666667,1.492333333,1.512,1.526666667,1.545,1.56
SET4_highTORIN_REDO_NBMBL_080717.xls,yML 684-2.5% DMSO,62.71337844,9.11493851,40.74681288,6.946812536,yML 684,Q62.5,2.5% DMSO,Q62.5*2.5% DMSO,0,0.033,0.035666667,0.035666667,0.036,0.037,0.04,0.041333333,0.043333333,0.050666667,0.155333333,0.285,0.378333333,0.518333333,0.644666667,0.787,0.937,1.061,1.158333333,1.178666667,1.203666667,1.232,1.265,1.300666667,1.335333333,1.370333333,1.401666667,1.426666667,1.450666667,1.474,1.499333333,1.516333333,1.533333333,1.549666667,1.565666667,1.581666667,1.595,1.606666667,1.616333333,1.631666667,1.638333333
SET4_highTORIN_REDO_NBMBL_080717.xls,yML 684-25 uM Torin 1,94.30434003,11.56334728,121.4623245,9.268726203,yML 684,Q62.5,25 uM Torin 1,Q62.5*25 uM Torin 1,0,0.035333333,0.038333333,0.038,0.034666667,0.034,0.031666667,0.031333333,0.032333333,0.039333333,0.048666667,0.051333333,0.052666667,0.084333333,0.110666667,0.124666667,0.161666667,0.187666667,0.221333333,0.264,0.315333333,0.38,0.463,0.556666667,0.669,0.786,0.911333333,1.023,1.107666667,1.149,1.176,1.201,1.232333333,1.268,1.301666667,1.335,1.365,1.394666667,1.416,1.442666667,1.465
SGRP_mTORinhibits_SET4_GDC_MGK_09202017.xls,YML 684-100 uM GDC0941,72.87899128,14.63533646,92.60073634,14.78777983,yML 684,Q62.5,100 uM GDC0941,Q62.5*100 uM GDC0941,0,0.033333333,0.079666667,0.036,0.034666667,0.041666667,0.037666667,0.034666667,0.038333333,0.052666667,0.058666667,0.071666667,0.129666667,0.165333333,0.209333333,0.264333333,0.327333333,0.416333333,0.515,0.626333333,0.752,0.876666667,0.995333333,1.102333333,1.141,1.155,1.181333333,1.209333333,1.244,1.280666667,1.314333333,1.343,1.369333333,1.395666667,1.423,1.446666667,1.468666667,1.487666667,1.506666667,1.524,1.538333333
SGRP_mTORinhibits_SET4_GDC_MGK_09202017.xls,YML 684-vehicle,67.84224299,14.6580442,84.82920259,7.4812578,yML 684,Q62.5,2.5% DMSO,Q62.5*2.5% DMSO,0,0.034333333,0.034,0.039,0.036,0.036,0.033666667,0.032,0.034333333,0.051,0.057,0.058666667,0.127666667,0.15,0.2,0.257666667,0.327666667,0.437333333,0.55,0.685,0.839,0.976333333,1.093,1.116,1.141666667,1.17,1.202333333,1.24,1.278,1.315,1.342666667,1.371333333,1.397666667,1.422,1.446333333,1.469333333,1.489666667,1.510666667,1.523333333,1.540333333,1.552666667
SGRP_mTORinhibitsSCREEN_SET4_Caff_MGK_10252017_D.xls,YML 684-1000 ug/ml Caffeine,87.14754219,14.2753036,121.2480588,3.253891896,yML 684,Q62.5,1 mg/mL Caffeine,Q62.5*1 mg/mL Caffeine,0,0.045,0.048666667,0.050666667,0.057333333,0.07,0.089,0.111,0.134,0.165333333,0.201,0.233666667,0.281,0.344333333,0.403333333,0.496,0.576666667,0.675,0.784333333,0.874,0.975333333,1.069666667,1.142333333,1.162,1.174333333,1.203333333,1.225,1.262666667,1.293666667,1.328666667,1.351,1.386333333,1.411666667,1.436666667,1.454333333,1.477666667,1.499666667,1.52,1.541,1.558,1.579
SGRP_mTORinhibitsSCREEN_SET4_Caff_MGK_10252017_D.xls,YML 684-vehicle,76.88266865,2.582378733,81.63214735,3.350685965,yML 684,Q62.5,6.67% H2O,Q62.5*6.67% H2O,0,0.042,0.046,0.051333333,0.056,0.068,0.084666667,0.112333333,0.136,0.172,0.216333333,0.279,0.360333333,0.461,0.591333333,0.731666667,0.867666667,1.006,1.125333333,1.147333333,1.175,1.198333333,1.233,1.269666667,1.302333333,1.334666667,1.365,1.391333333,1.419666667,1.444666667,1.464,1.485333333,1.503333333,1.52,1.536333333,1.554333333,1.567,1.581333333,1.592333333,1.603333333,1.616
SGRP_mTORinhibitsSCREEN_SET4_Caffeine_MGK_09202017.xls,YML 684-1000 ug/ml Caffeine,83.60939535,3.013591328,117.8683768,12.63124862,yML 684,Q62.5,1 mg/mL Caffeine,Q62.5*1 mg/mL Caffeine,0,0.036333333,0.035,0.037,0.035666667,0.033333333,0.029,0.042333333,0.070666667,0.085666667,0.097666667,0.123666667,0.149666667,0.182333333,0.218,0.263666667,0.310333333,0.371666667,0.459,0.551333333,0.641333333,0.733333333,0.835666667,0.927333333,1.032,1.08,1.150333333,1.157333333,1.179,1.196,1.215666667,1.250666667,1.289666667,1.320666667,1.343,1.378333333,1.398666667,1.427,1.458666667,1.48,1.509333333
SGRP_mTORinhibitsSCREEN_SET4_Caffeine_MGK_09202017.xls,YML 684-vehicle,73.24521543,5.375853714,80.90728944,4.090146768,yML 684,Q62.5,6.67% H2O,Q62.5*6.67% H2O,0,0.036,0.035666667,0.038,0.036666667,0.034666667,0.028333333,0.039,0.062,0.078,0.091,0.116,0.143,0.185666667,0.235666667,0.307666667,0.396666667,0.502333333,0.638666667,0.784,0.939,1.070333333,1.095666667,1.129666667,1.154666667,1.185,1.222,1.263,1.296333333,1.330333333,1.366333333,1.397,1.422,1.447666667,1.466,1.487333333,1.504333333,1.53,1.546333333,1.562333333,1.575333333
