experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML566-vehicle,55.35640311,10.10470265,59.81280662,6.500834612,yML 566,FM479,2.5% DMSO,FM479*2.5% DMSO,0,0.038333333,0.042666667,0.049333333,0.059333333,0.076666667,0.098,0.145333333,0.198666667,0.276333333,0.378,0.500333333,0.636,0.775333333,0.919,1.065,1.203333333,1.298666667,1.394333333,1.420666667,1.438666667,1.458666667,1.478666667,1.498333333,1.516666667,1.531666667,1.545,1.555666667,1.565666667,1.574666667,1.582333333,1.591,1.598666667,1.606333333,1.616333333,1.621666667,1.629333333,1.636666667,1.647,1.652666667,1.660333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML566-25 uM Torin 1,70.05942464,7.898014785,82.30853894,3.521191755,yML 566,FM479,25 uM Torin 1,FM479*25 uM Torin 1,0,0.030666667,0.035,0.034,0.036333333,0.038333333,0.037333333,0.037333333,0.036666667,0.036,0.036333333,0.035,0.034666667,0.034666667,0.036333333,0.039,0.043,0.047,0.052666667,0.06,0.071333333,0.081666667,0.099,0.12,0.147,0.197333333,0.245666667,0.307333333,0.385666667,0.478333333,0.573666667,0.688333333,0.802333333,0.924333333,1.051333333,1.155666667,1.236666667,1.294,1.351666667,1.411666667,1.467
SET2_caffeine_KGPU_080517.xls,yML566-1000 ug/ml Caffeine,67.41031269,3.11180271,75.0294918,3.577158999,yML 566,FM479,1 mg/mL Caffeine,FM479*1 mg/mL Caffeine,0,0.014666667,0.013666667,0.017,0.021333333,0.049,0.053666667,0.072333333,0.090333333,0.117333333,0.165333333,0.218666667,0.292666667,0.377333333,0.480666667,0.592,0.708333333,0.822666667,0.938666667,1.053666667,1.163,1.246666667,1.29,1.305333333,1.321,1.344333333,1.373666667,1.402333333,1.431,1.453333333,1.472,1.489,1.505,1.521,1.534333333,1.55,1.567333333,1.579,1.587666667,1.605,1.614
SET2_caffeine_KGPU_080517.xls,yML566-vehicle,57.80749878,2.698225992,60.38304715,1.708890877,yML 566,FM479,6.67% H2O,FM479*6.67% H2O,0,0.005666667,0.006333333,0.01,0.019333333,0.045,0.061,0.096666667,0.137,0.198666667,0.284,0.387,0.509666667,0.652333333,0.804333333,0.962333333,1.116,1.233333333,1.325666667,1.382666667,1.405666667,1.425,1.447,1.465666667,1.484666667,1.501333333,1.515,1.528666667,1.541666667,1.553,1.564,1.575666667,1.585,1.597333333,1.607333333,1.617,1.628666667,1.637666667,1.644666667,1.656333333,1.662
SET2AZDredo+highTORINMBL_07302017.xls,yML566-100 uM AZD8055,80.60893357,2.543779801,96.03250397,9.717496906,yML 566,FM479,100 uM AZD8055,FM479*100 uM AZD8055,0,0.086333333,0.099,0.112333333,0.121666667,0.140333333,0.175666667,0.206,0.265666667,0.335666667,0.422666667,0.541666667,0.671666667,0.818,0.958333333,1.095666667,1.221,1.317666667,1.352333333,1.376666667,1.404,1.427,1.456,1.479333333,1.499,1.512666667,1.532,1.543666667,1.557333333,1.569,1.585,1.596,1.605,1.617666667,1.629666667,1.638,1.647666667,1.659,1.664,1.675666667,1.682333333
SET2AZDredo+highTORINMBL_07302017.xls,yML566-vehicle,63.03071212,1.823128821,68.20780772,3.104498323,yML 566,FM479,2.5% DMSO,FM479*2.5% DMSO,0,0.043666667,0.049333333,0.055666667,0.063,0.078333333,0.105333333,0.132,0.183333333,0.246333333,0.329,0.444333333,0.576333333,0.717,0.855,0.994666667,1.128,1.251333333,1.313,1.332666667,1.355333333,1.380333333,1.404666667,1.429333333,1.448333333,1.465333333,1.482,1.491333333,1.503,1.513333333,1.526333333,1.535,1.543666667,1.555,1.562666667,1.571666667,1.582,1.592666667,1.597333333,1.605333333,1.614
SGRP_mTOR_inhibitsSCREEN_SET2_HighRAPA+LowTorin_Repeat_JEMBL_073,yML 566-1% DMSO,54.20638329,1.794983205,54.76918322,2.530527295,yML 566,FM479,1% DMSO,FM479*1% DMSO,0,0.023,0.037666667,0.051,0.068333333,0.092666667,0.134,0.195,0.284,0.405,0.552333333,0.707666667,0.87,1.028333333,1.179333333,1.323666667,1.395333333,1.416333333,1.433666667,1.461,1.479666667,1.503,1.520666667,1.538,1.548333333,1.559666667,1.569,1.580666667,1.588,1.597333333,1.606333333,1.615333333,1.622333333,1.631666667,1.639,1.647666667,1.652333333,1.662666667,1.664666667,1.676,1.684
SGRP_mTOR_inhibitsSCREEN_SET2_HighRAPA+LowTorin_Repeat_JEMBL_073,yML 566-20 ng/ml RAPA,159.4132282,5.283553424,180.7266012,5.838905655,yML 566,FM479,20 ng/mL RAPA,FM479*20 ng/mL RAPA,0,0.031,0.037,0.046666667,0.053666667,0.057,0.060333333,0.063333333,0.066,0.071,0.074333333,0.078333333,0.083333333,0.089666667,0.095666667,0.103,0.112666667,0.123,0.134,0.148666667,0.162,0.182333333,0.200333333,0.228333333,0.252333333,0.286,0.322,0.364,0.404,0.453333333,0.508666667,0.569,0.636666667,0.706333333,0.782666667,0.857,0.929,1.011666667,1.085,1.157,1.220333333
SGRP_mTORinhibits_SET2_Caffeine_JE_092817.xls,yML566-1000 ug/ml Caffeine,73.22865766,1.276826261,76.66862293,1.36693361,yML 566,FM479,1 mg/mL Caffeine,FM479*1 mg/mL Caffeine,0,0.039,0.035,0.035,0.039666667,0.047666667,0.062666667,0.117,0.149,0.198333333,0.259666667,0.338,0.433666667,0.550666667,0.672,0.798666667,0.924,1.045333333,1.160666667,1.272333333,1.360333333,1.41,1.428333333,1.426333333,1.459,1.474666667,1.494,1.514333333,1.531,1.551,1.568333333,1.581333333,1.593333333,1.604666667,1.617333333,1.628333333,1.641,1.647666667,1.655,1.662666667,1.671
SGRP_mTORinhibits_SET2_lowRAPA_KGPUMBL_080417.xls.xls,yML566-vehicle,64.48326011,4.845788357,69.36064271,4.006641742,yML 566,FM479,1% DMSO,FM479*1% DMSO,0,0.034,0.044666667,0.068333333,0.095,0.125333333,0.17,0.234,0.315,0.413,0.548333333,0.686,0.833666667,0.986666667,1.134333333,1.269,1.364,1.388333333,1.408,1.430333333,1.455333333,1.475666667,1.495666667,1.513666667,1.531333333,1.545,1.555333333,1.567333333,1.579,1.592,1.604,1.611,1.624666667,1.634666667,1.643333333,1.652,1.657333333,1.666333333,1.673333333,1.677666667,1.684333333
