experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
original data.xls SET 4 HIGH RAPA,YML707-vehicle,56.85449293,1.043263064,57.79058889,1.76405144,yML 707,CLIB324,1% DMSO,CLIB324*1% DMSO,0,0.043666667,0.045,0.055666667,0.074333333,0.103,0.145666667,0.208666667,0.291666667,0.405333333,0.535,0.686,0.843666667,0.996666667,1.110333333,1.191333333,1.237666667,1.265333333,1.294333333,1.326,1.360666667,1.393666667,1.426666667,1.458666667,1.487333333,1.511333333,1.536333333,1.561333333,1.582666667,1.605333333,1.622666667,1.639666667,1.655666667,1.670333333,1.682,1.694,1.706,1.716666667,1.726666667,1.734666667,1.746
original data.xls SET 4 HIGH RAPA,YML707-20 ng/ml RAPA,159.0307208,6.453219814,188.0220821,1.901301152,yML 707,CLIB324,20 ng/mL RAPA,CLIB324*20 ng/mL RAPA,0,0.028,0.027333333,0.032666667,0.04,0.046,0.051666667,0.058,0.068,0.076,0.085666667,0.096333333,0.107,0.121333333,0.133666667,0.148,0.166666667,0.185333333,0.21,0.231,0.257,0.285333333,0.32,0.360333333,0.407,0.454666667,0.509666667,0.569666667,0.633333333,0.700666667,0.767,0.833666667,0.902,0.966333333,1.031666667,1.094,1.155,1.213333333,1.268666667,1.320666667,1.359
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML707-1 uM Torin 1,60.48139544,4.199994388,65.29931366,8.897056817,yML 707,CLIB324,1 uM Torin 1,CLIB324*1 uM Torin 1,0,0.014666667,0.017333333,0.021,0.028,0.028,0.069666667,0.110333333,0.168,0.243,0.313,0.413333333,0.523666667,0.640333333,0.762,0.881666667,0.989,1.063333333,1.108666667,1.125666667,1.148,1.167,1.192,1.216,1.243666667,1.272333333,1.301666667,1.329,1.35,1.371,1.395,1.417333333,1.433666667,1.450666667,1.475666667,1.492666667,1.502333333,1.519666667,1.531666667,1.552,1.557666667
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML707-2.5%DMSO,56.640997,3.988911197,66.38896392,8.076072811,yML 707,CLIB324,2.5% DMSO,CLIB324*2.5% DMSO,0,0.043,0.051333333,0.066666667,0.088,0.109333333,0.165,0.245333333,0.341333333,0.445,0.557666667,0.679333333,0.803,0.920333333,1.012666667,1.086333333,1.130666667,1.150333333,1.17,1.191333333,1.222333333,1.251,1.277666667,1.302,1.324666667,1.351,1.371333333,1.395333333,1.415666667,1.435666667,1.448,1.466666667,1.487,1.498333333,1.514,1.526,1.538333333,1.549333333,1.561666667,1.572333333,1.575666667
SET4_highTORIN_REDO_NBMBL_080717.xls,yML 707-2.5% DMSO,60.54882687,3.064834448,58.91328765,6.199800336,yML 707,CLIB324,2.5% DMSO,CLIB324*2.5% DMSO,0,0.018,0.019,0.027333333,0.044333333,0.088,0.134666667,0.200666667,0.283,0.385,0.510666667,0.651,0.793666667,0.943333333,1.071333333,1.174666667,1.209333333,1.223666667,1.240666667,1.263666667,1.289333333,1.319666667,1.352333333,1.383,1.413333333,1.444,1.471666667,1.498,1.522,1.545,1.567666667,1.584666667,1.602333333,1.619666667,1.634666667,1.648666667,1.662,1.677666667,1.688,1.701333333,1.710333333
SET4_highTORIN_REDO_NBMBL_080717.xls,yML 707-25 uM Torin 1,77.95183988,6.093499384,81.30040224,10.35664469,yML 707,CLIB324,25 uM Torin 1,CLIB324*25 uM Torin 1,0,0.033,0.033,0.031666667,0.029333333,0.027333333,0.027333333,0.029333333,0.030666667,0.032333333,0.035,0.038,0.041333333,0.046333333,0.054,0.064,0.078666667,0.098,0.123333333,0.156,0.199666667,0.261333333,0.337666667,0.428333333,0.537,0.659666667,0.79,0.917333333,1.027,1.109666667,1.165,1.209333333,1.233666667,1.252333333,1.273666667,1.299333333,1.329,1.359333333,1.386666667,1.415,1.440333333
SGRP_mTORinhibits_SET4_GDC_MGK_09202017.xls,YML707-100 uM GDC0941,43.28095666,16.78912275,96.52535316,37.75799323,yML 707,CLIB324,100 uM GDC0941,CLIB324*100 uM GDC0941,0,0.060666667,0.107,0.153,0.144333333,0.164,0.117,0.172666667,0.247,0.298333333,0.381,0.495333333,0.658666667,0.791,0.921666667,1.062333333,1.181333333,1.238333333,1.248666667,1.267666667,1.289666667,1.317666667,1.354,1.382666667,1.408666667,1.449333333,1.480333333,1.507333333,1.533333333,1.558,1.579,1.599333333,1.616,1.634666667,1.651,1.664,1.681333333,1.693333333,1.705,1.718333333,1.729666667
SGRP_mTORinhibits_SET4_GDC_MGK_09202017.xls,YML707-vehicle,58.88773445,2.256685093,65.03776699,0.846814277,yML 707,CLIB324,2.5% DMSO,CLIB324*2.5% DMSO,0,0.030666667,0.027666667,0.029333333,0.033333333,0.057,0.090666667,0.130333333,0.181666667,0.258666667,0.346666667,0.473666667,0.622333333,0.752,0.899333333,1.038,1.154666667,1.207333333,1.227,1.244666667,1.267666667,1.295,1.323666667,1.359,1.392,1.423333333,1.453666667,1.481666667,1.507666667,1.530333333,1.553666667,1.572333333,1.589666667,1.608333333,1.623666667,1.639666667,1.652666667,1.666333333,1.680666667,1.693333333,1.702666667
SGRP_mTORinhibitsSCREEN_SET4_Caff_MGK_10252017_D.xls,YML707-1000 ug/ml Caffeine,72.28536828,1.473675727,77.08683782,2.490811355,yML 707,CLIB324,1 mg/mL Caffeine,CLIB324*1 mg/mL Caffeine,0,0.035,0.036666667,0.041,0.044666667,0.051666667,0.064333333,0.088,0.125,0.182666667,0.243,0.320333333,0.406,0.502,0.609666667,0.724666667,0.84,0.958,1.071,1.168,1.221333333,1.244333333,1.267,1.293666667,1.324666667,1.357666667,1.395,1.429666667,1.458,1.49,1.511666667,1.538666667,1.561666667,1.579333333,1.597666667,1.618333333,1.634333333,1.651,1.668,1.679333333,1.694666667
SGRP_mTORinhibitsSCREEN_SET4_Caff_MGK_10252017_D.xls,YML707-vehicle,57.61169219,3.432766895,59.55782516,2.846134487,yML 707,CLIB324,6.67% H2O,CLIB324*6.67% H2O,0,0.064,0.071333333,0.083333333,0.094,0.116,0.163,0.238666667,0.334333333,0.452333333,0.581,0.722333333,0.860333333,0.990666667,1.117333333,1.198666667,1.219333333,1.242,1.267666667,1.298,1.329666667,1.363,1.395333333,1.425666667,1.456,1.482333333,1.509333333,1.533333333,1.554333333,1.578,1.593,1.613666667,1.628,1.642666667,1.655333333,1.671,1.682333333,1.697,1.707,1.716,1.726666667
