experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
_lowTORIN_KGPUMBL_052817.xls,NCYC 3264-1 uM Torin 1,75.62291592,2.134291971,79.95070509,1.244013745,NCYC 3264,DBVPG 6765,1 uM Torin 1,DBVPG 6765*1 uM Torin 1,0,0.109666667,0.145666667,0.179666667,0.229666667,0.302333333,0.394333333,0.508666667,0.63,0.766333333,0.905333333,1.035333333,1.137333333,1.167,1.194666667,1.216333333,1.247,1.27,1.295666667,1.322333333,1.353,1.381666667,1.409666667,1.431666667,1.461666667,1.479666667,1.496,1.520666667,1.521333333,1.55,1.566333333,1.579666667,1.597,1.607,1.620666667,1.630333333,1.644333333,1.644666667,1.653666667,1.673,1.672333333
_lowTORIN_KGPUMBL_052817.xls,NCYC 3264-2.5% DMSO,75.87217186,2.820883198,78.77880647,3.535895469,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.101333333,0.135,0.160666667,0.205333333,0.267,0.350333333,0.455,0.577666667,0.714666667,0.857333333,0.994,1.113,1.167333333,1.194666667,1.225333333,1.246666667,1.271333333,1.301,1.325666667,1.354333333,1.385333333,1.415,1.435333333,1.463333333,1.483333333,1.502666667,1.520666667,1.525,1.554,1.576333333,1.585666667,1.602666667,1.617666667,1.629333333,1.64,1.655,1.658666667,1.666666667,1.679333333,1.685
SET1GDC_ARMBL_080217.xls,NCYC 3264-100 uM GDC0941,61.9809407,11.27250817,121.3567894,77.00100704,NCYC 3264,DBVPG 6765,100 uM GDC0941,DBVPG 6765*100 uM GDC0941,0,0.041333333,0.044,0.052333333,0.053666667,0.128333333,0.165666667,0.201,0.267333333,0.334666667,0.463,0.594333333,0.739333333,0.886,1.029,1.154333333,1.211333333,1.246333333,1.280666667,1.315,1.349333333,1.38,1.411666667,1.439666667,1.464666667,1.493333333,1.513,1.534666667,1.553,1.569333333,1.588666667,1.599333333,1.611666667,1.622666667,1.635,1.645,1.655666667,1.667666667,1.677333333,1.686,1.693
SET1GDC_ARMBL_080217.xls,NCYC 3264-vehicle,50.95275216,3.62437491,58.23556826,1.097715048,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.04,0.044,0.048666667,0.056333333,0.072666667,0.098666667,0.133333333,0.178666667,0.266666667,0.372333333,0.501,0.66,0.830333333,0.989,1.129666667,1.23,1.268666667,1.299333333,1.335666667,1.371,1.401333333,1.434666667,1.466,1.493,1.521333333,1.541666667,1.562666667,1.582,1.599666667,1.62,1.628666667,1.644,1.656333333,1.665,1.677333333,1.688333333,1.702666667,1.710333333,1.721,1.728
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3264-100 uM GDC0941,66.75003971,1.53350535,69.62450185,4.307310372,NCYC 3264,DBVPG 6765,100 uM GDC0941,DBVPG 6765*100 uM GDC0941,0,0.076666667,0.095,0.118333333,0.158333333,0.211,0.283333333,0.384333333,0.497,0.632666667,0.778333333,0.927,1.068,1.164666667,1.186,1.207333333,1.228,1.254,1.283666667,1.315666667,1.342333333,1.369333333,1.399,1.429,1.454,1.478,1.501,1.518,1.536,1.554,1.570333333,1.585666667,1.599666667,1.612333333,1.626333333,1.637333333,1.648333333,1.66,1.669666667,1.679333333,1.692
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3264-vehicle,62.49687804,2.750715985,66.10496073,1.499265619,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.063666667,0.077,0.102333333,0.132333333,0.176,0.245333333,0.334666667,0.437333333,0.568666667,0.706,0.851333333,0.992333333,1.106666667,1.14,1.162,1.181333333,1.208333333,1.240333333,1.27,1.298333333,1.326666667,1.354666667,1.386666667,1.415333333,1.440666667,1.464,1.484666667,1.500333333,1.523333333,1.542,1.544333333,1.571666667,1.585666667,1.600333333,1.612333333,1.622,1.633333333,1.643666667,1.656333333,1.667
SGRP_mTOR_inhibitsSCREEN_SET1_highgdc-0941_AR_053117.xls,NCYC 3264-100uM GDC0941,72.89001727,3.850651332,81.2217581,1.117202457,NCYC 3264,DBVPG 6765,100 uM GDC0941,DBVPG 6765*100 uM GDC0941,0,0.094,0.100333333,0.111333333,0.134,0.158666667,0.203666667,0.26,0.341666667,0.452,0.576666667,0.712333333,0.854666667,0.996,1.122666667,1.179,1.195666667,1.219,1.244666667,1.275,1.305666667,1.333666667,1.363666667,1.392666667,1.423333333,1.448666667,1.48,1.502666667,1.522333333,1.540666667,1.559333333,1.576,1.589,1.607333333,1.621666667,1.634333333,1.647666667,1.658333333,1.669333333,1.677333333,1.686666667
SGRP_mTOR_inhibitsSCREEN_SET1_highgdc-0941_AR_053117.xls,NCYC 3264-vehicle,68.32120587,1.457887736,75.94324309,7.505911369,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.079333333,0.092666667,0.109333333,0.133,0.188,0.234333333,0.308666667,0.406333333,0.529,0.662666667,0.804333333,0.934333333,1.041333333,1.122333333,1.153333333,1.181333333,1.208333333,1.237333333,1.27,1.301666667,1.334333333,1.366666667,1.398333333,1.426,1.454666667,1.478,1.501,1.52,1.538666667,1.557,1.571333333,1.588666667,1.601333333,1.614333333,1.626,1.637666667,1.649666667,1.657666667,1.667,1.675
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3264-vehicle,63.3271002,0.331584438,64.42723283,0.502879265,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.043333333,0.054333333,0.069666667,0.093333333,0.123666667,0.168,0.230666667,0.320333333,0.439666667,0.566333333,0.703333333,0.851333333,0.997333333,1.104333333,1.140666667,1.166666667,1.191,1.220333333,1.253,1.286,1.319333333,1.348333333,1.379333333,1.411333333,1.440666667,1.466,1.489666667,1.510333333,1.531666667,1.55,1.569,1.584333333,1.597666667,1.611333333,1.624,1.636333333,1.647333333,1.655,1.667666667,1.674333333
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3264-25uM Torin 1,83.6357138,2.12713812,94.23608017,2.904894134,NCYC 3264,DBVPG 6765,25 uM Torin 1,DBVPG 6765*25 uM Torin 1,0,0.047,0.05,0.052,0.054666667,0.058333333,0.062666667,0.068333333,0.076,0.084666667,0.094,0.106666667,0.121,0.138666667,0.161666667,0.196,0.239333333,0.300333333,0.382,0.48,0.598666667,0.731333333,0.861,0.985333333,1.071,1.147,1.175666667,1.199333333,1.224333333,1.254333333,1.281333333,1.306,1.332666667,1.36,1.388666667,1.415,1.439,1.461,1.479,1.496333333,1.512333333
SGRP_mTOR_inhibitsSCREEN_SET1_lowRAPA_redo2_KG_092317.xls,NCYC 3264-vehicle,64.60332075,3.387442467,68.39611099,4.861869488,NCYC 3264,DBVPG 6765,1% DMSO,DBVPG 6765*1% DMSO,0,0.068,0.074333333,0.091333333,0.122666667,0.162333333,0.214666667,0.295333333,0.395,0.532333333,0.686666667,0.849333333,1.002333333,1.114333333,1.181333333,1.205333333,1.227666667,1.253333333,1.280333333,1.306666667,1.338666667,1.368,1.402333333,1.431666667,1.461,1.486,1.508666667,1.528333333,1.546666667,1.566,1.584333333,1.600666667,1.616333333,1.628,1.641666667,1.652333333,1.663,1.672,1.68,1.689,1.697
SGRP_mTOR_inhibitsSCREEN_SET1_lowRAPA_redo2_KG_092317.xls,NCYC 3264-2.5 ng/ml RAPA,65.75408998,2.775785353,77.338869,4.464817822,NCYC 3264,DBVPG 6765,2.5 ng/mL RAPA,DBVPG 6765*2.5 ng/mL RAPA,0,0.059333333,0.065,0.078,0.099666667,0.13,0.173333333,0.238,0.300666667,0.394333333,0.481666667,0.575,0.671666667,0.762666667,0.850333333,0.936,1.015666667,1.091333333,1.147333333,1.195,1.232666667,1.25,1.263333333,1.285333333,1.305,1.323,1.355333333,1.380333333,1.407,1.429333333,1.453333333,1.473666667,1.493,1.511333333,1.529666667,1.546,1.561333333,1.575666667,1.590333333,1.604666667,1.619333333
SGRP_mTORinhibitsSCREEN_SET1_AZD8055_KGPUARMBL_061817.xls,NCYC 3264-100uM AZD08055,65.00091872,1.408463989,68.57461754,2.357135967,NCYC 3264,DBVPG 6765,100 uM AZD8055,DBVPG 6765*100 uM AZD8055,0,0.074666667,0.091666667,0.116333333,0.154,0.205,0.276,0.38,0.506666667,0.653666667,0.809333333,0.961,1.105,1.181333333,1.209,1.231,1.253666667,1.282333333,1.310333333,1.336333333,1.363,1.391666667,1.419666667,1.448333333,1.476,1.497333333,1.521,1.540333333,1.559,1.574333333,1.59,1.607333333,1.620666667,1.634333333,1.645666667,1.659666667,1.670666667,1.680666667,1.689666667,1.699,1.706666667
SGRP_mTORinhibitsSCREEN_SET1_AZD8055_KGPUARMBL_061817.xls,NCYC 3264-vehicle,65.6122147,8.077427074,81.08315634,15.18186318,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.114666667,0.138666667,0.172,0.236,0.311666667,0.413333333,0.534666667,0.67,0.817333333,0.960666667,1.088333333,1.155333333,1.179,1.204333333,1.230666667,1.258333333,1.285333333,1.313666667,1.343,1.369666667,1.398333333,1.425333333,1.452,1.477,1.494333333,1.514666667,1.534,1.549,1.564,1.576666667,1.592333333,1.604666667,1.617333333,1.627333333,1.639333333,1.647,1.656666667,1.664666667,1.673333333,1.679666667
SGRP_mTORinhibitsSCREEN_SET1_CAFF_MGK_11012017_F.xls,NCYC 3264-1000 ug/ml Caffeine,87.59861325,1.049916424,111.4136932,1.084423084,NCYC 3264,DBVPG 6765,1 mg/mL Caffeine,DBVPG 6765*1 mg/mL Caffeine,0,0.027333333,0.047333333,0.043333333,0.023666667,0.061666667,0.076333333,0.074333333,0.112,0.134333333,0.170333333,0.207,0.253,0.304666667,0.361333333,0.444,0.532333333,0.632666667,0.751,0.851666667,0.958666667,1.058,1.121666667,1.139333333,1.157,1.176333333,1.201,1.231,1.258333333,1.286666667,1.315666667,1.344666667,1.371,1.400333333,1.420666667,1.444333333,1.468,1.484666667,1.503333333,1.522666667,1.536333333
SGRP_mTORinhibitsSCREEN_SET1_CAFF_MGK_11012017_F.xls,NCYC 3264-vehicle,59.29671338,0.760463966,61.96134735,1.217144395,NCYC 3264,DBVPG 6765,6.67% H2O,DBVPG 6765*6.67% H2O,0,0.036666667,0.045666667,0.057333333,0.076,0.105666667,0.145333333,0.204,0.286666667,0.398,0.529666667,0.685,0.839333333,0.987,1.101333333,1.150666667,1.172333333,1.191666667,1.223333333,1.249,1.273666667,1.303,1.331,1.364,1.391,1.417666667,1.440666667,1.462,1.483,1.503,1.521666667,1.539666667,1.556666667,1.574333333,1.59,1.602333333,1.616666667,1.627666667,1.637666667,1.648666667,1.659
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3264-1000 ug/ml Caffeine,101.2850078,4.657621464,115.9628188,0.654847305,NCYC 3264,DBVPG 6765,1 mg/mL Caffeine,DBVPG 6765*1 mg/mL Caffeine,0,0.053,0.061,0.070666667,0.082333333,0.096333333,0.111,0.131,0.156,0.191333333,0.233,0.278,0.330666667,0.391666667,0.47,0.551333333,0.642666667,0.753333333,0.852,0.952333333,1.048,1.098333333,1.112,1.128,1.144333333,1.172,1.202666667,1.231666667,1.262333333,1.291666667,1.323666667,1.353333333,1.382,1.407333333,1.435333333,1.456333333,1.477666667,1.496333333,1.517666667,1.536666667,1.550666667
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3264-1000 ug/ml Caffeine,102.0125535,2.199240895,113.0007312,3.129252659,NCYC 3264,DBVPG 6765,1 mg/mL Caffeine,DBVPG 6765*1 mg/mL Caffeine,0,0.065,0.08,0.091666667,0.11,0.129,0.153333333,0.186,0.22,0.269666667,0.326333333,0.390333333,0.462333333,0.540666667,0.636,0.751333333,0.858333333,0.956,1.054,1.108,1.119666667,1.135666667,1.154666667,1.183666667,1.216666667,1.243333333,1.273,1.301333333,1.332,1.36,1.387666667,1.414333333,1.435666667,1.458333333,1.481666667,1.499333333,1.514333333,1.534666667,1.551666667,1.565,1.578
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3264-1 uM Torin 1,76.09264997,2.092796159,81.06601683,0.13020373,NCYC 3264,DBVPG 6765,1 uM Torin 1,DBVPG 6765*1 uM Torin 1,0,0.088333333,0.111666667,0.141666667,0.181333333,0.235,0.3,0.393666667,0.501666667,0.629666667,0.756666667,0.886666667,1.012333333,1.127,1.157,1.178666667,1.198333333,1.227333333,1.259,1.290333333,1.318,1.345,1.374333333,1.404,1.432333333,1.463,1.487666667,1.507,1.529666667,1.547666667,1.565333333,1.578666667,1.596,1.612,1.624,1.634333333,1.647,1.658,1.670333333,1.675666667,1.686
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3264-2.5% DMSO,70.91332168,4.099768117,76.81771331,1.350764761,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.075333333,0.094666667,0.125333333,0.156333333,0.208666667,0.267333333,0.358333333,0.463333333,0.581666667,0.707333333,0.839666667,0.966666667,1.084666667,1.131666667,1.147666667,1.170333333,1.193,1.224333333,1.258,1.285,1.314333333,1.343666667,1.374333333,1.406666667,1.433666667,1.461333333,1.483666667,1.505333333,1.522,1.542,1.559,1.575666667,1.591333333,1.603,1.618666667,1.629666667,1.639333333,1.648,1.659666667,1.665666667
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3264-6.67% H2O,68.35373698,1.316075212,72.59888839,3.01975843,NCYC 3264,DBVPG 6765,6.67% H2O,DBVPG 6765*6.67% H2O,0,0.075,0.093666667,0.126666667,0.158333333,0.213333333,0.279333333,0.375666667,0.494333333,0.625333333,0.761666667,0.894,1.017333333,1.106333333,1.123333333,1.143,1.166,1.192,1.217333333,1.248,1.273,1.299333333,1.329333333,1.359666667,1.388333333,1.418666667,1.442666667,1.465,1.488,1.505666667,1.526333333,1.546,1.558666667,1.576666667,1.588,1.602666667,1.616666667,1.627333333,1.634333333,1.645,1.655333333
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3264-6.67% H2O,63.6626686,4.066988964,71.8587347,8.310074974,NCYC 3264,DBVPG 6765,6.67% H2O,DBVPG 6765*6.67% H2O,0,0.057666667,0.070333333,0.091666667,0.108333333,0.142333333,0.176,0.232,0.319333333,0.419,0.556666667,0.686666667,0.818,0.946333333,1.072666667,1.148333333,1.163,1.177,1.194333333,1.223,1.248,1.274333333,1.302,1.328666667,1.358333333,1.390666667,1.418666667,1.442333333,1.469333333,1.489,1.509666667,1.535,1.548,1.569666667,1.585,1.600333333,1.615,1.630666667,1.640666667,1.656666667,1.664
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3264-1 uM Torin 1,63.50835087,1.160495087,68.56533289,2.716504535,NCYC 3264,DBVPG 6765,1 uM Torin 1,DBVPG 6765*1 uM Torin 1,0,0.047666667,0.056,0.073666667,0.097666667,0.129333333,0.169,0.234333333,0.316666667,0.422,0.540333333,0.674333333,0.813333333,0.948666667,1.063333333,1.129,1.153333333,1.179,1.206,1.236333333,1.267666667,1.302333333,1.332,1.363666667,1.394666667,1.424333333,1.452666667,1.476,1.499333333,1.518,1.537333333,1.555,1.572,1.592,1.603333333,1.618666667,1.629666667,1.638666667,1.648666667,1.658666667,1.668
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3264-2.5% DMSO,64.8418668,0.418547501,66.86681879,0.33694773,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.042666667,0.051,0.065,0.086,0.114333333,0.149,0.205333333,0.279666667,0.379,0.492333333,0.623666667,0.765333333,0.899333333,1.029,1.108333333,1.129333333,1.16,1.184666667,1.216,1.247333333,1.282333333,1.311666667,1.343666667,1.378,1.408666667,1.438333333,1.461666667,1.485666667,1.506333333,1.526666667,1.545333333,1.562666667,1.584,1.598,1.613,1.626333333,1.637333333,1.646,1.657666667,1.665666667
