experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET3_Low Rapa_REDO_MGK_081117.xls,YML671-vehicle,67.84243936,3.162809786,72.66516685,3.037146672,yML 671,YPS138,1% DMSO,YPS138*1% DMSO,0,0.05,0.061,0.070333333,0.090666667,0.12,0.160666667,0.211,0.286666667,0.380333333,0.493333333,0.618,0.759,0.900666667,1.055,1.168666667,1.271,1.300333333,1.325333333,1.358,1.387333333,1.419666667,1.445,1.469333333,1.500333333,1.523333333,1.550333333,1.574666667,1.590666667,1.610333333,1.624333333,1.640333333,1.650666667,1.666,1.678,1.689333333,1.697333333,1.707333333,1.715666667,1.722333333,1.729333333
SET3_Low Rapa_REDO_MGK_081117.xls,YML671-2.5 ng/ml RAPA,68.21868857,1.711150049,70.16435053,4.776528737,yML 671,YPS138,2.5 ng/mL RAPA,YPS138*2.5 ng/mL RAPA,0,0.050333333,0.058666667,0.067666667,0.085666667,0.113666667,0.150333333,0.199666667,0.270666667,0.367,0.477,0.609333333,0.739666667,0.882666667,1.037666667,1.150333333,1.263666667,1.311666667,1.338666667,1.365333333,1.394666667,1.422333333,1.451333333,1.474,1.503,1.528,1.555333333,1.577333333,1.595666667,1.614666667,1.629333333,1.646,1.658333333,1.674333333,1.685,1.695666667,1.705,1.713333333,1.722,1.729,1.735333333
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML671-1 uM Torin 1,78.12478562,1.293067161,79.90630248,2.259973173,yML 671,YPS138,1 uM Torin 1,YPS138*1 uM Torin 1,0,0.054666667,0.059666667,0.063333333,0.067333333,0.079666667,0.123666667,0.162333333,0.205666667,0.266666667,0.346,0.447333333,0.582,0.726666667,0.872333333,1.011666667,1.151333333,1.284333333,1.377666667,1.404,1.421333333,1.432666667,1.448666667,1.467666667,1.485333333,1.501666667,1.525,1.543666667,1.565,1.586666667,1.605333333,1.626333333,1.639,1.651333333,1.666333333,1.678,1.693666667,1.705,1.713333333,1.726333333,1.736333333
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML671-vehicle,68.0288064,1.369892088,72.20352584,3.439791373,yML 671,YPS138,2.5% DMSO,YPS138*2.5% DMSO,0,0.047333333,0.052666667,0.056,0.058666667,0.068666667,0.117333333,0.153,0.200333333,0.266,0.356333333,0.463,0.602666667,0.739333333,0.889333333,1.03,1.166333333,1.293666667,1.356,1.371666667,1.388,1.400666667,1.419333333,1.438666667,1.458,1.478,1.497666667,1.517666667,1.540333333,1.563333333,1.584333333,1.600666667,1.615333333,1.628333333,1.640333333,1.653,1.667,1.68,1.688666667,1.7,1.711
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML671-1000 ug/ml Caffeine,76.7805719,10.15308711,84.47488649,6.743540703,yML 671,YPS138,1 mg/mL Caffeine,YPS138*1 mg/mL Caffeine,0,0.062666667,0.069,0.071666667,0.085,0.094333333,0.142,0.180666667,0.230333333,0.302666667,0.381666667,0.477333333,0.590333333,0.719333333,0.859333333,1.000333333,1.133333333,1.264666667,1.313,1.335333333,1.358666667,1.385666667,1.412333333,1.441333333,1.462333333,1.492333333,1.52,1.550666667,1.567,1.586666667,1.605,1.621333333,1.641,1.656333333,1.667333333,1.680333333,1.692333333,1.699,1.710666667,1.722,1.725
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML671-vehicle,49.62161506,14.83232393,60.71636483,9.789259586,yML 671,YPS138,6.67% H2O,YPS138*6.67% H2O,0,0.065666667,0.066333333,0.072666667,0.093333333,0.128666667,0.158333333,0.237666667,0.324,0.471666667,0.594333333,0.737333333,0.891666667,1.053,1.174666667,1.27,1.296666667,1.318,1.353666667,1.385333333,1.413666667,1.440666667,1.469666667,1.498333333,1.522666667,1.542,1.564666667,1.582,1.596666667,1.612666667,1.626,1.636,1.646666667,1.656666667,1.664,1.671666667,1.677666667,1.684666667,1.691333333,1.697333333,1.700333333
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML671-100 uM GDC0941,58.96380894,10.19330364,60.99484783,11.83451157,yML 671,YPS138,100 uM GDC0941,YPS138*100 uM GDC0941,0,0.063666667,0.081666667,0.087333333,0.093333333,0.105666667,0.14,0.188,0.270333333,0.362666667,0.473333333,0.606666667,0.745666667,0.893333333,1.047666667,1.169,1.263666667,1.293,1.318333333,1.345333333,1.377,1.408,1.437333333,1.465,1.497333333,1.526,1.551,1.573666667,1.591333333,1.610333333,1.63,1.646666667,1.662333333,1.677666667,1.690666667,1.703,1.716333333,1.724666667,1.736,1.747666667,1.758333333
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML671-vehicle,71.58333266,3.578233421,63.07776736,7.589607777,yML 671,YPS138,2.5% DMSO,YPS138*2.5% DMSO,0,0.040333333,0.043666667,0.055666667,0.06,0.064666667,0.114,0.151333333,0.252666667,0.348333333,0.462333333,0.59,0.739,0.892,1.049666667,1.171,1.246,1.272666667,1.296666667,1.331333333,1.364666667,1.394,1.426,1.455333333,1.486,1.515,1.539666667,1.560333333,1.579666667,1.601,1.62,1.636,1.651,1.665,1.678333333,1.688666667,1.704666667,1.712,1.722333333,1.732,1.742333333
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML671-vehicle,59.95671151,7.804175185,80.31327323,13.08440022,yML 671,YPS138,2.5% DMSO,YPS138*2.5% DMSO,0,0.044333333,0.051333333,0.056666667,0.064666667,0.082666667,0.094333333,0.169333333,0.215666667,0.288333333,0.409,0.534666667,0.666,0.806,0.954666667,1.097,1.207,1.262,1.287666667,1.313666667,1.345,1.377,1.404,1.432333333,1.459,1.487,1.514333333,1.536333333,1.555666667,1.576,1.592666667,1.608333333,1.622333333,1.637,1.649333333,1.662333333,1.672333333,1.683,1.693333333,1.702333333,1.713
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML671-25 uM Torin 1,93.06142178,11.44995901,106.6930352,12.24404699,yML 671,YPS138,25 uM Torin 1,YPS138*25 uM Torin 1,0,0.045333333,0.046666667,0.047333333,0.048666667,0.050333333,0.050666667,0.055,0.059333333,0.066666667,0.075,0.083666667,0.092333333,0.106333333,0.125,0.148,0.175333333,0.21,0.259333333,0.314333333,0.391333333,0.484,0.591,0.716333333,0.841,0.973,1.096,1.199333333,1.253,1.291666667,1.317666667,1.341333333,1.369333333,1.394333333,1.421333333,1.448,1.471666667,1.502333333,1.525333333,1.545333333,1.563666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 671-1 uM Torin 11,44.54298078,2.000749806,103.3059376,76.79855789,yML 671,YPS138,1 uM Torin 1,YPS138*1 uM Torin 1,0,0.066,0.066666667,0.061,0.059,0.059333333,0.071333333,0.088333333,0.272,0.316333333,0.505333333,0.629333333,0.763666667,0.91,1.051666667,1.17,1.243333333,1.268,1.292333333,1.318666667,1.351666667,1.382,1.404333333,1.440333333,1.458666667,1.491333333,1.514,1.540333333,1.556333333,1.575,1.596,1.610333333,1.630666667,1.643666667,1.651,1.667,1.681666667,1.696,1.701666667,1.714666667,1.719
