experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET3_Low Rapa_REDO_MGK_081117.xls,YML668-vehicle,97.1896193,12.98356184,154.7268903,4.384554865,yML 668,N-17,1% DMSO,N-17*1% DMSO,0,0.045,0.048333333,0.053,0.063666667,0.076,0.086,0.092333333,0.115,0.144333333,0.166,0.204333333,0.246,0.277666667,0.324,0.363,0.404666667,0.457333333,0.503,0.557666667,0.612,0.672666667,0.734,0.788333333,0.852666667,0.910333333,0.974,1.033666667,1.083333333,1.127666667,1.146,1.172,1.197,1.231666667,1.266,1.293,1.320333333,1.348333333,1.374,1.398,1.420666667
SET3_Low Rapa_REDO_MGK_081117.xls,YML668-2.5 ng/ml RAPA,86.22949293,7.035243343,149.6124835,14.26276767,yML 668,N-17,2.5 ng/mL RAPA,N-17*2.5 ng/mL RAPA,0,0.047,0.05,0.053666667,0.061333333,0.068666667,0.078666667,0.083333333,0.101333333,0.134,0.158666667,0.196,0.237,0.274,0.317,0.357666667,0.399,0.452333333,0.500333333,0.558333333,0.611333333,0.673666667,0.736666667,0.795333333,0.860333333,0.920333333,0.984333333,1.051333333,1.103333333,1.147666667,1.177,1.211,1.237,1.269666667,1.297333333,1.328,1.353,1.379,1.404333333,1.426,1.449
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML668-1 uM Torin 1,134.0488384,36.2859043,645.6241405,166.8358201,yML 668,N-17,1 uM Torin 1,N-17*1 uM Torin 1,0,0.040666667,0.043333333,0.047666667,0.052,0.060333333,0.089,0.101333333,0.111,0.126666667,0.141,0.158666667,0.184333333,0.187,0.217333333,0.212333333,0.226666667,0.231333333,0.257666667,0.271666667,0.285666667,0.304,0.318666667,0.335666667,0.343,0.364666667,0.375,0.395,0.406666667,0.415666667,0.433333333,0.448333333,0.462,0.470666667,0.494333333,0.498,0.515,0.515333333,0.531333333,0.540333333,0.549333333
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML668-vehicle,145.1739793,7.335004679,965.3710003,481.8795305,yML 668,N-17,2.5% DMSO,N-17*2.5% DMSO,0,0.05,0.054666667,0.053333333,0.049,0.048333333,0.072666667,0.075,0.082,0.103666667,0.115666667,0.129333333,0.147666667,0.168333333,0.185666667,0.199666667,0.208,0.222666667,0.242,0.250666667,0.269333333,0.279666667,0.287,0.303333333,0.308333333,0.324333333,0.333,0.35,0.363,0.368333333,0.383,0.392333333,0.406,0.418333333,0.426333333,0.434,0.446333333,0.445,0.459,0.470666667,0.477
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML668-1000 ug/ml Caffeine,83.84442609,18.92190929,123.4168251,7.276805613,yML 668,N-17,1 mg/mL Caffeine,N-17*1 mg/mL Caffeine,0,0.062333333,0.060333333,0.053333333,0.066,0.072666667,0.064333333,0.062666667,0.106333333,0.232666667,0.307333333,0.371333333,0.42,0.481,0.550333333,0.641333333,0.717666667,0.809333333,0.889,0.977333333,1.057666667,1.114666667,1.147333333,1.160333333,1.18,1.207,1.226666667,1.259666667,1.284666667,1.308333333,1.336,1.363,1.387666667,1.412666667,1.434,1.458,1.476,1.491666667,1.514333333,1.534,1.548
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML668-vehicle,101.2108278,8.873562168,104.9614273,4.799130445,yML 668,N-17,6.67% H2O,N-17*6.67% H2O,0,0.044,0.039666667,0.037333333,0.049666667,0.042,0.06,0.065333333,0.072333333,0.178333333,0.228,0.274333333,0.337,0.400333333,0.473333333,0.544333333,0.630666667,0.721666667,0.812666667,0.902,0.991333333,1.051333333,1.082333333,1.104333333,1.127333333,1.160666667,1.198666667,1.234333333,1.261666667,1.291666667,1.322,1.346333333,1.371666667,1.394333333,1.414,1.435333333,1.453333333,1.471333333,1.488,1.505,1.519666667
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML668-100 uM GDC0941,83.47000533,38.18362341,334.3343662,140.0592093,yML 668,N-17,100 uM GDC0941,N-17*100 uM GDC0941,0,0.064333333,0.076666667,0.079333333,0.070666667,0.058,0.050666667,0.046666667,0.067666667,0.080666667,0.089666667,0.122333333,0.162333333,0.175666667,0.219666667,0.271,0.320333333,0.335333333,0.358,0.382333333,0.412666667,0.458,0.493,0.505333333,0.567666667,0.599666667,0.622666667,0.647666667,0.677333333,0.711333333,0.739666667,0.774666667,0.803666667,0.834,0.863,0.894333333,0.904666667,0.936333333,0.952333333,0.976333333,0.998333333
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML668-vehicle,85.7331638,10.75620481,195.1761185,3.795159487,yML 668,N-17,2.5% DMSO,N-17*2.5% DMSO,0,0.035666667,0.031666667,0.035,0.027333333,0.023,0.021,0.020333333,0.026,0.038333333,0.039666667,0.071,0.101333333,0.110666667,0.148666667,0.198,0.242333333,0.266,0.291,0.317333333,0.351,0.390666667,0.439666667,0.461333333,0.526666667,0.565666667,0.591,0.626,0.655333333,0.696666667,0.721666667,0.750333333,0.788,0.815666667,0.853,0.884666667,0.901333333,0.940333333,0.959666667,0.987666667,1.007666667
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML668-vehicle,179.7820415,31.91605831,804.611643,408.945482,yML 668,N-17,2.5% DMSO,N-17*2.5% DMSO,0,0.034,0.038333333,0.037666667,0.037666667,0.041,0.036666667,0.050333333,0.046333333,0.048333333,0.074333333,0.111666667,0.123,0.135,0.151,0.156,0.172333333,0.183666667,0.190333333,0.203,0.213,0.219333333,0.227666667,0.240666667,0.249333333,0.268,0.270333333,0.285333333,0.298,0.309666667,0.325,0.333666667,0.349666667,0.361,0.373666667,0.391,0.403666667,0.426,0.435,0.445333333,0.454666667
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML668-25 uM Torin 1,160.5449224,9.670514301,454.6956859,16.53310656,yML 668,N-17,25 uM Torin 1,N-17*25 uM Torin 1,0,0.031,0.032666667,0.033666667,0.033,0.034,0.034,0.036333333,0.038333333,0.042,0.05,0.058666667,0.061,0.071,0.085,0.092333333,0.105333333,0.119333333,0.136,0.152,0.169333333,0.183666667,0.193333333,0.212666667,0.226,0.245,0.259666667,0.276666667,0.289,0.302333333,0.327333333,0.338666667,0.353666667,0.372333333,0.384666667,0.407666667,0.419,0.445,0.465,0.482666667,0.496333333
