experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
_lowTORIN_KGPUMBL_052817.xls,NCYC 3453-1 uM Torin 1,82.35072426,4.710940628,93.85178459,1.840879116,NCYC 3453,YS4,1 uM Torin 1,YS4*1 uM Torin 1,0,0.102,0.130333333,0.166,0.202333333,0.257666667,0.322666667,0.402333333,0.511666667,0.621666667,0.76,0.892333333,1.025666667,1.099333333,1.119,1.127666667,1.138666667,1.144333333,1.162,1.185666667,1.207,1.220666667,1.235666667,1.246333333,1.271,1.276,1.287666667,1.312,1.312333333,1.341666667,1.357666667,1.364,1.389,1.401333333,1.422,1.429333333,1.447333333,1.451666667,1.464333333,1.493,1.492666667
_lowTORIN_KGPUMBL_052817.xls,NCYC 3453-2.5% DMSO,73.3604661,7.748985227,80.73906407,4.135165859,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.034333333,0.048666667,0.055333333,0.067,0.084,0.104333333,0.133,0.167333333,0.212333333,0.277333333,0.355,0.464333333,0.581333333,0.712,0.844333333,0.946,1.0,1.050666667,1.076,1.090333333,1.105666667,1.119333333,1.129333333,1.152,1.166333333,1.180333333,1.202333333,1.199333333,1.229,1.244666667,1.257333333,1.273333333,1.284666667,1.302333333,1.318333333,1.333,1.34,1.358666667,1.377666667,1.388333333
SET1GDC_ARMBL_080217.xls,NCYC 3453-100 uM GDC0941,75.31271022,0.037229265,76.67162865,0.534791067,NCYC 3453,YS4,100 uM GDC0941,YS4*100 uM GDC0941,0,0.001333333,0.001333333,0.001333333,0.001666667,0.003,0.003666667,0.003666667,0.004333333,0.005666667,0.007333333,0.01,0.013,0.015,0.019666667,0.026,0.035333333,0.046666667,0.062666667,0.082,0.112333333,0.146666667,0.192666667,0.253333333,0.330666667,0.425,0.534333333,0.658333333,0.790333333,0.911666667,1.003666667,1.043,1.056666667,1.062666667,1.074666667,1.091,1.106333333,1.124666667,1.143333333,1.157666667,1.173
SET1GDC_ARMBL_080217.xls,NCYC 3453-vehicle,75.81109733,3.0796064,81.24535748,1.291329171,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.006333333,0.006666667,0.006666667,0.006666667,0.007,0.008,0.008666667,0.009,0.010333333,0.011333333,0.013666667,0.016333333,0.019333333,0.026333333,0.032,0.041333333,0.053333333,0.068333333,0.091,0.122,0.155,0.204666667,0.264333333,0.339333333,0.425666667,0.529333333,0.642333333,0.755,0.838,0.888333333,0.933,0.987,1.032666667,1.057,1.070333333,1.084666667,1.103333333,1.120666667,1.132333333,1.145333333
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3453-100 uM GDC0941,80.85026012,2.491890345,85.66596044,2.858339279,NCYC 3453,YS4,100 uM GDC0941,YS4*100 uM GDC0941,0,0.062,0.073,0.087,0.107666667,0.131,0.163,0.202,0.256666667,0.328666667,0.421333333,0.539,0.670666667,0.808,0.948666667,1.067333333,1.137333333,1.153333333,1.160666667,1.17,1.181,1.194333333,1.208666667,1.225333333,1.239666667,1.253333333,1.27,1.284333333,1.299,1.313,1.325666667,1.34,1.355,1.369,1.380666667,1.396,1.412333333,1.424666667,1.441666667,1.451666667,1.465
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3453-vehicle,67.45030142,1.27996856,75.06111883,1.91892853,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.040666667,0.049666667,0.062333333,0.079333333,0.100333333,0.128666667,0.165666667,0.215333333,0.287666667,0.387666667,0.504666667,0.644,0.795,0.941666667,1.060666667,1.095,1.102333333,1.110666667,1.122,1.133666667,1.148,1.164666667,1.183666667,1.191666667,1.215666667,1.230333333,1.244333333,1.261666667,1.276,1.290666667,1.302,1.316666667,1.33,1.345666667,1.361,1.374,1.388666667,1.407333333,1.419333333,1.433333333
SGRP_mTOR_inhibitsSCREEN_SET1_highgdc-0941_AR_053117.xls,NCYC 3453-100uM GDC0941,72.27228013,12.56565871,89.26302144,1.838603921,NCYC 3453,YS4,100 uM GDC0941,YS4*100 uM GDC0941,0,0.067666667,0.074,0.078,0.089666667,0.097333333,0.12,0.135333333,0.179333333,0.200666667,0.253333333,0.322,0.412,0.514333333,0.637,0.778,0.917333333,1.046333333,1.117333333,1.122666667,1.135,1.147,1.164333333,1.180333333,1.198666667,1.216333333,1.230666667,1.245666667,1.262,1.276666667,1.290666667,1.304,1.320333333,1.333333333,1.348333333,1.362,1.378666667,1.396333333,1.412333333,1.427333333,1.446
SGRP_mTOR_inhibitsSCREEN_SET1_highgdc-0941_AR_053117.xls,NCYC 3453-vehicle,72.29092856,2.158058494,75.32673707,1.459186766,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.047,0.054666667,0.069666667,0.087666667,0.111333333,0.138666667,0.182333333,0.235666667,0.314,0.411333333,0.528666667,0.669666667,0.809,0.945,1.021666667,1.052333333,1.062666667,1.078,1.090333333,1.107666667,1.125,1.143666667,1.158333333,1.174,1.191333333,1.205,1.218,1.233,1.246333333,1.261,1.276,1.293,1.306,1.321333333,1.335333333,1.350666667,1.368,1.382,1.396666667,1.410333333
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3453-vehicle,52.25225113,10.81419794,93.64092295,43.91465672,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.043666667,0.050333333,0.060333333,0.08,0.096666667,0.124,0.157,0.206666667,0.238333333,0.345333333,0.475333333,0.605333333,0.760666667,0.905333333,1.032,1.084666667,1.094333333,1.103666667,1.117666667,1.134,1.152,1.167666667,1.185,1.201,1.219333333,1.233,1.248666667,1.264333333,1.279333333,1.294333333,1.309,1.324666667,1.340666667,1.356666667,1.371,1.387,1.399666667,1.411333333,1.429,1.442333333
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3453-25uM Torin 1,81.18831432,1.02355634,90.92671927,2.986457716,NCYC 3453,YS4,25 uM Torin 1,YS4*25 uM Torin 1,0,0.038333333,0.040333333,0.041666667,0.041,0.042666667,0.043333333,0.043666667,0.045666667,0.046666667,0.049333333,0.051333333,0.057333333,0.063333333,0.070666667,0.078,0.086,0.094666667,0.107666667,0.123666667,0.148,0.181,0.221333333,0.280666667,0.362666667,0.456666667,0.569666667,0.702,0.841333333,0.981333333,1.078,1.112,1.121333333,1.131,1.147666667,1.163,1.181,1.198333333,1.214,1.230666667,1.245333333
