experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
_lowTORIN_KGPUMBL_052817.xls,NCYC 3284-1 uM Torin 1,25.11799665,2.084768964,57.91756806,43.16779595,NCYC 3284,YPS128,1 uM Torin 1,YPS128*1 uM Torin 1,0,0.183333333,0.197,0.154333333,0.178,0.410666667,0.525,0.647333333,0.797666667,0.937333333,1.081333333,1.198,1.298,1.338,1.370666667,1.397,1.430666667,1.438666667,1.471,1.501666667,1.534666667,1.57,1.583666667,1.592666667,1.619,1.621,1.644666667,1.664666667,1.65,1.699666667,1.713333333,1.712,1.738,1.747666667,1.760333333,1.763666667,1.770333333,1.772,1.78,1.811,1.801333333
_lowTORIN_KGPUMBL_052817.xls,NCYC 3284-2.5% DMSO,13.93158095,2.61817186,74.76138294,23.10661738,NCYC 3284,YPS128,2.5% DMSO,YPS128*2.5% DMSO,0,0.087333333,0.099333333,0.098,0.088,0.159333333,0.205333333,0.081333333,0.339333333,0.442333333,0.554666667,0.658333333,0.764333333,0.835,0.871,0.894,0.914333333,0.916666667,0.947333333,0.963666667,0.988666667,1.007333333,1.025,1.04,1.053333333,1.06,1.076333333,1.083666667,1.082333333,1.110333333,1.123,1.124333333,1.140333333,1.149333333,1.158,1.163333333,1.172666667,1.168333333,1.179,1.194,1.189666667
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3284-A-1%DMSO,64.98683498,1.104704056,67.28229584,5.553131621,NCYC 3284,YPS128,1% DMSO,YPS128*1% DMSO,0,0.046,0.048666667,0.044666667,0.047333333,0.027,0.137333333,0.187666667,0.26,0.346333333,0.431333333,0.527333333,0.614333333,0.698666667,0.771333333,0.800333333,0.815333333,0.833333333,0.854,0.872333333,0.891333333,0.912666667,0.925666667,0.941666667,0.954333333,0.968333333,0.977333333,0.989,1.001,1.008333333,1.016333333,1.024,1.033,1.040666667,1.050666667,1.060333333,1.064,1.066333333,1.072,1.078666667,1.074333333
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3284-B-1%DMSO,41.84576866,13.69173302,54.64519635,11.43701159,NCYC 3284,YPS128,1% DMSO,YPS128*1% DMSO,0,0.075666667,0.083,0.077,0.084666667,0.148333333,0.229,0.312,0.407666667,0.531666667,0.647666667,0.781,0.906,1.026666667,1.098333333,1.154,1.214666667,1.25,1.276333333,1.307,1.295,1.366666667,1.390333333,1.413333333,1.429333333,1.448333333,1.467,1.484666667,1.496,1.508333333,1.521333333,1.538,1.547666667,1.557,1.573333333,1.582,1.591333333,1.602,1.607666667,1.610666667,1.621333333
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3284-A-2.5 ng/mL Rapa,30.26861049,10.47423854,66.37551883,16.36027368,NCYC 3284,YPS128,2.5 ng/mL RAPA,YPS128*2.5 ng/mL RAPA,0,0.105666667,0.113666667,0.109333333,0.136333333,0.278,0.342333333,0.453666667,0.585,0.731666667,0.856,0.989333333,1.112666667,1.225666667,1.268333333,1.296,1.319333333,1.346333333,1.376666667,1.405,1.436333333,1.458,1.483,1.499,1.511333333,1.532333333,1.546333333,1.556333333,1.569666667,1.581666667,1.575666667,1.603333333,1.614666667,1.619666667,1.635333333,1.647,1.647666667,1.649,1.653666667,1.657,1.660333333
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3284-B-2.5 ng/mL Rapa,39.49524279,6.943741207,59.52550902,12.33320184,NCYC 3284,YPS128,2.5 ng/mL RAPA,YPS128*2.5 ng/mL RAPA,0,0.128666667,0.143666667,0.144333333,0.248,0.329666667,0.421333333,0.547,0.677333333,0.829,0.953333333,1.083,1.200333333,1.272333333,1.303,1.324666667,1.354333333,1.374,1.408666667,1.434666667,1.466333333,1.486,1.505666667,1.521,1.536,1.550666667,1.568,1.576666667,1.59,1.601333333,1.612333333,1.620333333,1.623333333,1.57,1.641,1.640333333,1.646333333,1.649333333,1.653,1.660333333,1.652
SET1GDC_ARMBL_080217.xls,NCYC 3284-vehicle,53.57908437,7.947722566,58.5792887,10.32987505,NCYC 3284,YPS128,2.5% DMSO,YPS128*2.5% DMSO,0,0.033333333,0.034666667,0.038666667,0.039,0.057333333,0.073666667,0.107333333,0.139333333,0.201333333,0.284,0.393333333,0.530333333,0.693,0.860333333,1.011,1.150666667,1.240666667,1.278,1.307666667,1.344,1.373,1.405333333,1.441,1.474,1.502,1.526333333,1.55,1.571,1.59,1.612,1.622,1.641333333,1.651333333,1.660333333,1.677,1.685666667,1.698666667,1.709333333,1.718666667,1.728666667
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3284-100 uM GDC0941,50.45471249,17.76343982,78.20049773,9.556188068,NCYC 3284,YPS128,100 uM GDC0941,YPS128*100 uM GDC0941,0,0.078666667,0.081666667,0.075,0.100333333,0.162,0.212333333,0.269,0.369333333,0.467333333,0.520666667,0.746,0.900666667,1.052666667,1.198,1.311,1.342,1.369333333,1.401333333,1.433333333,1.454333333,1.477333333,1.503,1.535,1.554333333,1.580666667,1.599333333,1.614666667,1.632,1.65,1.666333333,1.679666667,1.689,1.699666667,1.715,1.723,1.737333333,1.747333333,1.752666667,1.760333333,1.773333333
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3284-vehicle,25.3300529,10.82782432,41.59655753,5.740271262,NCYC 3284,YPS128,2.5% DMSO,YPS128*2.5% DMSO,0,0.055666667,0.052666667,0.048333333,0.055666667,0.09,0.149333333,0.202,0.117666667,0.259,0.441333333,0.653,0.829,0.997333333,1.156333333,1.236333333,1.272,1.304333333,1.339,1.364666667,1.393,1.409666667,1.439,1.475333333,1.497333333,1.527,1.550333333,1.567666667,1.59,1.607666667,1.625666667,1.638666667,1.650666667,1.662666667,1.678333333,1.681333333,1.696666667,1.709,1.715333333,1.722,1.737
SGRP_mTOR_inhibitsSCREEN_SET1_highgdc-0941_AR_053117.xls,NCYC 3284-100uM GDC0941,25.97329913,6.900769349,40.93264723,6.158797391,NCYC 3284,YPS128,100 uM GDC0941,YPS128*100 uM GDC0941,0,0.121,0.117333333,0.102,0.101333333,0.132666667,0.294,0.382,0.450333333,0.578666667,0.715666667,0.872333333,1.026,1.167,1.282333333,1.336333333,1.368,1.397333333,1.433333333,1.46,1.491,1.522333333,1.549666667,1.571666667,1.593,1.618666667,1.634666667,1.645666667,1.664666667,1.676,1.69,1.696666667,1.718666667,1.727333333,1.736,1.743333333,1.752,1.768333333,1.775666667,1.781333333,1.793333333
