experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML669-1%DMSO,137.1671837,3.799308855,658.1766668,477.796322,yML 669,T21.4,1% DMSO,T21.4*1% DMSO,0,0.046666667,0.053333333,0.058,0.064,0.059666667,0.083333333,0.091,0.103,0.120666667,0.131666667,0.150333333,0.167333333,0.184666667,0.197666667,0.220666667,0.238,0.253333333,0.275666667,0.292666667,0.303,0.334333333,0.340333333,0.360333333,0.374666667,0.391333333,0.403666667,0.427,0.437,0.445,0.460666667,0.471666667,0.486,0.495333333,0.500666667,0.501333333,0.493666667,0.500666667,0.493666667,0.501333333,0.496666667
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML669-2.5 ng/mL Rapa,195.447364,48.09713321,1021.893099,486.0158072,yML 669,T21.4,2.5 ng/mL RAPA,T21.4*2.5 ng/mL RAPA,0,0.025333333,0.027666667,0.027333333,0.029333333,0.02,0.035,0.039666667,0.047333333,0.062333333,0.059333333,0.068333333,0.073,0.08,0.080666667,0.094,0.098333333,0.105333333,0.12,0.125333333,0.125666667,0.142,0.144333333,0.155333333,0.162333333,0.171,0.177,0.19,0.196333333,0.205,0.211,0.218,0.227666667,0.235333333,0.247333333,0.251,0.255,0.261666667,0.268666667,0.278,0.284333333
SET3_Low Rapa_REDO_MGK_081117.xls,YML669-vehicle,77.34744883,2.687154223,73.10123661,8.076761452,yML 669,T21.4,1% DMSO,T21.4*1% DMSO,0,0.043333333,0.044666667,0.041666667,0.046666667,0.055,0.068333333,0.066333333,0.097,0.24,0.31,0.405666667,0.517666667,0.631666667,0.757666667,0.88,0.996333333,1.113333333,1.212,1.239333333,1.260333333,1.286,1.316666667,1.346666667,1.382,1.408666667,1.440666667,1.468666667,1.490666667,1.515666667,1.534,1.555,1.564,1.588333333,1.602666667,1.616,1.626,1.639666667,1.653,1.665333333,1.671333333
SET3_Low Rapa_REDO_MGK_081117.xls,YML669-2.5 ng/ml RAPA,75.42626787,23.64862012,95.41543422,24.94066072,yML 669,T21.4,2.5 ng/mL RAPA,T21.4*2.5 ng/mL RAPA,0,0.053,0.055666667,0.051,0.054,0.066,0.074,0.038,0.050333333,0.256,0.297333333,0.396333333,0.504333333,0.607333333,0.727333333,0.843666667,0.957666667,1.072333333,1.175,1.245666667,1.263666667,1.287,1.313,1.341666667,1.375666667,1.406333333,1.437,1.465666667,1.486,1.512333333,1.529,1.548333333,1.562333333,1.584,1.6,1.616333333,1.625,1.635333333,1.652333333,1.664,1.674
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML669-1 uM Torin 1,78.73448498,9.93223978,108.1648374,2.194131273,yML 669,T21.4,1 uM Torin 1,T21.4*1 uM Torin 1,0,0.059333333,0.061,0.061333333,0.065666667,0.074666667,0.121666667,0.148666667,0.181333333,0.218,0.285,0.335666667,0.401666667,0.490666667,0.592666667,0.701333333,0.819,0.922666667,1.035,1.133666667,1.222,1.290666667,1.324,1.335333333,1.352,1.373333333,1.391666667,1.417,1.440333333,1.465,1.489333333,1.512666667,1.533333333,1.55,1.566,1.582,1.597333333,1.610333333,1.623,1.635666667,1.647
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML669-vehicle,79.86871934,4.880448402,94.47774498,6.200476216,yML 669,T21.4,2.5% DMSO,T21.4*2.5% DMSO,0,0.045666667,0.047,0.040333333,0.032,0.027666667,0.065333333,0.069333333,0.121,0.172,0.203666667,0.259666667,0.322333333,0.405333333,0.501666667,0.625333333,0.732333333,0.845,0.963666667,1.067333333,1.164666667,1.252,1.293,1.307333333,1.322666667,1.341333333,1.359666667,1.383333333,1.409666667,1.434333333,1.46,1.483666667,1.504666667,1.524666667,1.539333333,1.558,1.574,1.588,1.599666667,1.612666667,1.623666667
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML669-1000 ug/ml Caffeine,57.67356708,37.44757001,114.1012362,16.3299199,yML 669,T21.4,1 mg/mL Caffeine,T21.4*1 mg/mL Caffeine,0,0.061666667,0.054666667,0.048333333,0.056333333,0.054,0.063333333,0.052,0.067666667,0.278,0.329333333,0.317666667,0.485666667,0.562,0.685666667,0.795,0.902666667,1.022666667,1.133,1.197666667,1.226666667,1.246,1.260333333,1.281,1.306,1.332,1.359,1.396,1.414666667,1.439333333,1.463666667,1.486333333,1.507666667,1.530333333,1.547666667,1.567666667,1.583,1.598,1.610333333,1.631333333,1.636
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML669-vehicle,61.85527627,33.30217383,87.19795011,15.14331321,yML 669,T21.4,6.67% H2O,T21.4*6.67% H2O,0,0.056666667,0.049666667,0.042666667,0.057333333,0.044,0.071,0.083333333,0.097333333,0.224,0.325333333,0.397666667,0.562,0.683666667,0.812333333,0.943666667,1.061,1.162333333,1.207333333,1.227333333,1.247666667,1.278,1.312333333,1.347,1.377333333,1.404333333,1.431333333,1.458,1.474333333,1.496,1.517,1.532333333,1.548333333,1.565,1.575666667,1.586666667,1.598,1.609,1.616666667,1.628666667,1.633333333
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML669-100 uM GDC0941,72.62473205,9.244678719,90.87809244,2.38839568,yML 669,T21.4,100 uM GDC0941,T21.4*100 uM GDC0941,0,0.064333333,0.079666667,0.081333333,0.073333333,0.084333333,0.105333333,0.133666667,0.193,0.251333333,0.308666667,0.385333333,0.483666667,0.595,0.715666667,0.835,0.952,1.066333333,1.171,1.212333333,1.233666667,1.256333333,1.286666667,1.319333333,1.358666667,1.394666667,1.423666667,1.453,1.477333333,1.502666667,1.522666667,1.543,1.563,1.580666667,1.598333333,1.614,1.629333333,1.641333333,1.654,1.668,1.681666667
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML669-vehicle,42.05888486,17.11301098,29.99250486,12.80125265,yML 669,T21.4,2.5% DMSO,T21.4*2.5% DMSO,0,0.027,0.028333333,0.028,0.026,0.027,0.028333333,0.03,0.026333333,0.03,0.024666667,0.197333333,0.454333333,0.422666667,0.715666667,0.863,0.994333333,1.114333333,1.17,1.189333333,1.212666667,1.239,1.275,1.312333333,1.350333333,1.387666667,1.419333333,1.447333333,1.472666667,1.497666667,1.520666667,1.539333333,1.558666667,1.576333333,1.593666667,1.608,1.634,1.634,1.646666667,1.658666667,1.670333333
