experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET3_Low Rapa_REDO_MGK_081117.xls,YML 570-vehicle,93.16477865,4.50296298,151.5175578,5.133995598,yML 570,FM677,1% DMSO,FM677*1% DMSO,0,0.020333333,0.023333333,0.02,0.021666667,0.026,0.029,0.028,0.036,0.039666667,0.043,0.052333333,0.067333333,0.077666667,0.097333333,0.114,0.134333333,0.168,0.19,0.226333333,0.256,0.296,0.338666667,0.383666667,0.437333333,0.498666667,0.566,0.647,0.717666667,0.795333333,0.867666667,0.951,1.012666667,1.006333333,1.001,0.997333333,0.992666667,0.989666667,0.993,0.993333333,0.994333333
SET3_Low Rapa_REDO_MGK_081117.xls,YML 570-2.5 ng/ml RAPA,108.5890208,5.123419572,153.1018114,6.446077466,yML 570,FM677,2.5 ng/mL RAPA,FM677*2.5 ng/mL RAPA,0,0.024666667,0.026666667,0.025333333,0.026,0.029666667,0.031666667,0.031,0.036333333,0.042,0.044,0.052,0.063666667,0.074666667,0.089666667,0.101666667,0.117666667,0.142666667,0.165,0.196666667,0.223666667,0.257,0.297333333,0.335,0.384333333,0.439333333,0.500333333,0.572333333,0.637,0.709333333,0.779333333,0.858333333,0.93,0.992333333,1.032333333,1.028333333,1.017333333,1.012666667,1.014333333,1.013666667,1.013666667
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML 570-1 uM Torin 1,155.1083446,6.373770691,187.7862696,3.71538704,yML 570,FM677,1 uM Torin 1,FM677*1 uM Torin 1,0,0.024333333,0.025,0.025666667,0.027,0.029,0.031,0.033,0.034666667,0.037666667,0.042333333,0.047,0.053333333,0.060333333,0.069,0.078666667,0.09,0.102,0.116333333,0.132666667,0.150666667,0.169666667,0.191666667,0.216333333,0.240333333,0.271,0.301666667,0.337666667,0.372333333,0.410666667,0.455,0.501666667,0.550666667,0.601333333,0.653,0.709,0.766,0.821,0.876333333,0.933666667,0.987333333
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML 570-vehicle,149.4471404,2.396744337,199.4796556,3.549528228,yML 570,FM677,2.5% DMSO,FM677*2.5% DMSO,0,0.02,0.023666667,0.021666667,0.021333333,0.021666667,0.025,0.027333333,0.028666667,0.032,0.035,0.039333333,0.045333333,0.051666667,0.059,0.066333333,0.076,0.086,0.098666667,0.111666667,0.125333333,0.142666667,0.160333333,0.182,0.202666667,0.226333333,0.252666667,0.282,0.311333333,0.345,0.381,0.42,0.460666667,0.51,0.557,0.608666667,0.663333333,0.716666667,0.773666667,0.827666667,0.884333333
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML 570-1000 ug/ml Caffeine,177.2218976,23.678978,236.234548,7.451121908,yML 570,FM677,1 mg/mL Caffeine,FM677*1 mg/mL Caffeine,0,0.018333333,0.020333333,0.021333333,0.024,0.025,0.027333333,0.029333333,0.032,0.037333333,0.042333333,0.048666667,0.06,0.067333333,0.075,0.083,0.093,0.102333333,0.116,0.127666667,0.141666667,0.155333333,0.171666667,0.189,0.206,0.226333333,0.248,0.271,0.293666667,0.321,0.351333333,0.382,0.415666667,0.453333333,0.491,0.534,0.576666667,0.622666667,0.67,0.718333333,0.766
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML 570-vehicle,126.4835642,0.644775522,148.3200275,0.219993317,yML 570,FM677,6.67% H2O,FM677*6.67% H2O,0,0.014333333,0.016,0.017333333,0.020666667,0.022333333,0.027,0.031333333,0.037333333,0.047333333,0.057666667,0.07,0.092,0.107,0.126333333,0.147333333,0.171333333,0.198333333,0.231666667,0.266666667,0.309666667,0.352,0.4,0.457333333,0.515,0.579333333,0.650333333,0.723,0.791666667,0.860333333,0.908666667,0.953,0.962333333,0.962,0.956666667,0.956666667,0.957666667,0.957666667,0.959333333,0.961,0.961
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML 570-100 uM GDC0941,165.996284,8.838196722,187.58771,9.962536758,yML 570,FM677,100 uM GDC0941,FM677*100 uM GDC0941,0,0.033333333,0.039333333,0.043333333,0.045,0.045333333,0.045666667,0.050666667,0.05,0.054,0.057,0.062666667,0.068666667,0.074,0.082333333,0.091,0.101,0.111333333,0.123,0.137333333,0.153666667,0.170666667,0.190666667,0.211,0.236666667,0.266333333,0.296333333,0.331333333,0.371333333,0.418333333,0.467666667,0.522666667,0.584666667,0.649333333,0.718333333,0.792333333,0.862666667,0.929333333,0.991333333,1.014666667,1.040333333
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML 570-vehicle,163.5430247,0.822793193,188.8623057,0.921807861,yML 570,FM677,2.5% DMSO,FM677*2.5% DMSO,0,0.022333333,0.027,0.029333333,0.030666667,0.029666667,0.031,0.031666667,0.034,0.038,0.043,0.047666667,0.056333333,0.063666667,0.072333333,0.082666667,0.095666667,0.108,0.121666667,0.137666667,0.156333333,0.175333333,0.196333333,0.218333333,0.246,0.272666667,0.306333333,0.340666667,0.380333333,0.425666667,0.475,0.524,0.581666667,0.638,0.696666667,0.761333333,0.829,0.891333333,0.943,0.978,0.987
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML 570-vehicle,120.8592735,2.292783823,152.2562232,1.390409998,yML 570,FM677,2.5% DMSO,FM677*2.5% DMSO,0,0.015666667,0.020666667,0.021666667,0.023,0.023666667,0.026333333,0.029666667,0.036,0.038333333,0.043,0.05,0.058666667,0.066333333,0.078666667,0.093333333,0.116333333,0.137666667,0.158,0.187666667,0.216666667,0.251333333,0.287666667,0.33,0.375,0.427,0.481333333,0.541,0.604666667,0.667,0.731,0.802666667,0.867,0.931333333,0.991666667,0.988333333,0.98,0.968333333,0.964666667,0.958666667,0.958
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML 570-25 uM Torin 1,142.0609551,11.28276109,173.1347956,0.928552306,yML 570,FM677,25 uM Torin 1,FM677*25 uM Torin 1,0,0.015,0.016,0.016666667,0.017333333,0.018,0.017333333,0.017666667,0.017,0.016666667,0.017,0.016666667,0.016333333,0.016333333,0.017333333,0.021,0.023666667,0.025666667,0.028333333,0.028666667,0.030333333,0.032666667,0.035,0.038333333,0.042,0.047,0.051666667,0.057,0.064,0.071,0.081,0.09,0.100666667,0.113666667,0.128,0.146333333,0.165333333,0.190666667,0.216,0.244,0.276333333
