experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML562-vehicle,109.1529008,2.396464245,115.3831686,5.387142108,yML 562,CLIB215,2.5% DMSO,CLIB215*2.5% DMSO,0,0.029666667,0.036,0.040666667,0.048,0.058333333,0.069333333,0.081666667,0.096666667,0.116666667,0.136333333,0.164333333,0.192333333,0.228666667,0.274333333,0.324666667,0.388666667,0.455,0.541333333,0.626333333,0.724333333,0.803666667,0.869333333,0.938666667,0.983333333,1.032,1.057666667,1.071666667,1.088333333,1.108,1.130333333,1.156666667,1.186,1.216,1.247333333,1.277333333,1.301333333,1.330333333,1.351666667,1.376666667,1.398666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML562-25 uM Torin 1,92.70533067,1.463502913,98.29935023,2.821106843,yML 562,CLIB215,25 uM Torin 1,CLIB215*25 uM Torin 1,0,0.033333333,0.035,0.036333333,0.036666667,0.037333333,0.038666667,0.040333333,0.042333333,0.043333333,0.044666667,0.045333333,0.047333333,0.048666667,0.052,0.056,0.059666667,0.063,0.068,0.072666667,0.078666667,0.087333333,0.097666667,0.109666667,0.128666667,0.152333333,0.183333333,0.226,0.280333333,0.347,0.428666667,0.522666667,0.624666667,0.741666667,0.864,0.987333333,1.066666667,1.081333333,1.084666667,1.092333333,1.102333333
SET2_caffeine_KGPU_080517.xls,yML562-1000 ug/ml Caffeine,98.1255248,3.314819849,107.6293126,1.509870723,yML 562,CLIB215,1 mg/mL Caffeine,CLIB215*1 mg/mL Caffeine,0,0.042666667,0.037666667,0.04,0.045333333,0.051,0.055333333,0.062333333,0.070666667,0.080333333,0.094333333,0.112,0.13,0.156333333,0.186,0.226666667,0.276333333,0.334,0.404666667,0.494,0.586333333,0.684333333,0.792666667,0.901333333,0.997,1.027333333,1.035666667,1.045,1.061666667,1.086666667,1.115666667,1.144333333,1.179,1.213,1.244666667,1.276666667,1.314333333,1.344666667,1.369333333,1.396666667,1.421
SET2_caffeine_KGPU_080517.xls,yML562-vehicle,72.85263994,5.589502992,79.03982308,4.264834039,yML 562,CLIB215,6.67% H2O,CLIB215*6.67% H2O,0,0.016333333,0.017,0.019333333,0.022666667,0.028333333,0.035,0.045,0.058,0.075333333,0.097,0.127333333,0.165666667,0.215666667,0.284666667,0.357333333,0.454,0.550333333,0.665666667,0.767333333,0.855666667,0.938333333,0.986333333,1.037,1.065666667,1.085666667,1.106666667,1.131333333,1.161,1.187,1.226333333,1.262666667,1.294333333,1.328666667,1.356333333,1.385,1.413333333,1.435,1.455666667,1.477333333,1.499
SET2AZDredo+highTORINMBL_07302017.xls,yML562-100 uM AZD8055,103.7278155,1.899748214,113.8694224,1.111336333,yML 562,CLIB215,100 uM AZD8055,CLIB215*100 uM AZD8055,0,0.035,0.038,0.042333333,0.045333333,0.052,0.063,0.071,0.085,0.098333333,0.118,0.138333333,0.165333333,0.196666667,0.237333333,0.289666667,0.342666667,0.412666667,0.484333333,0.578,0.668333333,0.770333333,0.873666667,0.956333333,1.025666667,1.061,1.072666667,1.079,1.091333333,1.108333333,1.132333333,1.158333333,1.186333333,1.220333333,1.253666667,1.284666667,1.320333333,1.348333333,1.375,1.399,1.421
SET2AZDredo+highTORINMBL_07302017.xls,yML562-vehicle,103.1946875,3.617946604,108.7495787,1.506758818,yML 562,CLIB215,2.5% DMSO,CLIB215*2.5% DMSO,0,0.042333333,0.047333333,0.054,0.059,0.071333333,0.087666667,0.098333333,0.118666667,0.139666667,0.163,0.198,0.238666667,0.290333333,0.35,0.423,0.496333333,0.598333333,0.696333333,0.808,0.918,0.999,1.017333333,1.026666667,1.035666667,1.045666667,1.063333333,1.078,1.105333333,1.133,1.168,1.203333333,1.237,1.276,1.300333333,1.326333333,1.355333333,1.380333333,1.397,1.419333333,1.438666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML562-vehicle,69.17984931,1.121629432,70.06041622,0.402608884,yML 562,CLIB215,2.5% DMSO,CLIB215*2.5% DMSO,0,0.017,0.018333333,0.021,0.024666667,0.031333333,0.040333333,0.052666667,0.07,0.094333333,0.127666667,0.174333333,0.235333333,0.315666667,0.415666667,0.525,0.658333333,0.806333333,0.957,1.081666667,1.148333333,1.170333333,1.202666667,1.235333333,1.270333333,1.302666667,1.333666667,1.362,1.393333333,1.423666667,1.45,1.470333333,1.495333333,1.516333333,1.533666667,1.552,1.568333333,1.583333333,1.597666667,1.612,1.625666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML562-25 uM Torin 1,90.36586271,4.753862083,95.72611162,1.867388213,yML 562,CLIB215,25 uM Torin 1,CLIB215*25 uM Torin 1,0,0.024333333,0.026333333,0.027333333,0.027333333,0.027666667,0.028,0.028666667,0.029,0.03,0.033333333,0.035,0.039,0.042,0.044333333,0.043333333,0.046333333,0.049666667,0.053,0.057333333,0.062,0.069,0.077666667,0.088666667,0.102333333,0.122666667,0.147666667,0.18,0.219666667,0.274333333,0.345666667,0.431333333,0.536333333,0.656,0.779666667,0.911666667,1.04,1.15,1.212666667,1.247,1.278
SGRP_mTOR_inhibitsSCREEN_SET2_HighRAPA+LowTorin_Repeat_JEMBL_073,yML 562-1% DMSO,77.93147768,0.984271135,83.76755316,0.953844156,yML 562,CLIB215,1% DMSO,CLIB215*1% DMSO,0,0.034,0.039666667,0.046666667,0.057333333,0.067666667,0.083666667,0.103333333,0.128,0.162,0.208333333,0.265666667,0.342,0.439666667,0.534,0.652,0.788,0.921,1.032,1.055333333,1.065666667,1.074,1.084,1.102333333,1.124666667,1.156333333,1.187666667,1.225,1.260666667,1.291,1.328666667,1.358666667,1.386333333,1.413,1.440666667,1.471333333,1.492333333,1.517,1.537666667,1.563,1.585333333
SGRP_mTOR_inhibitsSCREEN_SET2_HighRAPA+LowTorin_Repeat_JEMBL_073,yML 562-20 ng/ml RAPA,169.0383564,8.160575749,200.2048511,8.188569843,yML 562,CLIB215,20 ng/mL RAPA,CLIB215*20 ng/mL RAPA,0,0.039,0.042666667,0.045,0.046666667,0.048,0.051,0.053666667,0.056666667,0.06,0.066,0.071333333,0.078333333,0.087,0.095666667,0.106666667,0.118666667,0.132,0.147333333,0.165333333,0.184333333,0.207,0.229333333,0.255666667,0.284666667,0.317333333,0.351666667,0.387,0.427333333,0.471333333,0.522,0.577333333,0.635,0.695,0.754,0.814666667,0.873,0.937333333,0.997,1.053,1.101666667
