experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3461-vehicle,26.51630959,28.91587076,245.0126671,311.3582643,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.050333333,0.053,0.037,0.066666667,0.106666667,0.054333333,0.141,0.199333333,0.216,0.337333333,0.437666667,0.554333333,0.789333333,0.979666667,1.136333333,1.190666667,1.213333333,1.240666667,1.275333333,1.308666667,1.353666667,1.387666667,1.423333333,1.454666667,1.487333333,1.519333333,1.543666667,1.576,1.595666667,1.617,1.642,1.658333333,1.672666667,1.686,1.704333333,1.719,1.728666667,1.742,1.756666667,1.765666667
SET2_caffeine_KGPU_080517.xls,NCYC 3461-vehicle,36.06514607,13.07651481,33.19557411,16.32720589,NCYC 3461,UWOPS03-461.4 ,6.67% H2O,UWOPS03-461.4 *6.67% H2O,0,0.048333333,0.029,0.011,0.007666667,0.056333333,0.086333333,0.093,0.127333333,0.162,0.324,0.480333333,0.706,0.920333333,1.049666667,1.122,1.165666667,1.220333333,1.253333333,1.307666667,1.334333333,1.386,1.418333333,1.463333333,1.494666667,1.510666667,1.537333333,1.553,1.57,1.587333333,1.604,1.616,1.633,1.675333333,1.648,1.665666667,1.686666667,1.691333333,1.688,1.709,1.731
SET2AZDredo+highTORINMBL_07302017.xls,NCYC 3461-vehicle,40.43527925,31.11904996,59.85516057,12.84683644,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.058333333,0.051333333,0.053333333,0.040666667,0.098333333,0.091333333,0.103,0.186,0.289,0.391333333,0.525333333,0.699333333,0.875333333,1.063666667,1.171333333,1.200333333,1.228333333,1.260333333,1.298,1.335,1.373333333,1.408666667,1.452333333,1.486333333,1.515666667,1.551,1.572666667,1.597,1.619666667,1.639,1.662333333,1.681666667,1.695666667,1.716,1.729,1.743666667,1.757,1.765,1.779333333,1.793333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3461-vehicle,67.11263608,7.831678955,71.5764676,6.732562176,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.040333333,0.043333333,0.042,0.035333333,0.043333333,0.051666667,0.058,0.090333333,0.12,0.193,0.261333333,0.345333333,0.449,0.592666667,0.742666667,0.911333333,1.066666667,1.185333333,1.208666667,1.225,1.253666667,1.279333333,1.307,1.336666667,1.367666667,1.397333333,1.43,1.460666667,1.49,1.518666667,1.54,1.566333333,1.59,1.606,1.625,1.642333333,1.658666667,1.674,1.684666667,1.700333333
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3461-vehicle,60.79230187,1.250698946,65.13920756,3.168105754,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.039,0.039333333,0.055,0.072666667,0.095333333,0.136,0.174,0.242333333,0.331333333,0.447,0.577666667,0.732,0.891,1.038,1.145666667,1.198,1.219333333,1.245333333,1.278,1.31,1.342666667,1.378333333,1.415666667,1.449333333,1.479333333,1.511666667,1.537,1.56,1.583333333,1.602333333,1.624333333,1.645,1.660333333,1.676,1.689333333,1.704,1.716,1.728333333,1.740666667,1.753
SGRP_mTORinhibits_SET2_Caffeine_JE_092817.xls,NCYC 3461-vehicle,43.39178421,23.86546784,53.86934042,14.28383348,NCYC 3461,UWOPS03-461.4 ,6.67% H2O,UWOPS03-461.4 *6.67% H2O,0,0.051,0.042333333,0.015333333,0.028,0.006,0.002666667,0.11,0.149,0.240333333,0.345,0.476333333,0.614,0.796333333,1.003666667,1.176333333,1.185333333,1.235666667,1.268,1.305666667,1.357,1.39,1.43,1.465,1.496666667,1.528666667,1.558333333,1.582333333,1.607,1.621333333,1.648333333,1.663333333,1.683,1.695,1.701333333,1.728666667,1.735,1.745,1.751,1.772666667,1.780333333
SGRP_mTORinhibits_SET2_lowRAPA_KGPUMBL_080417.xls.xls,NCYC 3461-vehicle,29.03888819,1.071493157,74.5839093,71.83005811,NCYC 3461,UWOPS03-461.4 ,1% DMSO,UWOPS03-461.4 *1% DMSO,0,0.029666667,0.026666667,0.032666667,0.056666667,0.044666667,0.086,0.096333333,0.220333333,0.228333333,0.367,0.49,0.707333333,0.919666667,1.087333333,1.135333333,1.172333333,1.212,1.262333333,1.309,1.345333333,1.39,1.431,1.471666667,1.502666667,1.537,1.565333333,1.589,1.621666667,1.632,1.654333333,1.672,1.691,1.707333333,1.721666667,1.729,1.733,1.747,1.758333333,1.767666667,1.785333333
SGRP_mTORinhibitsSCREEN_SET2_Caffeine_JE_092717.xls,NCYC 3461-vehicle,51.55393005,3.400602349,63.71234668,7.924458478,NCYC 3461,UWOPS03-461.4 ,6.67% H2O,UWOPS03-461.4 *6.67% H2O,0,0.063333333,0.056,0.02,0.085,0.101,0.122666667,0.155333333,0.204333333,0.304666667,0.425666667,0.553666667,0.702333333,0.879,1.055666667,1.168666667,1.226,1.268,1.299,1.360333333,1.393,1.427333333,1.464666667,1.498,1.534666667,1.566666667,1.594666667,1.611666667,1.644333333,1.665666667,1.679,1.7,1.714,1.727,1.743,1.760333333,1.771333333,1.786333333,1.793333333,1.801,1.81
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3461-vehicle,55.20106433,3.92467423,66.72290492,3.063881241,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.055333333,0.062666667,0.077666667,0.092,0.14,0.158,0.230333333,0.301,0.392,0.512666667,0.653666667,0.815,0.987,1.109333333,1.137666667,1.165333333,1.203,1.242333333,1.272666667,1.311333333,1.347333333,1.385,1.434333333,1.46,1.492333333,1.519,1.541666667,1.567,1.591666667,1.607333333,1.629666667,1.652,1.656,1.666333333,1.681666667,1.694,1.707333333,1.727333333,1.742333333,1.747333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3461-vehicle,35.97523143,29.13763382,61.19584067,14.63270148,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.042,0.04,0.037666667,0.040333333,0.047,0.096333333,0.132,0.130666667,0.284666667,0.361,0.541666667,0.68,0.846333333,1.008,1.128666667,1.185333333,1.210666667,1.235333333,1.265333333,1.304,1.338333333,1.378666667,1.419333333,1.454666667,1.488333333,1.520666667,1.549,1.574,1.594,1.615666667,1.635333333,1.658333333,1.674,1.689666667,1.703333333,1.717,1.732,1.745666667,1.752,1.768
SGRP_mTORinhibitsSCREEN_Set2_highRAPA_KGPU_11202017_F.xls,NCYC 3461-vehicle,62.57647171,4.365572488,64.56384849,4.190332292,NCYC 3461,UWOPS03-461.4 ,1% DMSO,UWOPS03-461.4 *1% DMSO,0,0.054333333,0.064,0.079,0.100666667,0.130333333,0.179666667,0.247333333,0.342333333,0.458333333,0.603,0.775,0.943666667,1.104,1.201,1.237,1.266666667,1.294333333,1.325666667,1.351,1.385,1.422333333,1.459666667,1.487,1.514666667,1.541333333,1.559333333,1.584666667,1.603,1.62,1.633333333,1.654333333,1.67,1.679666667,1.697666667,1.709333333,1.719666667,1.73,1.743333333,1.754666667,1.763333333
SGRP_mTORinhibitsSCREEN_SET2_HIGHTORIN#2_MGK_093017_D.xls,NCYC 3461-vehicle,42.60571402,31.20870163,56.13117694,30.64640586,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.050666667,0.044333333,0.076333333,0.082666667,0.012666667,0.131,0.112666667,0.205666667,0.206333333,0.294333333,0.421,0.592666667,0.785666667,0.964666667,1.110666667,1.197,1.215,1.243666667,1.282,1.314,1.357,1.390333333,1.437666667,1.468333333,1.504,1.536,1.560333333,1.593666667,1.617,1.636,1.658333333,1.678333333,1.693666667,1.715666667,1.725666667,1.741333333,1.755333333,1.769333333,1.782,1.792333333
SGRP_mTORinhibitsSCREEN_SET2_lowRAPA_KGPUMBL_100117.xls,NCYC 3461-vehicle,44.52128769,31.82013771,47.81643275,34.87485026,NCYC 3461,UWOPS03-461.4 ,1% DMSO,UWOPS03-461.4 *1% DMSO,0,0.049333333,0.056666667,0.062666667,0.074333333,0.104333333,0.138666667,0.133,0.173,0.34,0.453666667,0.604,0.776333333,0.968666667,1.128333333,1.220333333,1.246666667,1.277666667,1.305666667,1.344666667,1.38,1.409666667,1.45,1.487333333,1.511333333,1.545666667,1.570333333,1.594666667,1.617666667,1.637,1.659333333,1.675,1.690666667,1.706666667,1.719,1.731,1.742666667,1.755333333,1.757,1.774333333,1.775
SGRP_mTORinhibitsSCREEN_SET2_LOWTORIN_ARMBL_09192017.xls,NCYC 3461-vehicle,70.57452886,6.164431369,80.76377177,3.099011556,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.032666667,0.037,0.033,0.028,0.024333333,0.052,0.061,0.082333333,0.104333333,0.126,0.165333333,0.213333333,0.274333333,0.36,0.45,0.575666667,0.714,0.812666667,0.870333333,0.920333333,0.983666667,1.052666667,1.116,1.172333333,1.229333333,1.27,1.319,1.359666667,1.394333333,1.424,1.456333333,1.482333333,1.507,1.532,1.553,1.570333333,1.59,1.608,1.625,1.641
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3461-vehicle,45.68099154,31.45016281,61.03657656,19.39679317,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.047666667,0.052666667,0.063,0.067,0.090666667,0.059666667,0.105666667,0.099333333,0.264,0.36,0.471666667,0.607333333,0.777,0.932333333,1.082,1.171,1.200333333,1.226333333,1.257,1.288,1.326666667,1.361,1.398,1.435333333,1.473,1.505333333,1.533333333,1.564333333,1.585333333,1.606333333,1.626333333,1.645333333,1.662333333,1.678333333,1.698,1.714666667,1.726333333,1.742666667,1.751,1.761333333
