experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET1GDC_ARMBL_080217.xls,NCYC 3453-vehicle,75.81109733,3.0796064,81.24535748,1.291329171,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.006333333,0.006666667,0.006666667,0.006666667,0.007,0.008,0.008666667,0.009,0.010333333,0.011333333,0.013666667,0.016333333,0.019333333,0.026333333,0.032,0.041333333,0.053333333,0.068333333,0.091,0.122,0.155,0.204666667,0.264333333,0.339333333,0.425666667,0.529333333,0.642333333,0.755,0.838,0.888333333,0.933,0.987,1.032666667,1.057,1.070333333,1.084666667,1.103333333,1.120666667,1.132333333,1.145333333
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3453-vehicle,67.45030142,1.27996856,75.06111883,1.91892853,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.040666667,0.049666667,0.062333333,0.079333333,0.100333333,0.128666667,0.165666667,0.215333333,0.287666667,0.387666667,0.504666667,0.644,0.795,0.941666667,1.060666667,1.095,1.102333333,1.110666667,1.122,1.133666667,1.148,1.164666667,1.183666667,1.191666667,1.215666667,1.230333333,1.244333333,1.261666667,1.276,1.290666667,1.302,1.316666667,1.33,1.345666667,1.361,1.374,1.388666667,1.407333333,1.419333333,1.433333333
SGRP_mTOR_inhibitsSCREEN_SET1_highgdc-0941_AR_053117.xls,NCYC 3453-vehicle,72.29092856,2.158058494,75.32673707,1.459186766,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.047,0.054666667,0.069666667,0.087666667,0.111333333,0.138666667,0.182333333,0.235666667,0.314,0.411333333,0.528666667,0.669666667,0.809,0.945,1.021666667,1.052333333,1.062666667,1.078,1.090333333,1.107666667,1.125,1.143666667,1.158333333,1.174,1.191333333,1.205,1.218,1.233,1.246333333,1.261,1.276,1.293,1.306,1.321333333,1.335333333,1.350666667,1.368,1.382,1.396666667,1.410333333
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3453-vehicle,52.25225113,10.81419794,93.64092295,43.91465672,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.043666667,0.050333333,0.060333333,0.08,0.096666667,0.124,0.157,0.206666667,0.238333333,0.345333333,0.475333333,0.605333333,0.760666667,0.905333333,1.032,1.084666667,1.094333333,1.103666667,1.117666667,1.134,1.152,1.167666667,1.185,1.201,1.219333333,1.233,1.248666667,1.264333333,1.279333333,1.294333333,1.309,1.324666667,1.340666667,1.356666667,1.371,1.387,1.399666667,1.411333333,1.429,1.442333333
SGRP_mTOR_inhibitsSCREEN_SET1_lowRAPA_redo2_KG_092317.xls,NCYC 3453-vehicle,67.54293846,3.094762402,75.21926915,3.436323554,NCYC 3453,YS4,1% DMSO,YS4*1% DMSO,0,0.045333333,0.050333333,0.068,0.087,0.112,0.145,0.194666667,0.249,0.336,0.452666667,0.586,0.736,0.889666667,1.009333333,1.102,1.130666667,1.139666667,1.157333333,1.161333333,1.189666667,1.195,1.211333333,1.228666667,1.242666667,1.259333333,1.276,1.291,1.304666667,1.317,1.333,1.346333333,1.36,1.374333333,1.389,1.401,1.413333333,1.426,1.438,1.448333333,1.461333333
SGRP_mTORinhibits_SET1_CAFF_REDO_NBMBL_08032017.xls,NCYC 3453-vehicle,65.92584167,2.003041208,71.04002696,2.094141303,NCYC 3453,YS4,6.67% H2O,YS4*6.67% H2O,0,0.029,0.038666667,0.050666667,0.067333333,0.093666667,0.135,0.185,0.243,0.333,0.447333333,0.576333333,0.712333333,0.797,0.850666667,0.879333333,0.890666667,0.915,0.933333333,0.956333333,0.977,0.999666667,1.019333333,1.040666667,1.057,1.076666667,1.095,1.109333333,1.127333333,1.145,1.163666667,1.178,1.195666667,1.208,1.217333333,1.222333333,1.234,1.245,1.251333333,1.264666667,1.273
SGRP_mTORinhibitsSCREEN_SET1_AZD8055_KGPUARMBL_061817.xls,NCYC 3453-vehicle,81.10198074,4.430512972,86.2045207,4.523237672,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.081333333,0.100333333,0.119666667,0.153666667,0.196666667,0.245,0.311333333,0.393333333,0.506333333,0.638333333,0.780666667,0.917333333,1.009,1.066666667,1.088,1.098,1.111666667,1.128333333,1.145666667,1.163,1.179333333,1.195,1.211666667,1.227,1.238333333,1.255,1.268666667,1.283333333,1.297666667,1.310333333,1.331,1.344333333,1.360333333,1.374,1.386666667,1.405666667,1.418333333,1.434333333,1.444666667,1.464
SGRP_mTORinhibitsSCREEN_SET1_CAFF_MGK_11012017_F.xls,NCYC 3453-vehicle,64.97492924,1.203711156,71.596861,3.395053184,NCYC 3453,YS4,6.67% H2O,YS4*6.67% H2O,0,0.038666667,0.053333333,0.062,0.080666667,0.105333333,0.139,0.189666667,0.249666667,0.343666667,0.458666667,0.596333333,0.752333333,0.908333333,1.040333333,1.108333333,1.119666667,1.126666667,1.140333333,1.149333333,1.165666667,1.182,1.199333333,1.221666667,1.24,1.258333333,1.273666667,1.290666667,1.306333333,1.321666667,1.339333333,1.353333333,1.368333333,1.383,1.394666667,1.411333333,1.423333333,1.436,1.446,1.461666667,1.473
SGRP_mTORinhibitsSCREEN_SET1_lowRAPA_round4_KG_092417.xls,NCYC 3453-vehicle,70.76240681,4.00592753,74.02649701,4.132691465,NCYC 3453,YS4,1% DMSO,YS4*1% DMSO,0,0.069666667,0.098666667,0.121666667,0.162333333,0.208,0.278666667,0.365666667,0.483,0.616,0.764,0.913666667,1.039666667,1.109666667,1.123,1.130333333,1.145333333,1.156666667,1.173333333,1.187666667,1.204666667,1.224333333,1.240666667,1.26,1.277333333,1.293,1.307,1.322333333,1.337666667,1.353666667,1.368,1.382666667,1.397666667,1.412666667,1.425333333,1.439666667,1.452333333,1.465,1.476333333,1.487333333,1.501333333
SGRP_mTORinhibsSCREEN_SET1_lowRAPA_JEMBL_08152017.xls,NCYC 3453-vehicle,68.51854519,0.742578481,69.63968915,0.608095643,NCYC 3453,YS4,1% DMSO,YS4*1% DMSO,0,0.03,0.037666667,0.049666667,0.063333333,0.083,0.088666667,0.139666667,0.188333333,0.254333333,0.342333333,0.451333333,0.577666667,0.725,0.872666667,1.015666667,1.098,1.110666667,1.118666667,1.130333333,1.143,1.161666667,1.178,1.194666667,1.211666667,1.229,1.243666667,1.259,1.275333333,1.290333333,1.303333333,1.318,1.335666667,1.348666667,1.366666667,1.380666667,1.396333333,1.413,1.425,1.439666667,1.451
