experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3462-vehicle,13.66502883,8.525414535,58.66804958,71.49587044,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.057666667,0.064,0.034666667,0.012333333,0.110333333,0.006666667,0.163333333,0.183333333,0.458333333,0.332333333,0.298333333,0.343666667,0.618333333,0.741333333,0.895666667,1.038666667,1.053,1.146666667,1.191,1.261,1.298333333,1.332333333,1.376333333,1.411333333,1.458666667,1.465,1.498333333,1.522666667,1.551666667,1.579,1.606666667,1.621666667,1.647333333,1.658666667,1.679666667,1.697666667,1.702666667,1.710666667,1.727666667,1.732
SET2_caffeine_KGPU_080517.xls,NCYC 3462-vehicle,28.93577409,11.61760752,41.96958961,,NCYC 3462,UWOPS05-217.3 ,6.67% H2O,UWOPS05-217.3 *6.67% H2O,0,0.051666667,0.031333333,0.014333333,0.005666667,0.075666667,0.058666667,0.113666667,0.139666667,0.212333333,0.36,0.539333333,0.711333333,0.906333333,1.053,1.141333333,1.187666667,1.217,1.241666667,1.299333333,1.331333333,1.387333333,1.432333333,1.451,1.497666667,1.531666667,1.555333333,1.577333333,1.591333333,1.618,1.63,1.645666667,1.661,1.682333333,1.683333333,1.694333333,1.711666667,1.713,1.725333333,1.740333333,1.746666667
SET2AZDredo+highTORINMBL_07302017.xls,NCYC 3462-vehicle,25.53567048,18.14327716,29.84785154,10.21925635,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.063333333,0.052666667,0.030333333,0.039,0.056666667,0.07,0.044333333,0.185333333,0.328,0.375333333,0.496,0.687,0.884,1.053333333,1.110333333,1.145333333,1.173333333,1.220666667,1.253333333,1.295666667,1.338333333,1.369333333,1.415666667,1.450333333,1.483333333,1.514333333,1.54,1.563,1.585,1.598333333,1.626666667,1.643,1.654666667,1.676666667,1.691333333,1.702,1.715333333,1.732,1.741666667,1.753333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3462-vehicle,49.18281333,18.90125807,60.69142714,26.04533992,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.048666667,0.052333333,0.052333333,0.033,0.069333333,0.074333333,0.035333333,0.087666667,0.116666667,0.241333333,0.348666667,0.439,0.571333333,0.733,0.890333333,1.049,1.127,1.157,1.179666667,1.200666667,1.236666667,1.266666667,1.298,1.333,1.365666667,1.395333333,1.428666667,1.458333333,1.484666667,1.511333333,1.530666667,1.548333333,1.574666667,1.584666667,1.604,1.621333333,1.636,1.646666667,1.658,1.673
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3462-vehicle,65.16140051,1.290256593,66.91172876,1.848294934,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.031,0.031666667,0.038333333,0.047333333,0.063666667,0.086666667,0.120333333,0.166,0.227333333,0.309,0.414333333,0.552,0.696666667,0.855666667,1.008666667,1.135,1.186666667,1.199666667,1.229,1.252,1.282,1.316,1.352,1.386,1.422333333,1.456,1.488333333,1.512,1.538666667,1.558,1.589666667,1.605,1.622333333,1.641333333,1.657333333,1.673,1.684333333,1.698,1.714666667,1.726333333
SGRP_mTORinhibits_SET2_Caffeine_JE_092817.xls,NCYC 3462-vehicle,37.42613058,10.63162704,50.4494807,32.70420557,NCYC 3462,UWOPS05-217.3 ,6.67% H2O,UWOPS05-217.3 *6.67% H2O,0,0.060333333,0.050333333,0.019666667,0.006,0.007,0.001333333,0.148333333,0.159,0.253333333,0.349,0.495,0.651333333,0.844333333,1.047,1.163,1.196333333,1.232,1.253666667,1.307,1.342,1.383333333,1.426,1.453,1.488,1.513333333,1.544,1.570666667,1.583333333,1.608333333,1.625,1.636666667,1.653666667,1.668,1.682333333,1.702666667,1.705666667,1.716666667,1.732333333,1.745,1.752333333
SGRP_mTORinhibits_SET2_lowRAPA_KGPUMBL_080417.xls.xls,NCYC 3462-vehicle,20.54443148,9.656083329,65.1555032,21.91525772,NCYC 3462,UWOPS05-217.3 ,1% DMSO,UWOPS05-217.3 *1% DMSO,0,0.040666667,0.030666667,0.022,0.034333333,0.020666667,0.016666667,0.015666667,0.172666667,0.121666667,0.165,0.096,0.205,0.286666667,0.539333333,0.562,0.586666667,0.659,0.778666667,0.870666667,0.943,1.002666667,1.084333333,1.122666667,1.203333333,1.234,1.293,1.301666667,1.352666667,1.393666667,1.400333333,1.420666667,1.455666667,1.438666667,1.447,1.420333333,1.434,1.431666667,1.472333333,1.431333333,1.472333333
SGRP_mTORinhibitsSCREEN_SET2_Caffeine_JE_092717.xls,NCYC 3462-vehicle,,,,,NCYC 3462,UWOPS05-217.3 ,6.67% H2O,UWOPS05-217.3 *6.67% H2O,0,0.001333333,0.001666667,0.001666667,0.001666667,0.001666667,0.001333333,0.002,0.003,0.002666667,0.002333333,0.002333333,0.002666667,0.002333333,0.002333333,0.002333333,0.001666667,0.002333333,0.001333333,0.002,0.002,0.002666667,0.002333333,0.002333333,0.001666667,0.002333333,0.002333333,0.002666667,0.002,0.002666667,0.002333333,0.003,0.002333333,0.002666667,0.003,0.002666667,0.002333333,0.002666667,0.003,0.003,0.002666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3462-vehicle,,,,,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.001,-0.000333333,0.006333333,0.008333333,0.005666667,0.002333333,-0.001,0.001,-0.002,-0.002666667,-0.003,-0.003333333,-0.003333333,-0.000666667,-0.004,-0.004333333,-0.003,-0.002666667,-0.003666667,0.000333333,-0.003,-0.003666667,-0.003,-0.003333333,-0.001333333,0.000666667,-0.003333333,-0.003666667,-0.003333333,-0.003,0.0,-0.000333333,-0.003666667,-0.004,-0.003666667,-0.003666667,-0.003666667,-0.003333333,-0.003666667,-0.004333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3462-vehicle,27.10044142,5.473163766,43.41841122,35.79006664,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.035333333,0.03,0.026,0.012666667,0.011666667,0.010333333,0.013333333,0.024,0.123333333,0.176666667,0.455666667,0.479666667,0.724,0.895666667,1.054,1.151,1.175,1.199,1.224333333,1.254666667,1.289,1.329,1.370666667,1.403333333,1.440333333,1.474,1.507666667,1.532666667,1.556666667,1.580333333,1.600666667,1.621666667,1.64,1.657,1.671,1.686,1.703666667,1.718333333,1.731333333,1.741
