experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET1GDC_ARMBL_080217.xls,NCYC 3454-vehicle,70.66007297,4.529077333,74.34605252,3.523275111,NCYC 3454,YS9,2.5% DMSO,YS9*2.5% DMSO,0,0.006,0.006666667,0.006666667,0.007666667,0.008333333,0.01,0.011333333,0.013333333,0.016666667,0.02,0.026333333,0.034333333,0.045333333,0.062666667,0.081333333,0.110666667,0.144666667,0.193333333,0.254,0.333333333,0.421,0.523,0.637333333,0.737,0.834333333,0.937333333,1.042,1.115666667,1.154666667,1.187666667,1.212333333,1.244333333,1.276,1.307333333,1.338666667,1.368666667,1.402333333,1.430666667,1.454,1.478
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3454-vehicle,64.32656611,1.800879617,66.69538268,2.18368628,NCYC 3454,YS9,2.5% DMSO,YS9*2.5% DMSO,0,0.045333333,0.057666667,0.072666667,0.094,0.121,0.157,0.213333333,0.288,0.397333333,0.53,0.680666667,0.838333333,0.987333333,1.114666667,1.173,1.202,1.227666667,1.254,1.285,1.315,1.347,1.381,1.416666667,1.444666667,1.476,1.502333333,1.524666667,1.549,1.567666667,1.588,1.605333333,1.620333333,1.636333333,1.649666667,1.664,1.678333333,1.691666667,1.703333333,1.714666667,1.723333333
SGRP_mTOR_inhibitsSCREEN_SET1_highgdc-0941_AR_053117.xls,NCYC 3454-vehicle,65.95666388,1.776964097,70.49434961,0.963512165,NCYC 3454,YS9,2.5% DMSO,YS9*2.5% DMSO,0,0.063,0.075666667,0.095666667,0.124666667,0.162,0.213666667,0.287666667,0.393333333,0.531333333,0.684,0.845666667,1.005,1.125,1.18,1.208,1.234,1.265,1.3,1.334666667,1.370666667,1.406,1.441,1.469666667,1.498333333,1.526666667,1.550666667,1.570333333,1.592,1.611333333,1.629666667,1.644666667,1.661,1.676666667,1.689666667,1.703,1.714666667,1.728,1.738333333,1.748666667,1.758666667
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3454-vehicle,67.24490405,0.136065056,73.43165094,0.362244324,NCYC 3454,YS9,2.5% DMSO,YS9*2.5% DMSO,0,0.057666667,0.069666667,0.083666667,0.105666667,0.136333333,0.174,0.226,0.307666667,0.414,0.55,0.704,0.863666667,1.024666667,1.149666667,1.189333333,1.22,1.245666667,1.275666667,1.31,1.345,1.379666667,1.413333333,1.446,1.475333333,1.503666667,1.526,1.552666667,1.573333333,1.595333333,1.614666667,1.634,1.649333333,1.663333333,1.678,1.694333333,1.705333333,1.716333333,1.725333333,1.739333333,1.747666667
SGRP_mTOR_inhibitsSCREEN_SET1_lowRAPA_redo2_KG_092317.xls,NCYC 3454-vehicle,47.8322665,11.07072487,54.46810093,9.156880586,NCYC 3454,YS9,1% DMSO,YS9*1% DMSO,0,0.059666667,0.066333333,0.083,0.105333333,0.12,0.159333333,0.249333333,0.339,0.467,0.617333333,0.774333333,0.940666667,1.094666667,1.199,1.233666667,1.258333333,1.283,1.310666667,1.341,1.373666667,1.405666667,1.438333333,1.470333333,1.496,1.520333333,1.544666667,1.565333333,1.585333333,1.604333333,1.623666667,1.638333333,1.651666667,1.666666667,1.681666667,1.694666667,1.706,1.718,1.729333333,1.739333333,1.745333333
SGRP_mTORinhibits_SET1_CAFF_REDO_NBMBL_08032017.xls,NCYC 3454-vehicle,55.35199406,2.936311111,58.18294277,3.73628667,NCYC 3454,YS9,6.67% H2O,YS9*6.67% H2O,0,0.048333333,0.057666667,0.075,0.1,0.134,0.197333333,0.281666667,0.385333333,0.530666667,0.689666667,0.86,1.026333333,1.132333333,1.168333333,1.193,1.22,1.254,1.290333333,1.327333333,1.366666667,1.405666667,1.439,1.471333333,1.500333333,1.529666667,1.565,1.586,1.600333333,1.619,1.639,1.654333333,1.667333333,1.675666667,1.684333333,1.692,1.703333333,1.709,1.715666667,1.726,1.733
SGRP_mTORinhibitsSCREEN_SET1_AZD8055_KGPUARMBL_061817.xls,NCYC 3454-vehicle,65.77645737,8.52910065,74.82814749,4.831844672,NCYC 3454,YS9,2.5% DMSO,YS9*2.5% DMSO,0,0.075333333,0.083666667,0.106666667,0.145333333,0.184666667,0.235333333,0.309333333,0.4,0.504,0.614,0.716666667,0.789666667,0.827,0.858333333,0.893,0.931666667,0.976666667,1.030333333,1.09,1.152,1.221666667,1.287666667,1.352666667,1.393333333,1.417666667,1.440333333,1.462333333,1.484,1.507,1.526666667,1.553,1.570333333,1.592666667,1.609333333,1.626,1.645666667,1.661,1.676333333,1.687333333,1.705333333
SGRP_mTORinhibitsSCREEN_SET1_CAFF_MGK_11012017_F.xls,NCYC 3454-vehicle,59.87840314,1.238233204,62.99711972,0.334686837,NCYC 3454,YS9,6.67% H2O,YS9*6.67% H2O,0,0.04,0.049,0.056333333,0.072,0.098333333,0.135666667,0.194666667,0.267333333,0.377333333,0.513,0.658333333,0.829333333,0.983333333,1.137333333,1.208,1.234,1.252666667,1.279666667,1.305666667,1.334666667,1.364,1.394,1.425,1.453333333,1.477333333,1.497333333,1.518333333,1.54,1.559333333,1.579666667,1.597,1.608666667,1.626666667,1.643,1.659333333,1.672333333,1.682,1.696,1.709333333,1.717333333
SGRP_mTORinhibitsSCREEN_SET1_lowRAPA_round4_KG_092417.xls,NCYC 3454-vehicle,66.74555981,0.650094803,68.49890352,1.435295039,NCYC 3454,YS9,1% DMSO,YS9*1% DMSO,0,0.095666667,0.129333333,0.164333333,0.222333333,0.300333333,0.407333333,0.537,0.681666667,0.835333333,0.987666667,1.124,1.199,1.229666667,1.253,1.278333333,1.308666667,1.340333333,1.373666667,1.404,1.433666667,1.467666667,1.490666667,1.517666667,1.543666667,1.561333333,1.582333333,1.603666667,1.620333333,1.636666667,1.651333333,1.667333333,1.678333333,1.693333333,1.704,1.715666667,1.726333333,1.738,1.749,1.758666667,1.766333333
SGRP_mTORinhibsSCREEN_SET1_lowRAPA_JEMBL_08152017.xls,NCYC 3454-vehicle,62.59774941,3.452145099,65.56675362,4.566198714,NCYC 3454,YS9,1% DMSO,YS9*1% DMSO,0,0.052333333,0.064,0.084333333,0.109333333,0.140666667,0.184,0.256333333,0.351666667,0.479,0.617666667,0.773333333,0.927666667,1.078333333,1.189,1.221333333,1.246,1.269333333,1.299,1.329666667,1.358,1.392666667,1.423,1.450666667,1.478666667,1.503333333,1.527333333,1.55,1.571,1.591,1.607666667,1.625,1.64,1.655666667,1.670666667,1.686333333,1.699666667,1.711666667,1.724,1.736333333,1.743333333
