experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET3_Low Rapa_REDO_MGK_081117.xls,YML678-vehicle,27.81685783,2.035715081,45.71418896,20.84091563,yML 678,N-43,1% DMSO,N-43*1% DMSO,0,0.056,0.065666667,0.071,0.067,0.052666667,0.059,0.053333333,0.075,0.108333333,0.109333333,0.162333333,0.298,0.507,0.784666667,0.891333333,1.014666667,1.119333333,1.203666667,1.233333333,1.247666667,1.253666667,1.274666667,1.291333333,1.305,1.342,1.378,1.399666667,1.43,1.456333333,1.475,1.501,1.512333333,1.537666667,1.558666667,1.573666667,1.586333333,1.597,1.612333333,1.618333333,1.636333333
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML678-vehicle,37.75024325,3.68189501,60.0560253,23.91780622,yML 678,N-43,2.5% DMSO,N-43*2.5% DMSO,0,0.052333333,0.054333333,0.051,0.045,0.045,0.064333333,0.064333333,0.078,0.107,0.127333333,0.173,0.216666667,0.345333333,0.492,0.665,0.820666667,0.954,1.067666667,1.176,1.257666667,1.285666667,1.287333333,1.294666667,1.303,1.313,1.327,1.339666667,1.354333333,1.372666667,1.396,1.420333333,1.446333333,1.465666667,1.486,1.501666667,1.517666667,1.533666667,1.548,1.555333333,1.575333333
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML678-vehicle,120.2399982,11.4436516,,,yML 678,N-43,6.67% H2O,N-43*6.67% H2O,0,0.063,0.059666667,0.051333333,0.036,0.027666667,0.024666667,0.017333333,0.014333333,0.013,0.014666667,0.023666667,0.588666667,0.724333333,0.861666667,1.012,1.139333333,1.232333333,1.239333333,1.251333333,1.261333333,1.277,1.292666667,1.304333333,1.337333333,1.357,1.382333333,1.401,1.428666667,1.452666667,1.476,1.493,1.524,1.542666667,1.555,1.572,1.587333333,1.598333333,1.614333333,1.63,1.64
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML678-vehicle,31.07882567,13.54486568,24.74593734,,yML 678,N-43,2.5% DMSO,N-43*2.5% DMSO,0,0.048666667,0.047,0.058666667,0.034666667,0.026333333,0.039333333,0.031,0.045,0.078333333,0.043333333,0.105,0.289666667,0.483,0.723666667,0.877,0.976333333,1.107,1.187,1.2,1.21,1.223666667,1.233333333,1.246,1.264666667,1.286,1.304,1.329,1.353666667,1.375,1.395333333,1.413333333,1.435333333,1.459,1.476666667,1.499333333,1.518666667,1.532,1.549333333,1.568,1.584333333
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML678-vehicle,31.8713982,9.023119321,140.849221,,yML 678,N-43,2.5% DMSO,N-43*2.5% DMSO,0,0.038666667,0.045,0.044666667,0.04,0.041333333,0.024,0.050666667,0.026333333,0.027,0.12,0.155666667,0.165666667,0.311333333,0.548,0.676,0.805,0.919333333,1.037666667,1.142,1.203,1.208333333,1.239666667,1.244333333,1.267,1.289666667,1.323333333,1.350666667,1.381333333,1.406666667,1.437,1.46,1.482666667,1.502333333,1.521333333,1.543333333,1.56,1.578666667,1.597,1.610666667,1.625
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE_MGK_10082017_D.xls,YML678-vehicle,62.77985064,7.431933901,87.00622461,25.56334503,yML 678,N-43,6.67% H2O,N-43*6.67% H2O,0,0.059333333,0.053333333,0.051,0.058333333,0.077333333,0.086333333,0.107,0.134,0.178666667,0.234,0.322,0.438,0.568666667,0.713333333,0.822666667,0.957333333,1.048,1.102333333,1.140666667,1.192,1.199,1.216333333,1.236,1.245333333,1.271333333,1.280333333,1.300666667,1.316333333,1.339333333,1.360666667,1.377,1.393,1.417,1.432333333,1.45,1.471333333,1.487666667,1.506333333,1.520333333,1.538333333
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML678-vehicle,26.94637969,8.127960885,86.0004986,11.5076008,yML 678,N-43,6.67% H2O,N-43*6.67% H2O,0,0.054,0.061333333,0.058333333,0.058333333,0.054333333,0.055333333,0.074333333,0.078333333,0.097666667,0.159666667,0.207666667,0.465,0.623666667,0.756,0.881333333,1.008666667,1.123,1.19,1.197333333,1.207666667,1.228333333,1.237333333,1.247,1.264,1.28,1.302,1.322,1.343333333,1.366,1.376666667,1.404,1.421,1.443333333,1.459333333,1.48,1.495333333,1.512666667,1.530333333,1.546666667,1.564333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML678-vehicle,43.44007311,17.49557263,49.2423242,2.070214216,yML 678,N-43,2.5% DMSO,N-43*2.5% DMSO,0,0.04,0.046666667,0.046333333,0.038,0.034,0.035,0.030666667,0.084333333,0.092,0.1,0.234666667,0.310666667,0.462,0.591,0.736,0.862666667,0.981666667,1.101666667,1.169,1.176666667,1.194,1.206333333,1.227666667,1.243333333,1.269333333,1.3,1.329333333,1.356666667,1.383333333,1.409,1.431333333,1.455,1.478333333,1.498,1.516666667,1.535,1.555,1.572333333,1.599666667,1.619
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_PUMT_062817.xls,YML678-vehicle,23.89040752,0.532812058,,,yML 678,N-43,2.5% DMSO,N-43*2.5% DMSO,0,0.054333333,0.057,0.054333333,0.048666667,0.044666667,0.044666667,0.044,0.061,0.128333333,0.211666667,0.505666667,0.728666667,0.883333333,1.010666667,1.117666667,1.196,1.207,1.230333333,1.252666667,1.28,1.311,1.346333333,1.366,1.395666667,1.419,1.437,1.466,1.479666667,1.499333333,1.515333333,1.532666667,1.547666667,1.577333333,1.577,1.588666667,1.599,1.612666667,1.623666667,1.633,1.643333333
SGRP_mTORinhibitsSCREEN_SET3_round2_GDC_KG_09142017_D.xls,YML678-vehicle,56.36287924,3.576185679,62.06608586,9.628132041,yML 678,N-43,2.5% DMSO,N-43*2.5% DMSO,0,0.056666667,0.062,0.063666667,0.060333333,0.076666667,0.072,0.082333333,0.096,0.125333333,0.167,0.234,0.324333333,0.413666667,0.561,0.684,0.821,0.940666667,1.050333333,1.148,1.238666667,1.306333333,1.317,1.323,1.339333333,1.354,1.368333333,1.392,1.411666667,1.429666667,1.454666667,1.473333333,1.497,1.517,1.540666667,1.553,1.573333333,1.588333333,1.603,1.614666667,1.627666667
