experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET1GDC_ARMBL_080217.xls,NCYC 3448-vehicle,67.08710742,2.799977249,73.44035359,0.764334688,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.005,0.005,0.005,0.005333333,0.005333333,0.007,0.008333333,0.009,0.011666667,0.014,0.016666667,0.022666667,0.030333333,0.042333333,0.053333333,0.072333333,0.097333333,0.131666667,0.176,0.239666667,0.312666667,0.405666667,0.520333333,0.646666667,0.785333333,0.929666667,1.069666667,1.181333333,1.241,1.274666667,1.300666667,1.336666667,1.369333333,1.404,1.439,1.468666667,1.499,1.525666667,1.548,1.569
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3448-vehicle,64.53586692,4.831053612,68.77918383,2.903402413,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.052,0.061,0.073333333,0.093666667,0.127333333,0.166333333,0.224666667,0.304,0.404666667,0.532666667,0.676,0.83,0.982666667,1.131333333,1.256333333,1.299333333,1.328333333,1.353333333,1.386,1.425,1.448,1.483,1.514333333,1.541333333,1.568,1.589,1.608333333,1.627666667,1.643666667,1.660333333,1.672333333,1.686666667,1.697333333,1.709666667,1.719333333,1.731,1.742,1.753,1.758333333,1.766
SGRP_mTOR_inhibitsSCREEN_SET1_highgdc-0941_AR_053117.xls,NCYC 3448-vehicle,,,,,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,-0.004,-0.005,-0.003666667,-0.003666667,-0.003,-0.003666667,-0.003333333,-0.003666667,-0.004,-0.003,-0.002333333,-0.003,-0.003333333,-0.003333333,-0.003333333,-0.003666667,-0.004,-0.004,-0.004333333,-0.004,-0.004333333,-0.003333333,-0.004333333,-0.004666667,-0.003333333,-0.004333333,-0.004666667,-0.004,-0.004,-0.003666667,-0.004,-0.004333333,-0.004,-0.004,-0.004333333,-0.004333333,-0.004,-0.004,-0.004666667,-0.004
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3448-vehicle,,,,,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.003,-0.000666667,0.000666667,-0.001666667,-0.001666667,-0.002,-0.002,-0.002333333,-0.002333333,-0.002,-0.001666667,-0.002666667,-0.002666667,-0.003,-0.001666667,-0.002,-0.002,-0.002333333,-0.002333333,-0.002666667,-0.002666667,-0.002666667,-0.002333333,-0.002666667,-0.002666667,-0.002666667,-0.002666667,-0.002666667,-0.002333333,-0.002333333,-0.002666667,-0.002666667,-0.002666667,-0.003,-0.003,-0.003333333,-0.003,-0.003333333,-0.003,-0.003333333
SGRP_mTOR_inhibitsSCREEN_SET1_lowRAPA_redo2_KG_092317.xls,NCYC 3448-vehicle,37.34650951,13.75452103,56.31399495,31.2892914,NCYC 3448,UWOPS83-787.3,1% DMSO,UWOPS83-787.3*1% DMSO,0,0.063666667,0.07,0.082,0.101333333,0.076333333,0.128,0.200333333,0.210333333,0.365,0.537,0.697333333,0.862666667,1.034,1.180333333,1.293,1.342333333,1.371,1.395,1.425,1.462666667,1.494666667,1.528333333,1.559,1.587,1.606666667,1.628666667,1.647666667,1.665666667,1.680666667,1.692333333,1.706666667,1.717666667,1.728333333,1.74,1.752,1.757,1.770666667,1.780666667,1.784333333,1.793333333
SGRP_mTORinhibits_SET1_CAFF_REDO_NBMBL_08032017.xls,NCYC 3448-vehicle,48.49930332,2.954028178,56.59590444,0.886845111,NCYC 3448,UWOPS83-787.3,6.67% H2O,UWOPS83-787.3*6.67% H2O,0,0.057333333,0.070333333,0.087666667,0.111666667,0.143333333,0.220333333,0.304,0.394,0.538333333,0.691,0.869,1.028333333,1.173333333,1.295333333,1.335333333,1.363333333,1.397333333,1.432666667,1.471666667,1.511,1.541333333,1.571666667,1.606,1.631333333,1.652666667,1.674,1.691333333,1.704,1.718666667,1.733666667,1.743,1.755,1.761333333,1.768333333,1.773333333,1.779333333,1.782333333,1.788666667,1.794333333,1.799666667
SGRP_mTORinhibitsSCREEN_SET1_AZD8055_KGPUARMBL_061817.xls,NCYC 3448-vehicle,68.15222786,4.534450724,82.23285054,5.766950234,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.1,0.131333333,0.162,0.208333333,0.276666667,0.35,0.451333333,0.573666667,0.722666667,0.878,1.024666667,1.168666667,1.249333333,1.312,1.342333333,1.369,1.398,1.430666667,1.459333333,1.494333333,1.528,1.553333333,1.577666667,1.599666667,1.618333333,1.635333333,1.651,1.665666667,1.678333333,1.691,1.706333333,1.718666667,1.73,1.739666667,1.753,1.761,1.771666667,1.779666667,1.788333333,1.799666667
SGRP_mTORinhibitsSCREEN_SET1_CAFF_MGK_11012017_F.xls,NCYC 3448-vehicle,57.2125152,3.965957852,63.93915412,5.489870574,NCYC 3448,UWOPS83-787.3,6.67% H2O,UWOPS83-787.3*6.67% H2O,0,0.057333333,0.070333333,0.077333333,0.102333333,0.133333333,0.186333333,0.263333333,0.347666667,0.478,0.613333333,0.778666667,0.949666667,1.087333333,1.222,1.318,1.354,1.374,1.405333333,1.436,1.464666667,1.501333333,1.528,1.556333333,1.592,1.6,1.622333333,1.649333333,1.654666667,1.666,1.681666667,1.692666667,1.702666667,1.718333333,1.713333333,1.738333333,1.747333333,1.753666667,1.761666667,1.770666667,1.779333333
SGRP_mTORinhibitsSCREEN_SET1_lowRAPA_round4_KG_092417.xls,NCYC 3448-vehicle,51.51967537,9.322399313,85.62170653,15.79704162,NCYC 3448,UWOPS83-787.3,1% DMSO,UWOPS83-787.3*1% DMSO,0,0.056333333,0.130333333,0.146666667,0.212333333,0.271333333,0.376,0.493333333,0.645333333,0.795333333,0.953666667,1.102333333,1.233666667,1.331,1.364666667,1.392333333,1.422666667,1.456666667,1.490666667,1.523666667,1.552,1.581666667,1.613333333,1.632333333,1.649666667,1.663666667,1.681666667,1.694666667,1.710666667,1.723,1.733333333,1.75,1.76,1.768,1.778,1.787,1.793333333,1.800666667,1.809,1.811333333,1.818333333
SGRP_mTORinhibsSCREEN_SET1_lowRAPA_JEMBL_08152017.xls,NCYC 3448-vehicle,66.4631777,7.159032172,73.17082637,8.232003601,NCYC 3448,UWOPS83-787.3,1% DMSO,UWOPS83-787.3*1% DMSO,0,0.058666667,0.067333333,0.084666667,0.099666667,0.156,0.196,0.265666667,0.348333333,0.46,0.589333333,0.749,0.901666667,1.057666667,1.195,1.305,1.341666667,1.371666667,1.406,1.432666667,1.467666667,1.505,1.534333333,1.562,1.590333333,1.613,1.632,1.652,1.67,1.685333333,1.697333333,1.71,1.725333333,1.732666667,1.749,1.758333333,1.768666667,1.783333333,1.786666667,1.797,1.805
SGRP_mTORinhibsSCREEN_SET1_lowRAPA_KGPUMBL_05062017.xls,NCYC 3448-vehicle,54.10723296,5.931182462,113.8994862,44.51199728,NCYC 3448,UWOPS83-787.3,1% DMSO,UWOPS83-787.3*1% DMSO,0,0.055,0.064,0.079,0.081,0.123333333,0.184333333,0.220666667,0.282,0.414,0.526666667,0.671,0.768333333,0.979666667,1.118,1.174333333,1.287,1.316333333,1.349333333,1.382666667,1.421333333,1.451,1.482,1.504666667,1.54,1.558666667,1.569333333,1.597666667,1.612,1.632333333,1.644666667,1.661333333,1.674,1.687333333,1.694,1.704333333,1.714666667,1.717,1.723666667,1.732,1.736
SGRP_mTORinhibsSCREEN_SET1_lowTORIN_redo_KG_09252017.xls,NCYC 3448-vehicle,43.63722374,15.95595489,101.2130341,80.00812447,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.025666667,0.038333333,0.123333333,0.117,0.217,0.295333333,0.384666667,0.498666667,0.707666667,0.841333333,0.967333333,1.095666667,1.190333333,1.232,1.266666667,1.291666667,1.33,1.356333333,1.382,1.417,1.443,1.461666667,1.494,1.517666667,1.54,1.554,1.563666667,1.583666667,1.596333333,1.605,1.604333333,1.615,1.626666667,1.640666667,1.646333333,1.649666667,1.654,1.671666667,1.673,1.686333333
