experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML563-vehicle,77.90595911,1.274403159,80.5687891,0.825010971,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.037333333,0.044333333,0.049,0.056666667,0.066333333,0.077666667,0.096333333,0.120666667,0.154666667,0.200666667,0.260666667,0.333666667,0.426333333,0.533666667,0.651,0.770333333,0.891,1.014666667,1.130666667,1.225666667,1.291666667,1.319666667,1.344666667,1.378,1.399666667,1.426333333,1.451333333,1.477333333,1.501666667,1.524666667,1.546333333,1.564666667,1.586,1.607333333,1.623666667,1.637333333,1.654333333,1.667333333,1.681666667,1.696666667
SET2_caffeine_KGPU_080517.xls,yML563-vehicle,84.49639469,3.569794977,87.07504014,3.04303795,yML 563,YJM269,6.67% H2O,YJM269*6.67% H2O,0,0.053,0.055,0.059,0.064666667,0.08,0.092333333,0.107333333,0.13,0.16,0.202333333,0.256,0.326,0.415333333,0.521666667,0.637,0.761333333,0.887666667,1.014333333,1.13,1.221333333,1.279333333,1.307,1.331,1.355666667,1.382666667,1.409666667,1.438,1.465666667,1.488,1.513,1.537666667,1.555333333,1.576666667,1.593666667,1.611,1.63,1.646333333,1.662,1.677666667,1.731
SET2AZDredo+highTORINMBL_07302017.xls,yML563-vehicle,75.99480136,1.602628162,85.13160228,0.713406043,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.054333333,0.060333333,0.068666667,0.074,0.088333333,0.109666667,0.127,0.167,0.213333333,0.271666667,0.348333333,0.435666667,0.547,0.658666667,0.776333333,0.902,1.026333333,1.144,1.241333333,1.273,1.295666667,1.324666667,1.356,1.384666667,1.412666667,1.444333333,1.467333333,1.493,1.516333333,1.541666667,1.563,1.581,1.602666667,1.62,1.634666667,1.652666667,1.669333333,1.681666667,1.696666667,1.713
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML563-vehicle,64.32684167,5.724580992,69.86282445,2.255209678,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.018666667,0.020333333,0.023666667,0.024333333,0.025,0.029666667,0.038333333,0.055666667,0.082666667,0.119666667,0.174666667,0.236666667,0.317333333,0.410666667,0.523666667,0.645,0.775,0.913,1.047333333,1.178666667,1.305333333,1.371,1.396,1.415666667,1.435666667,1.456,1.475666667,1.494666667,1.509333333,1.522666667,1.533666667,1.543666667,1.554,1.563333333,1.571666667,1.581666667,1.589666667,1.581666667,1.608666667,1.616
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,yML563-vehicle,74.69943471,0.430544299,77.16838918,0.990606615,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.020333333,0.022666667,0.026,0.030333333,0.035333333,0.042333333,0.051,0.066666667,0.085,0.110666667,0.144666667,0.189666667,0.250333333,0.327,0.421666667,0.533,0.649666667,0.777666667,0.91,1.040333333,1.163666667,1.26,1.292333333,1.316,1.346,1.371,1.398,1.427,1.455333333,1.481666667,1.508,1.532333333,1.553,1.576666667,1.594333333,1.614333333,1.632333333,1.648666667,1.664666667,1.680666667
SGRP_mTORinhibits_SET2_Caffeine_JE_092817.xls,yML563-vehicle,81.46136781,2.130925603,84.13684695,1.571892643,yML 563,YJM269,6.67% H2O,YJM269*6.67% H2O,0,0.053,0.056666667,0.054666667,0.06,0.065333333,0.077,0.127666667,0.158333333,0.2,0.257333333,0.331666667,0.420666667,0.530666667,0.647,0.772333333,0.901666667,1.021333333,1.146,1.254333333,1.305666667,1.329666667,1.353666667,1.375,1.4,1.425,1.452333333,1.479666667,1.503,1.528,1.546666667,1.566,1.584666667,1.6,1.619,1.635666667,1.649,1.663333333,1.679666667,1.691,1.705666667
SGRP_mTORinhibits_SET2_lowRAPA_KGPUMBL_080417.xls.xls,yML563-vehicle,83.03607335,2.068348685,87.73116162,2.046355322,yML 563,YJM269,1% DMSO,YJM269*1% DMSO,0,0.058333333,0.063,0.073,0.084,0.095,0.110333333,0.131,0.161,0.200666667,0.257666667,0.325666667,0.408666667,0.510333333,0.619,0.735,0.858333333,0.979666667,1.092333333,1.182333333,1.240666667,1.269333333,1.294333333,1.324,1.353333333,1.384666667,1.413333333,1.439666667,1.464333333,1.489,1.514,1.534,1.555,1.575,1.592,1.610666667,1.627333333,1.641,1.657,1.673,1.685
SGRP_mTORinhibitsSCREEN_SET2_Caffeine_JE_092717.xls,yML563-vehicle,85.70971067,3.190670516,90.53091637,2.647709744,yML 563,YJM269,6.67% H2O,YJM269*6.67% H2O,0,0.059333333,0.066666667,0.072,0.081666667,0.097666667,0.109666667,0.129666667,0.159666667,0.2,0.248333333,0.315666667,0.399666667,0.496333333,0.601333333,0.718333333,0.837333333,0.955333333,1.071,1.190333333,1.277666667,1.308,1.329,1.356,1.376,1.400666667,1.431333333,1.461333333,1.485,1.508666667,1.535,1.554,1.575666667,1.594,1.610333333,1.626333333,1.642666667,1.658,1.673333333,1.686666667,1.7
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML563-vehicle,73.79269471,1.635086498,77.09434616,0.59965536,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.048,0.051,0.058333333,0.069333333,0.071333333,0.087333333,0.101666667,0.130666667,0.163666667,0.217,0.281333333,0.368666667,0.477666667,0.615666667,0.747666667,0.878,1.012333333,1.134333333,1.227333333,1.319,1.359333333,1.358333333,1.388,1.391,1.408,1.438666667,1.456333333,1.477666667,1.506333333,1.518333333,1.536666667,1.554333333,1.565,1.582666667,1.594666667,1.611,1.628,1.641666667,1.648,1.654666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,yML563-vehicle,75.78657109,4.319495476,80.92028859,0.654645142,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.032,0.037666667,0.041333333,0.047333333,0.056,0.068,0.084,0.104333333,0.134,0.173,0.227666667,0.292666667,0.371333333,0.465666667,0.580333333,0.693666667,0.821,0.947333333,1.070333333,1.188333333,1.268333333,1.297,1.323333333,1.352,1.382,1.41,1.438,1.466333333,1.489333333,1.513333333,1.534666667,1.557,1.575333333,1.595,1.611666667,1.628666667,1.649,1.666,1.678,1.695333333
