experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3466-vehicle,78.06622398,0.402497212,83.37369167,0.750921624,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.042,0.050333333,0.064,0.070666667,0.089333333,0.114333333,0.147,0.19,0.246666667,0.315,0.396666667,0.493666667,0.602666667,0.719,0.834666667,0.958333333,1.075,1.167,1.183666667,1.200333333,1.214666667,1.23,1.249,1.271333333,1.296333333,1.32,1.348,1.373333333,1.399666667,1.426333333,1.449666667,1.475,1.499,1.521333333,1.541333333,1.560666667,1.577666667,1.597333333,1.613666667,1.629333333
SET2_caffeine_KGPU_080517.xls,NCYC 3466-vehicle,73.44149593,3.223478106,78.06355081,1.441225134,NCYC 3466,S288c ,6.67% H2O,S288c *6.67% H2O,0,0.054333333,0.06,0.07,0.085,0.113,0.147333333,0.196333333,0.255666667,0.331333333,0.425,0.536,0.657666667,0.787333333,0.917,1.042666667,1.138,1.191,1.208,1.222333333,1.238666667,1.259666667,1.283666667,1.309,1.338,1.367333333,1.394333333,1.42,1.45,1.473,1.498333333,1.516333333,1.545,1.566333333,1.585,1.604333333,1.621666667,1.639333333,1.655666667,1.673333333,1.687333333
SET2AZDredo+highTORINMBL_07302017.xls,NCYC 3466-vehicle,82.37161471,0.978325706,87.42094075,0.581115809,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.050333333,0.061333333,0.071333333,0.081333333,0.103,0.134666667,0.168333333,0.216666667,0.275666667,0.344333333,0.433333333,0.529333333,0.639333333,0.749,0.864,0.985,1.099333333,1.138,1.152,1.166333333,1.178666667,1.192333333,1.213333333,1.235666667,1.259666667,1.288333333,1.309333333,1.335,1.359333333,1.386,1.411,1.435333333,1.462666667,1.483333333,1.507,1.529333333,1.549,1.568333333,1.586,1.604
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3466-vehicle,82.51519971,2.351706271,90.50725777,0.552519697,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.031666667,0.034666667,0.039,0.046,0.056333333,0.071,0.090333333,0.115333333,0.148333333,0.189666667,0.241666667,0.302666667,0.377666667,0.462,0.558,0.661,0.767666667,0.875333333,0.984,1.082,1.114333333,1.14,1.156,1.172,1.187333333,1.207666667,1.229333333,1.252666667,1.280666667,1.316666667,1.332666667,1.36,1.384,1.410333333,1.433,1.456,1.475,1.497333333,1.52,1.537
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3466-vehicle,84.67751259,1.037760356,87.4613973,0.075258067,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.034,0.038333333,0.045666667,0.056333333,0.070666667,0.089333333,0.113666667,0.145,0.184666667,0.234666667,0.298,0.373666667,0.462,0.562666667,0.673666667,0.785666667,0.899333333,1.013333333,1.111333333,1.172,1.184,1.195666667,1.207,1.219666667,1.237,1.257,1.277666667,1.299,1.322666667,1.346,1.370666667,1.397333333,1.421,1.444,1.468,1.49,1.511333333,1.532666667,1.555333333,1.574
SGRP_mTORinhibits_SET2_Caffeine_JE_092817.xls,NCYC 3466-vehicle,68.75528352,9.05719358,73.49964179,4.612917463,NCYC 3466,S288c ,6.67% H2O,S288c *6.67% H2O,0,0.055,0.063,0.069666667,0.085,0.105,0.139333333,0.198,0.259333333,0.340666667,0.436,0.548666667,0.671666667,0.801333333,0.933666667,1.063,1.167333333,1.225333333,1.239333333,1.254666667,1.268,1.286333333,1.305,1.331,1.355333333,1.379666667,1.408,1.432333333,1.456666667,1.481666667,1.503666667,1.535333333,1.539,1.566,1.588666667,1.608333333,1.621333333,1.638333333,1.656,1.668,1.683
SGRP_mTORinhibits_SET2_lowRAPA_KGPUMBL_080417.xls.xls,NCYC 3466-vehicle,79.37216206,3.222536093,84.98666064,2.166409437,NCYC 3466,S288c ,1% DMSO,S288c *1% DMSO,0,0.06,0.068,0.075333333,0.091333333,0.114333333,0.146333333,0.188666667,0.244333333,0.309666667,0.390666667,0.473,0.597,0.714333333,0.837666667,0.960666667,1.083,1.168666667,1.191666667,1.207333333,1.219333333,1.235333333,1.255666667,1.281,1.306,1.334666667,1.358666667,1.387333333,1.413666667,1.440666667,1.465666667,1.489666667,1.515,1.535666667,1.559,1.578333333,1.598,1.616,1.633333333,1.649666667,1.665666667
SGRP_mTORinhibitsSCREEN_SET2_Caffeine_JE_092717.xls,NCYC 3466-vehicle,76.67678369,2.893670558,81.34698917,2.60509355,NCYC 3466,S288c ,6.67% H2O,S288c *6.67% H2O,0,0.06,0.073666667,0.088,0.102666667,0.134,0.17,0.222333333,0.286666667,0.368,0.459,0.564666667,0.681666667,0.802666667,0.928,1.040333333,1.125666667,1.201333333,1.221333333,1.236333333,1.250333333,1.267666667,1.284333333,1.308666667,1.33,1.356666667,1.382333333,1.408,1.432,1.456333333,1.478666667,1.503,1.525666667,1.545,1.567,1.586,1.603666667,1.622666667,1.639,1.655,1.672
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3466-vehicle,27.67904528,23.38633778,115.5035004,52.42118259,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.041333333,0.023,0.041333333,0.033333333,0.073,0.022,0.202333333,0.218666667,0.245666667,0.272333333,0.383,0.527666667,0.666666667,1.020666667,1.037666667,1.002666667,1.042333333,1.119,1.141333333,1.153333333,1.196333333,1.216,1.288333333,1.318,1.333,1.375666667,1.387,1.412333333,1.470666667,1.478666667,1.502,1.516,1.523666667,1.549666667,1.557,1.570666667,1.619666667,1.655666667,1.649666667,1.622333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3466-vehicle,73.85018684,8.549459133,88.76591693,2.790759646,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.035666667,0.040666667,0.050666667,0.06,0.076333333,0.098333333,0.123333333,0.16,0.202666667,0.254,0.335333333,0.409333333,0.498666667,0.6,0.713333333,0.823333333,0.942,1.052333333,1.146666667,1.179,1.191,1.207,1.220666667,1.239333333,1.259333333,1.284333333,1.308333333,1.334666667,1.359,1.386666667,1.411666667,1.438666667,1.463,1.484666667,1.505666667,1.526666667,1.551,1.571,1.588666667,1.607333333
SGRP_mTORinhibitsSCREEN_Set2_highRAPA_KGPU_11202017_F.xls,NCYC 3466-vehicle,77.30113085,0.11912206,79.54073162,0.317233873,NCYC 3466,S288c ,1% DMSO,S288c *1% DMSO,0,0.046,0.055666667,0.068666667,0.088,0.112666667,0.147333333,0.193333333,0.249666667,0.322666667,0.410333333,0.512,0.626666667,0.751,0.876333333,1.001333333,1.1,1.183,1.216,1.229666667,1.242333333,1.257,1.274666667,1.294333333,1.316666667,1.342333333,1.373666667,1.391,1.416,1.440333333,1.463666667,1.487666667,1.510333333,1.529333333,1.553666667,1.57,1.59,1.605,1.622333333,1.637,1.651333333
SGRP_mTORinhibitsSCREEN_SET2_HIGHTORIN#2_MGK_093017_D.xls,NCYC 3466-vehicle,73.99402577,1.144407511,90.43271405,0.717940218,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.040333333,0.051,0.061333333,0.073,0.092,0.116333333,0.143,0.189333333,0.235666667,0.295666667,0.371,0.462666667,0.555333333,0.661666667,0.777,0.891333333,1.007,1.11,1.176333333,1.191,1.206,1.221,1.238,1.255666667,1.280666667,1.305666667,1.330333333,1.357666667,1.382333333,1.407,1.431666667,1.456333333,1.483333333,1.506666667,1.526666667,1.550666667,1.571333333,1.590333333,1.610666667,1.628666667
