experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET3_Low Rapa_REDO_MGK_081117.xls,YML670-vehicle,64.33569339,24.69846841,66.97492648,28.34668186,yML 670,Q59.1,1% DMSO,Q59.1*1% DMSO,0,0.049333333,0.052333333,0.055666667,0.062,0.071666667,0.080333333,0.079333333,0.141,0.208333333,0.260333333,0.368666667,0.482666667,0.594,0.721666667,0.842666667,0.955666667,1.073333333,1.154333333,1.167333333,1.181,1.200333333,1.222,1.246666667,1.284333333,1.320333333,1.354333333,1.385,1.411333333,1.441,1.461,1.485,1.497333333,1.523,1.541333333,1.554,1.570666667,1.583666667,1.596,1.610333333,1.621666667
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML670-vehicle,67.41505079,28.2568129,82.40178544,16.77371925,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.044333333,0.047666667,0.047,0.042333333,0.037,0.062,0.056,0.073333333,0.126666667,0.153333333,0.200333333,0.272333333,0.344,0.432333333,0.532666667,0.647333333,0.760666667,0.873,0.980666667,1.083,1.171333333,1.237333333,1.258,1.282,1.293,1.311666667,1.335,1.359333333,1.385,1.414333333,1.440666667,1.463666667,1.477666667,1.503,1.520666667,1.538333333,1.554333333,1.588,1.582,1.594
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML670-vehicle,61.80839215,32.35986694,62.003473,31.47745111,yML 670,Q59.1,6.67% H2O,Q59.1*6.67% H2O,0,0.066666667,0.063333333,0.057333333,0.071333333,0.070333333,0.083333333,0.114333333,0.245333333,0.316,0.398,0.498666667,0.61,0.739,0.866333333,0.987,1.068333333,1.117666667,1.126666667,1.140333333,1.155,1.179,1.204666667,1.236333333,1.260666667,1.291666667,1.322333333,1.353333333,1.376333333,1.401666667,1.426333333,1.448333333,1.467,1.487,1.502333333,1.517,1.532666667,1.543333333,1.555666667,1.568,1.578
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML670-vehicle,88.00468532,29.28821303,37.60386586,,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.042333333,0.043666667,0.039666667,0.036666667,0.034666667,0.036666667,0.037333333,0.041666667,0.039,0.035,0.204,0.513333333,0.604666667,0.775,0.895666667,1.011333333,1.093,1.111666667,1.128,1.144,1.164666667,1.193333333,1.223666667,1.264333333,1.301666667,1.336,1.369666667,1.397333333,1.425666667,1.451666667,1.472666667,1.496333333,1.516333333,1.535666667,1.552,1.568,1.579666667,1.594,1.609,1.623
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML670-vehicle,44.17947357,27.73723519,36.59108344,23.85491259,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.037333333,0.043333333,0.042333333,0.041666667,0.041333333,0.039666667,0.051,0.041666667,0.038666667,0.057666667,0.125,0.149,0.315333333,0.466,0.562,0.675666667,0.787666667,0.901333333,1.008333333,1.107666667,1.138333333,1.159666667,1.185666667,1.217666667,1.256333333,1.293,1.331,1.363333333,1.390333333,1.419666667,1.441666667,1.462666667,1.482333333,1.498666667,1.517333333,1.533333333,1.55,1.566,1.577333333,1.591
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE_MGK_10082017_D.xls,YML670-vehicle,65.20845528,30.79778231,69.70073629,34.39884041,yML 670,Q59.1,6.67% H2O,Q59.1*6.67% H2O,0,0.099,0.084,0.080333333,0.075333333,0.134666667,0.220333333,0.270666667,0.338,0.420333333,0.516666667,0.623333333,0.741333333,0.858666667,0.959666667,1.040666667,1.127333333,1.161666667,1.181,1.198,1.213333333,1.241,1.265333333,1.297,1.327,1.356333333,1.382666667,1.411,1.436,1.459,1.48,1.5,1.516666667,1.537,1.549,1.566,1.581,1.591,1.602666667,1.614333333,1.624666667
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML670-vehicle,28.07047017,3.509421572,52.44772638,7.846659509,yML 670,Q59.1,6.67% H2O,Q59.1*6.67% H2O,0,0.043666667,0.043333333,0.050333333,0.045333333,0.047,0.048,0.047333333,0.050333333,0.129,0.145333333,0.214333333,0.452333333,0.564333333,0.668333333,0.777,0.889333333,0.994,1.079666667,1.099,1.114666667,1.134,1.156666667,1.184,1.210333333,1.251666667,1.285666667,1.318666667,1.349,1.379333333,1.403666667,1.428666667,1.449333333,1.472,1.488333333,1.507333333,1.525,1.541666667,1.555,1.572333333,1.586333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML670-vehicle,67.51711916,29.51496685,46.88801807,47.11964267,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.057333333,0.064,0.061,0.057666667,0.059333333,0.064666667,0.063333333,0.061333333,0.087666667,0.101666667,0.305,0.346333333,0.477333333,0.574333333,0.686,0.797,0.906666667,1.014333333,1.092,1.128,1.141666667,1.167,1.199666667,1.239,1.275333333,1.313333333,1.345666667,1.373,1.398666667,1.423666667,1.443333333,1.466666667,1.484,1.501333333,1.518,1.533,1.550666667,1.564333333,1.577,1.589
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_PUMT_062817.xls,YML670-vehicle,89.76681154,3.266051879,103.1984433,4.246858604,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.017,0.020666667,0.027666667,0.042666667,0.055333333,0.070666667,0.088,0.119666667,0.166333333,0.205333333,0.259,0.311666667,0.379,0.454333333,0.53,0.609666667,0.686666667,0.77,0.853333333,0.934666667,1.011666667,1.061666667,1.088,1.111333333,1.136666667,1.166666667,1.202,1.222666667,1.265333333,1.293,1.321,1.344666667,1.367,1.39,1.409,1.427333333,1.445333333,1.463333333,1.479333333,1.493333333
SGRP_mTORinhibitsSCREEN_SET3_round2_GDC_KG_09142017_D.xls,YML670-vehicle,64.81389442,13.92155441,81.79182828,11.9895956,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.051,0.055333333,0.060333333,0.065333333,0.080333333,0.084666667,0.098666667,0.113666667,0.129666667,0.161666667,0.195333333,0.274666667,0.353333333,0.437333333,0.527333333,0.621666667,0.723,0.822,0.915666667,1.01,1.096333333,1.156333333,1.208666667,1.252333333,1.276,1.294,1.314,1.335333333,1.358,1.385333333,1.41,1.434,1.457666667,1.478333333,1.494333333,1.516,1.532666667,1.544333333,1.558333333,1.568666667
