experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET1GDC_ARMBL_080217.xls,NCYC 3449-vehicle,45.91726994,4.450114458,51.6319841,11.05147411,NCYC 3449,UWOPS87-2421,2.5% DMSO,UWOPS87-2421*2.5% DMSO,0,0.013666667,0.015,0.016666667,0.018666667,0.022333333,0.029666667,0.041666667,0.047666667,0.050333333,0.071666667,0.081666667,0.101,0.122666667,0.137666667,0.196666667,0.308,0.455,0.609666667,0.788333333,0.927333333,1.045,1.092333333,1.132,1.137,1.194,1.241666667,1.304,1.320666667,1.325,1.396333333,1.410666667,1.413333333,1.412333333,1.419333333,1.509666667,1.497,1.545333333,1.536666667,1.621,1.6
SGRP_mTOR_inhibitsSCREEN_SET1_GDC_redo_JE_092617.xls,NCYC 3449-vehicle,55.65304265,6.954725147,76.58696085,3.40301361,NCYC 3449,UWOPS87-2421,2.5% DMSO,UWOPS87-2421*2.5% DMSO,0,0.045,0.053,0.064,0.085333333,0.116,0.155,0.217666667,0.274,0.362666667,0.458333333,0.646,0.815333333,0.993,1.147333333,1.253666667,1.283,1.304666667,1.333333333,1.363666667,1.397666667,1.413666667,1.432,1.447666667,1.462666667,1.505333333,1.527,1.552333333,1.581333333,1.603666667,1.64,1.653,1.684333333,1.705333333,1.726333333,1.743,1.744,1.752666667,1.77,1.781333333,1.797
SGRP_mTOR_inhibitsSCREEN_SET1_lowRAPA_redo2_KG_092317.xls,NCYC 3449-vehicle,28.41078485,5.092089785,47.78387001,38.43878545,NCYC 3449,UWOPS87-2421,1% DMSO,UWOPS87-2421*1% DMSO,0,0.059666667,0.064,0.075333333,0.097,0.122666667,0.156666667,0.216666667,0.121,0.135666667,0.285333333,0.358666667,0.617333333,0.871333333,1.116666667,1.266,1.306333333,1.304666667,1.345,1.382666667,1.439,1.465333333,1.498666667,1.513,1.488,1.567,1.562,1.635,1.593666667,1.591333333,1.634666667,1.625666667,1.627666667,1.658333333,1.698333333,1.704666667,1.675666667,1.718666667,1.734666667,1.713333333,1.746333333
SGRP_mTORinhibits_SET1_CAFF_REDO_NBMBL_08032017.xls,NCYC 3449-vehicle,54.78053423,11.97769149,62.63278144,6.103769609,NCYC 3449,UWOPS87-2421,6.67% H2O,UWOPS87-2421*6.67% H2O,0,0.058333333,0.067666667,0.086666667,0.114,0.155666667,0.222666667,0.307666667,0.416,0.554,0.728333333,0.937333333,1.137333333,1.277666667,1.34,1.361666667,1.361333333,1.401,1.459,1.479333333,1.524666667,1.551666667,1.549666667,1.595333333,1.641333333,1.662,1.708,1.682333333,1.688666667,1.719333333,1.749,1.768,1.799333333,1.797666667,1.789666667,1.780333333,1.831333333,1.809333333,1.809333333,1.823333333,1.825333333
SGRP_mTORinhibitsSCREEN_SET1_AZD8055_KGPUARMBL_061817.xls,NCYC 3449-vehicle,64.39451261,1.162744878,74.09102474,1.203842456,NCYC 3449,UWOPS87-2421,2.5% DMSO,UWOPS87-2421*2.5% DMSO,0,0.093666667,0.104333333,0.125666667,0.161666667,0.210333333,0.289333333,0.368333333,0.501333333,0.621,0.770666667,0.930333333,1.091333333,1.213666667,1.268666667,1.297333333,1.318333333,1.351,1.387,1.424,1.457,1.486333333,1.512666667,1.545666667,1.567666667,1.589666667,1.610666667,1.626666667,1.638666667,1.656333333,1.665666667,1.684333333,1.699666667,1.714666667,1.727,1.735333333,1.750666667,1.762666667,1.768333333,1.786333333,1.794
SGRP_mTORinhibitsSCREEN_SET1_CAFF_MGK_11012017_F.xls,NCYC 3449-vehicle,52.82832002,4.306999347,70.18444332,17.34822635,NCYC 3449,UWOPS87-2421,6.67% H2O,UWOPS87-2421*6.67% H2O,0,0.050333333,0.063333333,0.072,0.099666667,0.119,0.167333333,0.229333333,0.317333333,0.412,0.555,0.793,0.953,1.145333333,1.269,1.322666667,1.321333333,1.364666667,1.37,1.431333333,1.331666667,1.396333333,1.453333333,1.446,1.44,1.487666667,1.469,1.525666667,1.539666667,1.558,1.603,1.587333333,1.595666667,1.650333333,1.655333333,1.656333333,1.658666667,1.638,1.671333333,1.696666667,1.731666667
SGRP_mTORinhibitsSCREEN_SET1_lowRAPA_round4_KG_092417.xls,NCYC 3449-vehicle,37.91098828,12.84767976,97.51065324,93.4536878,NCYC 3449,UWOPS87-2421,1% DMSO,UWOPS87-2421*1% DMSO,0,0.098666667,0.125333333,0.160333333,0.225,0.187,0.336,0.426666667,0.59,0.750666667,0.918,1.110666667,1.256666667,1.309,1.328666667,1.324333333,1.352,1.404333333,1.444666667,1.475333333,1.453,1.483333333,1.465666667,1.531666667,1.556,1.546333333,1.551666667,1.607333333,1.613333333,1.636333333,1.671666667,1.643666667,1.677333333,1.704666667,1.706333333,1.725666667,1.728,1.720666667,1.745,1.731666667,1.762333333
SGRP_mTORinhibsSCREEN_SET1_lowRAPA_JEMBL_08152017.xls,NCYC 3449-vehicle,49.78107212,10.45464469,87.91032527,2.13394963,NCYC 3449,UWOPS87-2421,1% DMSO,UWOPS87-2421*1% DMSO,0,0.058666667,0.066666667,0.087666667,0.117,0.153,0.184666667,0.261333333,0.314,0.419666667,0.540666667,0.785333333,0.936666667,1.122666667,1.251,1.306,1.321,1.330666667,1.38,1.418,1.448666667,1.487333333,1.505666667,1.495333333,1.545666667,1.564666667,1.582,1.636,1.645666667,1.666333333,1.675666667,1.663666667,1.698,1.688333333,1.728,1.735666667,1.746333333,1.767333333,1.735333333,1.763333333,1.773
SGRP_mTORinhibsSCREEN_SET1_lowRAPA_KGPUMBL_05062017.xls,NCYC 3449-vehicle,50.03277267,13.07334022,128.5071449,89.73965374,NCYC 3449,UWOPS87-2421,1% DMSO,UWOPS87-2421*1% DMSO,0,0.063,0.076,0.096666667,0.113,0.170333333,0.225,0.286333333,0.352333333,0.477,0.617666667,0.725,0.819333333,1.099333333,1.177,1.172,1.239666667,1.253,1.253666667,1.261333333,1.358333333,1.335,1.321333333,1.425,1.398,1.458666667,1.426333333,1.468,1.559,1.582,1.517666667,1.548,1.623666667,1.606666667,1.589333333,1.575666667,1.598666667,1.615,1.616333333,1.607,1.625333333
SGRP_mTORinhibsSCREEN_SET1_lowTORIN_redo_KG_09252017.xls,NCYC 3449-vehicle,49.26176778,21.80932375,68.87409181,4.149980131,NCYC 3449,UWOPS87-2421,2.5% DMSO,UWOPS87-2421*2.5% DMSO,0,0.045666667,0.07,0.108666667,0.163,0.220666667,0.284333333,0.346,0.466,0.667333333,0.827666667,0.973333333,1.111333333,1.163666667,1.190666667,1.211,1.24,1.264,1.284333333,1.305333333,1.335333333,1.363,1.394,1.433666667,1.458,1.489,1.524666667,1.548333333,1.563666667,1.572333333,1.6,1.616333333,1.632333333,1.652333333,1.668333333,1.675333333,1.690333333,1.696666667,1.701666667,1.712,1.719
