experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML564-vehicle,64.84281165,0.858157325,65.73913222,0.468426944,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.035333333,0.040666667,0.047,0.060333333,0.079,0.101666667,0.138666667,0.189666667,0.260666667,0.349333333,0.462666667,0.587666667,0.728333333,0.881,1.028333333,1.127333333,1.203666667,1.221666667,1.257333333,1.288333333,1.323666667,1.357333333,1.39,1.42,1.454666667,1.481333333,1.506333333,1.528,1.549666667,1.568,1.584666667,1.603,1.614333333,1.631,1.641666667,1.655,1.660333333,1.672666667,1.683,1.693
SET2_caffeine_KGPU_080517.xls,yML564-vehicle,59.5377418,2.10841628,63.58980094,2.321145616,yML 564,CLIB382,6.67% H2O,CLIB382*6.67% H2O,0,0.051,0.055333333,0.068666667,0.090666667,0.120333333,0.161666667,0.230333333,0.315666667,0.427333333,0.558333333,0.712333333,0.871666667,1.024,1.135,1.197333333,1.222333333,1.251333333,1.285,1.316333333,1.349,1.382333333,1.416,1.445,1.473,1.497666667,1.518333333,1.537333333,1.557,1.574666667,1.590666667,1.606666667,1.619666667,1.633,1.644333333,1.654666667,1.667666667,1.678666667,1.688,1.700666667,1.709
SET2AZDredo+highTORINMBL_07302017.xls,yML564-vehicle,69.57125629,1.393213544,71.47323076,0.755104548,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.039,0.044666667,0.052,0.06,0.075333333,0.097666667,0.118333333,0.158,0.210666667,0.280666667,0.378333333,0.488333333,0.607333333,0.753,0.908666667,1.058666667,1.184,1.237666667,1.264,1.297666667,1.329666667,1.366,1.400333333,1.429,1.461,1.495333333,1.518666667,1.544666667,1.567333333,1.591666667,1.610666667,1.625333333,1.645333333,1.658666667,1.672,1.685333333,1.700333333,1.71,1.722666667,1.731666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML564-vehicle,64.87041467,0.558863511,68.73002288,0.444982185,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.017333333,0.018,0.02,0.020333333,0.022,0.024666667,0.03,0.040666667,0.057666667,0.084666667,0.125,0.172,0.237,0.318333333,0.416666667,0.529,0.653666667,0.783666667,0.917,1.048333333,1.176666667,1.302,1.374333333,1.391,1.408666667,1.427666667,1.445,1.464666667,1.481,1.496666667,1.511666667,1.521,1.534,1.541,1.548,1.555666667,1.565333333,1.572,1.578333333,1.588
SGRP_mTORinhibits_SET2_Caffeine_JE_092817.xls,yML564-vehicle,58.95704809,1.13315576,60.07460311,1.357146466,yML 564,CLIB382,6.67% H2O,CLIB382*6.67% H2O,0,0.049333333,0.056333333,0.068,0.086333333,0.112,0.148333333,0.211,0.297,0.408,0.531666667,0.687,0.845666667,1.006666667,1.151666667,1.225,1.249333333,1.276,1.313333333,1.346,1.377333333,1.407333333,1.438,1.465,1.492333333,1.514666667,1.537333333,1.555666667,1.574,1.593333333,1.606,1.621666667,1.634,1.643666667,1.658666667,1.669333333,1.68,1.686,1.698333333,1.706666667,1.717333333
SGRP_mTORinhibits_SET2_lowRAPA_KGPUMBL_080417.xls.xls,yML564-vehicle,69.28157059,1.547841526,70.72004586,1.034559369,yML 564,CLIB382,1% DMSO,CLIB382*1% DMSO,0,0.066,0.076666667,0.092333333,0.119333333,0.149666667,0.201666667,0.269,0.36,0.466333333,0.591666667,0.741333333,0.889666667,1.037,1.143666667,1.197666667,1.226666667,1.259,1.298333333,1.331333333,1.365,1.396666667,1.428333333,1.461,1.488333333,1.516666667,1.536333333,1.556,1.576333333,1.593333333,1.614,1.626333333,1.643666667,1.656,1.667666667,1.680333333,1.689,1.701666667,1.714666667,1.723,1.733333333
SGRP_mTORinhibitsSCREEN_SET2_Caffeine_JE_092717.xls,yML564-vehicle,64.63745086,5.234819109,67.15353076,8.103377584,yML 564,CLIB382,6.67% H2O,CLIB382*6.67% H2O,0,0.061333333,0.070666667,0.086,0.11,0.142,0.180666667,0.247,0.338333333,0.449,0.569666667,0.704666667,0.858666667,1.006666667,1.129,1.220333333,1.251666667,1.288,1.316666667,1.354,1.383666667,1.411666667,1.438,1.469333333,1.490333333,1.514,1.542,1.565,1.582,1.600333333,1.618333333,1.636,1.650333333,1.660666667,1.671333333,1.685333333,1.698666667,1.706666667,1.719,1.728,1.740333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML564-vehicle,71.90351312,3.332584563,83.98770878,4.738122043,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.064,0.07,0.089,0.107666667,0.129666667,0.158666667,0.196,0.261666667,0.330666667,0.430333333,0.530333333,0.658666667,0.799,0.955,1.064,1.162,1.188666667,1.224333333,1.245333333,1.286666667,1.32,1.343333333,1.394333333,1.414333333,1.443666667,1.474,1.490333333,1.509333333,1.536333333,1.551666667,1.568,1.582666667,1.590666667,1.605333333,1.616333333,1.629333333,1.644666667,1.659,1.665,1.666666667
SGRP_mTORinhibitsSCREEN_Set2_highRAPA_KGPU_11202017_F.xls,yML564-vehicle,61.47891299,1.121771193,63.12910063,0.517092758,yML 564,CLIB382,1% DMSO,CLIB382*1% DMSO,0,0.038333333,0.045,0.056333333,0.073333333,0.096333333,0.131666667,0.183666667,0.256,0.355,0.47,0.602666667,0.759333333,0.922,1.069333333,1.184666667,1.216666667,1.244,1.271666667,1.302,1.332,1.362666667,1.395,1.427,1.453666667,1.484666667,1.508333333,1.531666667,1.552,1.569666667,1.586,1.601,1.617333333,1.63,1.645333333,1.657333333,1.668,1.677,1.688333333,1.697333333,1.706333333
SGRP_mTORinhibitsSCREEN_SET2_HIGHTORIN#2_MGK_093017_D.xls,yML564-vehicle,71.9911266,1.809490884,75.68583963,2.046825445,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.046333333,0.053,0.062333333,0.075,0.088,0.121,0.158333333,0.208666667,0.274333333,0.359666667,0.461666667,0.579333333,0.712,0.85,0.998333333,1.114666667,1.190333333,1.222333333,1.252666667,1.286,1.318333333,1.356,1.389666667,1.419333333,1.453333333,1.478333333,1.505,1.529,1.553333333,1.574,1.589,1.609,1.622,1.637333333,1.647333333,1.664,1.675,1.684666667,1.695333333,1.706666667
