experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET3_Low Rapa_REDO_MGK_081117.xls,YML666-vehicle,69.26553653,4.401532509,83.56083021,2.628845252,yML 666,UFRJ50816,1% DMSO,UFRJ50816*1% DMSO,0,0.026,0.023666667,0.039666667,0.065666667,0.088333333,0.112666667,0.142666667,0.19,0.24,0.314,0.407,0.519,0.636333333,0.771,0.905666667,1.035666667,1.15,1.173333333,1.197,1.214333333,1.245,1.278,1.309666667,1.344333333,1.374333333,1.411,1.442333333,1.465333333,1.495333333,1.517666667,1.54,1.557,1.578333333,1.595333333,1.610666667,1.625333333,1.639666667,1.651,1.665333333,1.681666667
SGRP_mTOR_inhibitsSCREEN_SET3_round3_lowTORIN_KG_091517_F.xls,YML666-vehicle,69.4187483,12.31945422,82.0119904,5.529916663,yML 666,UFRJ50816,2.5% DMSO,UFRJ50816*2.5% DMSO,0,0.015,0.023,0.025,0.023,0.069333333,0.089,0.110666667,0.134333333,0.175,0.236333333,0.293666667,0.378333333,0.468333333,0.589666667,0.733,0.864,0.982333333,1.104,1.217333333,1.28,1.293333333,1.307,1.322,1.334666667,1.352666667,1.370333333,1.388666667,1.409,1.433666667,1.456333333,1.477,1.498,1.517333333,1.534666667,1.554666667,1.575,1.588333333,1.601666667,1.616,1.629
SGRP_mTORinhibits_SET3_CAFFEINE_MGK_100817_F.xls,YML666-vehicle,58.06912844,16.14004688,78.3931219,6.517864644,yML 666,UFRJ50816,6.67% H2O,UFRJ50816*6.67% H2O,0,0.038666667,0.037666667,0.036,0.103666667,0.136,0.162333333,0.198,0.260666667,0.358666667,0.439333333,0.564333333,0.669666667,0.823333333,0.973,1.119666667,1.172333333,1.201,1.202,1.231,1.269,1.311666667,1.348666667,1.375666667,1.408,1.439666667,1.464,1.500666667,1.516333333,1.541666667,1.556333333,1.578666667,1.597333333,1.621333333,1.627,1.645666667,1.656666667,1.660333333,1.682333333,1.698333333,1.700333333
SGRP_mTORinhibits_SET3_GDC_Redo_JEMBL_08102017.xls,YML666-vehicle,22.555609,7.706938523,19.14852516,,yML 666,UFRJ50816,2.5% DMSO,UFRJ50816*2.5% DMSO,0,0.008333333,0.013,0.013,0.011333333,0.009666667,0.01,0.014666667,0.125666667,0.184666667,0.141333333,0.366333333,0.485,0.605,0.722333333,0.854,0.991666667,1.094,1.136,1.156333333,1.172666667,1.196333333,1.225333333,1.257666667,1.294333333,1.332333333,1.369333333,1.402666667,1.434666667,1.465333333,1.492,1.518333333,1.538,1.564666667,1.587,1.605333333,1.623,1.637,1.650666667,1.666,1.682666667
SGRP_mTORinhibits_SET3_highTORIN_MGK_101617_F.xls,YML666-vehicle,13.15895322,7.956176628,60.7459604,19.24842454,yML 666,UFRJ50816,2.5% DMSO,UFRJ50816*2.5% DMSO,0,0.012333333,0.016333333,0.013666667,0.014,0.053,0.005,0.102333333,0.022666667,0.023,0.209333333,0.265,0.193,0.426333333,0.545333333,0.666,0.790333333,0.922666667,1.057,1.119333333,1.145,1.163,1.179,1.208666667,1.241333333,1.279333333,1.312666667,1.345666667,1.382,1.410666667,1.442333333,1.467333333,1.492333333,1.516333333,1.535666667,1.559666667,1.578,1.599666667,1.617666667,1.632333333,1.647333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE_MGK_10082017_D.xls,YML666-vehicle,72.43164851,2.225312442,83.69056387,3.697489099,yML 666,UFRJ50816,6.67% H2O,UFRJ50816*6.67% H2O,0,0.033,0.048666667,0.079,0.104,0.128,0.164666667,0.206,0.274666667,0.347666667,0.449666667,0.562666667,0.683666667,0.817,0.968333333,1.101,1.150666667,1.173666667,1.200666667,1.219666667,1.257666667,1.296666667,1.329333333,1.367333333,1.405,1.433666667,1.460333333,1.489333333,1.513666667,1.532666667,1.556666667,1.570333333,1.589666667,1.611333333,1.621333333,1.635666667,1.652666667,1.666333333,1.681333333,1.690333333,1.705
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML666-vehicle,71.25629295,1.006366033,80.2426682,2.476277492,yML 666,UFRJ50816,6.67% H2O,UFRJ50816*6.67% H2O,0,0.019666667,0.021333333,0.019,0.027,0.068,0.116,0.150333333,0.193666667,0.247333333,0.331,0.426333333,0.534,0.662,0.794333333,0.929333333,1.059666667,1.125666667,1.159666667,1.176,1.195666667,1.218,1.247,1.277333333,1.309333333,1.341666667,1.372666667,1.405,1.437,1.467,1.492333333,1.519,1.541,1.565333333,1.580666667,1.600666667,1.619,1.633,1.65,1.665666667,1.679333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML666-vehicle,68.11465737,5.398834341,77.31624298,1.896095469,yML 666,UFRJ50816,2.5% DMSO,UFRJ50816*2.5% DMSO,0,0.016666667,0.016666667,0.014,0.014333333,0.011,0.012,0.103666667,0.137,0.168333333,0.228666667,0.289666667,0.382333333,0.477,0.605,0.73,0.863333333,1.004,1.119333333,1.143,1.167,1.182333333,1.204666667,1.233666667,1.267666667,1.307,1.342,1.374333333,1.406333333,1.434333333,1.472,1.488,1.514,1.536666667,1.554333333,1.574333333,1.595333333,1.617666667,1.631,1.648666667,1.660666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_PUMT_062817.xls,YML666-vehicle,63.77068794,5.342852277,76.3561348,4.469407317,yML 666,UFRJ50816,2.5% DMSO,UFRJ50816*2.5% DMSO,0,0.023333333,0.024666667,0.027666667,0.061666667,0.088666667,0.112333333,0.140666667,0.195333333,0.258,0.330333333,0.418333333,0.531,0.641333333,0.764333333,0.892666667,1.02,1.12,1.152,1.17,1.184666667,1.205,1.228666667,1.255666667,1.288,1.316,1.344666667,1.377666667,1.399333333,1.428666667,1.452,1.475666667,1.496333333,1.516666667,1.537,1.556,1.573333333,1.589666667,1.605666667,1.622,1.632
SGRP_mTORinhibitsSCREEN_SET3_round2_GDC_KG_09142017_D.xls,YML666-vehicle,57.01925048,37.71141373,62.12860173,42.13634424,yML 666,UFRJ50816,2.5% DMSO,UFRJ50816*2.5% DMSO,0,0.025666667,0.023333333,0.020666667,0.027,0.074,0.098,0.115333333,0.143,0.179333333,0.219333333,0.23,0.365333333,0.458333333,0.584333333,0.692333333,0.823333333,0.942666667,1.062666667,1.150666667,1.217666667,1.247333333,1.259333333,1.275,1.293,1.313333333,1.335,1.356333333,1.380333333,1.404666667,1.427,1.448333333,1.473,1.496666667,1.517,1.536,1.557333333,1.574333333,1.589666667,1.604333333,1.618666667
