experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SET1GDC_ARMBL_080217.xls,WT-100 uM GDC0941,65.55754295,3.033789786,70.04199238,0.584257565,BY4743,BY4743,100 uM GDC0941,BY4743*100 uM GDC0941,0,0.032,0.039,0.050333333,0.065,0.088333333,0.124666667,0.175333333,0.232,0.318666667,0.425,0.545333333,0.683333333,0.831666667,0.985666667,1.087333333,1.099666667,1.121,1.140333333,1.162666667,1.196,1.225,1.256,1.288333333,1.319666667,1.354,1.381666667,1.411,1.437666667,1.461333333,1.488333333,1.507333333,1.529333333,1.546666667,1.564333333,1.581,1.596333333,1.611333333,1.624333333,1.636333333,1.646
SET1GDC_ARMBL_080217.xls,NCYC 3264-100 uM GDC0941,61.9809407,11.27250817,121.3567894,77.00100704,NCYC 3264,DBVPG 6765,100 uM GDC0941,DBVPG 6765*100 uM GDC0941,0,0.041333333,0.044,0.052333333,0.053666667,0.128333333,0.165666667,0.201,0.267333333,0.334666667,0.463,0.594333333,0.739333333,0.886,1.029,1.154333333,1.211333333,1.246333333,1.280666667,1.315,1.349333333,1.38,1.411666667,1.439666667,1.464666667,1.493333333,1.513,1.534666667,1.553,1.569333333,1.588666667,1.599333333,1.611666667,1.622666667,1.635,1.645,1.655666667,1.667666667,1.677333333,1.686,1.693
SET1GDC_ARMBL_080217.xls,NCYC 3265-100 uM GDC0941,63.56922988,2.896823915,72.97835111,2.535274115,NCYC 3265,SK1,100 uM GDC0941,SK1*100 uM GDC0941,0,0.019333333,0.022333333,0.031666667,0.029666667,0.035,0.041333333,0.066,0.102,0.136333333,0.192666667,0.26,0.337,0.427333333,0.539666667,0.658666667,0.783333333,0.911333333,1.042,1.147,1.173,1.195666667,1.215666667,1.242,1.268,1.297,1.320333333,1.347666667,1.378666667,1.403,1.437666667,1.457,1.480666667,1.501666667,1.521666667,1.541,1.559,1.577,1.591666667,1.605666667,1.62
SET1GDC_ARMBL_080217.xls,NCYC 3266-100 uM GDC0941,59.18065802,11.92883197,61.44965958,13.97325199,NCYC 3266,Y55,100 uM GDC0941,Y55*100 uM GDC0941,0,0.042,0.049666667,0.061,0.074,0.097666667,0.130333333,0.178666667,0.229666667,0.322666667,0.439,0.572333333,0.712666667,0.863666667,1.024,1.172,1.245666667,1.257666667,1.278,1.295666667,1.320333333,1.341333333,1.37,1.396333333,1.426333333,1.456333333,1.482666667,1.510666667,1.535666667,1.556,1.583333333,1.598333333,1.621333333,1.635666667,1.651666667,1.670333333,1.686,1.703333333,1.719666667,1.73,1.744
SET1GDC_ARMBL_080217.xls,NCYC 3290-100 uM GDC0941,57.98690465,10.46819946,68.4537055,14.55815475,NCYC 3290,DBVPG 6044,100 uM GDC0941,DBVPG 6044*100 uM GDC0941,0,0.021666667,0.023333333,0.031333333,0.028666667,0.03,0.032666667,0.057666667,0.104666667,0.133333333,0.195666667,0.272,0.353666667,0.441,0.556333333,0.680333333,0.808,0.94,1.07,1.179333333,1.239666667,1.255333333,1.278333333,1.301,1.326333333,1.354,1.377666667,1.403666667,1.429,1.452333333,1.484333333,1.503666667,1.527333333,1.544666667,1.565,1.582666667,1.601333333,1.62,1.637666667,1.65,1.664
SET1GDC_ARMBL_080217.xls,NCYC 3311-100 uM GDC0941,71.12278776,4.613865935,78.19676842,3.237252518,NCYC 3311,DBVPG 1788,100 uM GDC0941,DBVPG 1788*100 uM GDC0941,0,0.006,0.007,0.008,0.010666667,0.012666667,0.016666667,0.020666667,0.024333333,0.029,0.034666667,0.041333333,0.047666667,0.058,0.074333333,0.087,0.111333333,0.144333333,0.189666667,0.253666667,0.327,0.427666667,0.517333333,0.618666667,0.752333333,0.892,1.020666667,1.122333333,1.154,1.170333333,1.196333333,1.22,1.254333333,1.284,1.317,1.35,1.38,1.410666667,1.439666667,1.467,1.492666667
SET1GDC_ARMBL_080217.xls,NCYC 3312-100 uM GDC0941,64.11200823,14.20228186,81.1223575,2.844772314,NCYC 3312,DBVPG 1373,100 uM GDC0941,DBVPG 1373*100 uM GDC0941,0,0.008333333,0.008666667,0.009666667,0.012666667,0.013333333,0.018,0.021,0.026666667,0.031,0.04,0.052666667,0.068666667,0.088,0.117666667,0.153666667,0.204,0.263333333,0.337333333,0.427666667,0.513,0.596666667,0.765,0.747333333,0.842333333,0.923,0.997666667,1.063,1.112,1.141,1.177,1.211,1.250333333,1.284666667,1.317333333,1.352,1.381,1.411666667,1.440333333,1.465333333,1.491
SET1GDC_ARMBL_080217.xls,NCYC 3313-100 uM GDC0941,71.74071661,3.809301426,76.45191492,2.506801182,NCYC 3313,DBVPG 1853,100 uM GDC0941,DBVPG 1853*100 uM GDC0941,0,0.023333333,0.024666667,0.028333333,0.036333333,0.043666667,0.059333333,0.075333333,0.099333333,0.132,0.177,0.236666667,0.308666667,0.395,0.502666667,0.615,0.741666667,0.869333333,1.003,1.121333333,1.195,1.199333333,1.213333333,1.227333333,1.247,1.272,1.295,1.322333333,1.351333333,1.373,1.398666667,1.420333333,1.444666667,1.465,1.486,1.505666667,1.522333333,1.540333333,1.557666667,1.571,1.587
SET1GDC_ARMBL_080217.xls,NCYC 3314-100 uM GDC0941,64.33457603,1.185771966,66.71636438,0.471164062,NCYC 3314,BC187,100 uM GDC0941,BC187*100 uM GDC0941,0,0.014666667,0.017,0.020333333,0.027,0.033,0.044666667,0.059666667,0.078333333,0.103666667,0.140666667,0.193,0.265333333,0.356,0.471,0.596,0.740666667,0.892666667,1.03,1.123333333,1.165,1.181,1.202,1.230333333,1.261333333,1.296,1.325666667,1.36,1.389,1.415666667,1.450333333,1.471,1.499,1.519666667,1.541333333,1.560666667,1.578666667,1.597,1.617,1.632666667,1.647333333
SET1GDC_ARMBL_080217.xls,NCYC 3315-100 uM GDC0941,32.3913135,30.23024746,38.46833992,40.70139131,NCYC 3315,YPS606,100 uM GDC0941,YPS606*100 uM GDC0941,0,0.033,0.032333333,0.037,0.037666667,0.050333333,0.020666667,0.023666667,0.166666667,0.123,0.294,0.398666667,0.532,0.669333333,0.818666667,0.967,1.108666667,1.231666667,1.267666667,1.294,1.328333333,1.357,1.386,1.418333333,1.453666667,1.485666667,1.511,1.537333333,1.557,1.576,1.598333333,1.61,1.627,1.64,1.650666667,1.661666667,1.672,1.683333333,1.694333333,1.704666667,1.713333333
