experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,yML 742-1 uM Torin 1,,,,,BY4743,BY4743,1 uM Torin 1,BY4743*1 uM Torin 1,0,0.003666667,0.004666667,0.005,0.005,0.005,0.004666667,0.004333333,0.004666667,0.005,0.005,0.003,0.002,0.004,0.004,0.004333333,0.004333333,0.004333333,0.004666667,0.005,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.003333333,0.005333333,0.004666667,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333,0.004333333
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,yML 742-1% DMSO,73.5992666,1.765771645,75.46456271,0.458218433,BY4743,BY4743,1% DMSO,BY4743*1% DMSO,0,0.038666667,0.042666667,0.05,0.060666667,0.077,0.098666667,0.129666667,0.170666667,0.225666667,0.297333333,0.389,0.499,0.626666667,0.765,0.899666667,1.019,1.103,1.147333333,1.153333333,1.162666667,1.172,1.182666667,1.19,1.199333333,1.206666667,1.215666667,1.225666667,1.236,1.248,1.261666667,1.275,1.290333333,1.305,1.321333333,1.337,1.352666667,1.368333333,1.385666667,1.398666667,1.415666667
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,yML 742-1% DMSO,72.78558069,1.143715985,75.26206064,1.427027497,BY4743,BY4743,1% DMSO,BY4743*1% DMSO,0,0.038666667,0.044,0.051,0.061333333,0.077,0.099,0.13,0.168333333,0.224,0.294666667,0.384,0.494666667,0.624,0.766,0.904666667,1.026,1.113333333,1.163,1.172,1.181,1.189666667,1.199,1.206333333,1.213333333,1.220333333,1.23,1.237333333,1.245666667,1.256666667,1.269,1.282333333,1.296666667,1.310333333,1.325666667,1.340666667,1.355666667,1.372333333,1.389333333,1.404,1.419666667
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,yML 742-2.5 ng/ml RAPA,71.63159393,1.18762964,73.7527185,0.695045457,BY4743,BY4743,2.5 ng/mL RAPA,BY4743*2.5 ng/mL RAPA,0,0.038666667,0.043666667,0.051,0.061,0.076666667,0.097,0.125333333,0.164,0.216666667,0.289666667,0.38,0.489333333,0.617,0.759,0.901333333,1.024,1.125,1.181333333,1.194333333,1.205,1.215333333,1.225,1.234,1.243666667,1.253,1.261333333,1.271,1.283666667,1.299,1.314333333,1.332666667,1.350666667,1.370333333,1.391,1.412,1.433666667,1.455333333,1.475666667,1.495,1.514
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,yML 742-2.5% DMSO,79.12113992,2.169245317,81.38645764,0.711897384,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.053,0.061666667,0.077,0.093666667,0.119,0.152,0.195666667,0.253333333,0.327333333,0.416666667,0.526,0.654,0.783,0.919333333,1.032666667,1.116,1.149333333,1.164,1.173333333,1.183,1.189,1.198333333,1.204333333,1.208666667,1.213333333,1.22,1.227333333,1.235333333,1.243,1.250333333,1.26,1.271333333,1.281333333,1.293,1.304,1.316,1.329333333,1.343,1.356666667,1.370666667
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,yML 742-20 ng/ml RAPA,66.28004822,1.170397586,67.47476893,1.769920411,BY4743,BY4743,20 ng/mL RAPA,BY4743*20 ng/mL RAPA,0,0.038333333,0.04,0.043,0.045,0.048333333,0.052333333,0.056,0.061333333,0.067666667,0.077,0.089,0.108333333,0.136,0.179333333,0.243,0.332333333,0.453666667,0.598,0.747,0.872666667,0.979333333,1.062333333,1.125333333,1.170333333,1.204666667,1.232333333,1.253333333,1.270666667,1.285,1.295,1.302333333,1.307333333,1.309666667,1.31,1.308666667,1.310666667,1.304,1.301,1.292,1.284
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,NCYC 3264-1% DMSO,64.41055251,0.487128467,65.76069308,0.175732566,NCYC 3264,DBVPG 6765,1% DMSO,DBVPG 6765*1% DMSO,0,0.064666667,0.083,0.111666667,0.150666667,0.206666667,0.283666667,0.388333333,0.513,0.656666667,0.804,0.95,1.077,1.183666667,1.194666667,1.217333333,1.237,1.262333333,1.291666667,1.319666667,1.344666667,1.372,1.401,1.429666667,1.458,1.484,1.507,1.526333333,1.546666667,1.565,1.582333333,1.598,1.614,1.627333333,1.642,1.654666667,1.668,1.678,1.691,1.699,1.709666667
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,NCYC 3264-1% DMSO,62.70558895,0.727361167,63.25568871,0.69866637,NCYC 3264,DBVPG 6765,1% DMSO,DBVPG 6765*1% DMSO,0,0.049,0.064333333,0.085666667,0.115333333,0.158,0.219666667,0.305,0.416,0.545666667,0.687,0.834,0.972666667,1.101333333,1.184333333,1.195666667,1.212666667,1.23,1.256,1.285666667,1.312333333,1.337,1.364,1.394333333,1.420666667,1.449333333,1.472666667,1.496,1.516666667,1.536333333,1.553666667,1.566,1.602333333,1.601666667,1.617,1.630666667,1.645,1.656,1.669,1.678333333,1.688333333
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,NCYC 3264-20 ng/ml RAPA,330.1230743,12.95018262,627.581647,35.41955437,NCYC 3264,DBVPG 6765,20 ng/mL RAPA,DBVPG 6765*20 ng/mL RAPA,0,0.049,0.062666667,0.072666667,0.082333333,0.089666667,0.097,0.104333333,0.109333333,0.113666667,0.119,0.123,0.129666667,0.136,0.143333333,0.150333333,0.155333333,0.163,0.168666667,0.177666667,0.183,0.188333333,0.197,0.204666667,0.211666667,0.221333333,0.230666667,0.241,0.249,0.261666667,0.269,0.281,0.29,0.299666667,0.312,0.321,0.336,0.346333333,0.356333333,0.368,0.380666667
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,NCYC 3264-20 ng/ml RAPA,371.8893568,73.95411976,786.1499794,46.92270114,NCYC 3264,DBVPG 6765,20 ng/mL RAPA,DBVPG 6765*20 ng/mL RAPA,0,0.060333333,0.069666667,0.081,0.087,0.095333333,0.102333333,0.109,0.113,0.115666667,0.119333333,0.124666667,0.128,0.132666667,0.137666667,0.142666667,0.147,0.152333333,0.158,0.162666667,0.167333333,0.171333333,0.176,0.182666667,0.189,0.194333333,0.2,0.205666667,0.212,0.221333333,0.224333333,0.232333333,0.238333333,0.244333333,0.253333333,0.26,0.27,0.278,0.285333333,0.293,0.301
