experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,WT-1 uM Torin 1,80.74565844,1.753290931,85.52257771,1.253374137,BY4743,BY4743,1 uM Torin 1,BY4743*1 uM Torin 1,0,0.037666667,0.040666667,0.048333333,0.059333333,0.073333333,0.094666667,0.122666667,0.157333333,0.203,0.261333333,0.331333333,0.418666667,0.520333333,0.632666667,0.744333333,0.855,0.957,1.034666667,1.072,1.074666667,1.080666667,1.088333333,1.095666667,1.107,1.116333333,1.127,1.134666667,1.148333333,1.157333333,1.167333333,1.178666667,1.191,1.204333333,1.213,1.225666667,1.237,1.245666667,1.255666667,1.267,1.278666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,WT-2.5% DMSO,81.05003245,2.704433663,86.18951925,3.727713761,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.038,0.042,0.048666667,0.058666667,0.073,0.092333333,0.121333333,0.157,0.197333333,0.254666667,0.321333333,0.408333333,0.503333333,0.612333333,0.723666667,0.831,0.938333333,1.016666667,1.061,1.065666667,1.075333333,1.079666667,1.088,1.099666667,1.109,1.12,1.129666667,1.144,1.153,1.162,1.173333333,1.184333333,1.198333333,1.207,1.219333333,1.230333333,1.242333333,1.250666667,1.263333333,1.276666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3264-1 uM Torin 1,63.50835087,1.160495087,68.56533289,2.716504535,NCYC 3264,DBVPG 6765,1 uM Torin 1,DBVPG 6765*1 uM Torin 1,0,0.047666667,0.056,0.073666667,0.097666667,0.129333333,0.169,0.234333333,0.316666667,0.422,0.540333333,0.674333333,0.813333333,0.948666667,1.063333333,1.129,1.153333333,1.179,1.206,1.236333333,1.267666667,1.302333333,1.332,1.363666667,1.394666667,1.424333333,1.452666667,1.476,1.499333333,1.518,1.537333333,1.555,1.572,1.592,1.603333333,1.618666667,1.629666667,1.638666667,1.648666667,1.658666667,1.668
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3264-2.5% DMSO,64.8418668,0.418547501,66.86681879,0.33694773,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.042666667,0.051,0.065,0.086,0.114333333,0.149,0.205333333,0.279666667,0.379,0.492333333,0.623666667,0.765333333,0.899333333,1.029,1.108333333,1.129333333,1.16,1.184666667,1.216,1.247333333,1.282333333,1.311666667,1.343666667,1.378,1.408666667,1.438333333,1.461666667,1.485666667,1.506333333,1.526666667,1.545333333,1.562666667,1.584,1.598,1.613,1.626333333,1.637333333,1.646,1.657666667,1.665666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3265-1 uM Torin 1,151.6637492,90.03773047,581.0712112,222.6034428,NCYC 3265,SK1,1 uM Torin 1,SK1*1 uM Torin 1,0,0.008333333,0.008666667,0.010666667,0.012333333,0.015333333,0.018666667,0.023333333,0.028666667,0.035666667,0.044,0.054666667,0.066333333,0.081666667,0.095333333,0.107,0.118666667,0.125666667,0.133333333,0.139666667,0.147666667,0.155666667,0.164666667,0.175,0.185,0.198666667,0.211333333,0.223,0.234,0.246333333,0.258333333,0.271,0.283666667,0.288,0.299666667,0.317,0.327,0.337333333,0.347666667,0.359666667,0.374
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3265-2.5% DMSO,103.9618657,22.26577536,536.4339845,119.705607,NCYC 3265,SK1,2.5% DMSO,SK1*2.5% DMSO,0,0.005666667,0.006,0.007666667,0.01,0.011666667,0.014666667,0.018333333,0.023,0.027333333,0.035333333,0.042,0.053,0.064333333,0.077,0.09,0.098666667,0.111666667,0.123333333,0.132,0.137333333,0.15,0.155666667,0.167666667,0.18,0.193333333,0.217,0.22,0.250666667,0.268,0.273333333,0.289333333,0.306,0.358,0.358666667,0.38,0.389333333,0.402333333,0.410666667,0.424666667,0.441333333
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3266-1 uM Torin 1,64.56360439,3.624576808,68.17479788,2.735873433,NCYC 3266,Y55,1 uM Torin 1,Y55*1 uM Torin 1,0,0.057666667,0.068333333,0.088666667,0.116,0.153,0.207333333,0.285333333,0.379666667,0.490666667,0.621666667,0.764666667,0.917,1.049333333,1.146666667,1.173333333,1.190666667,1.213333333,1.237333333,1.264333333,1.292,1.325333333,1.355666667,1.384666667,1.415333333,1.443666667,1.470666667,1.493666667,1.519333333,1.541,1.559666667,1.579666667,1.601666667,1.620666667,1.636666667,1.655666667,1.672,1.683,1.693333333,1.705333333,1.717666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3266-2.5% DMSO,64.02560941,3.638967779,67.97927488,1.634805064,NCYC 3266,Y55,2.5% DMSO,Y55*2.5% DMSO,0,0.056,0.067333333,0.084666667,0.11,0.147666667,0.197333333,0.272333333,0.363333333,0.467333333,0.598333333,0.733666667,0.889333333,1.022,1.123666667,1.165666667,1.178333333,1.204,1.227666667,1.255666667,1.283666667,1.319666667,1.348333333,1.382333333,1.414,1.444,1.47,1.493333333,1.525666667,1.545,1.564666667,1.586,1.606333333,1.628333333,1.644333333,1.661333333,1.676333333,1.689666667,1.699666667,1.711,1.725333333
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3284-1 uM Torin 1,34.9898514,36.71235245,58.70457843,44.87594881,NCYC 3284,YPS128,1 uM Torin 1,YPS128*1 uM Torin 1,0,0.075333333,0.075666667,0.067,0.042333333,0.020666667,0.016333333,0.296,0.379333333,0.374333333,0.581,0.760333333,0.921666667,1.068,1.174333333,1.253333333,1.300666667,1.334,1.372,1.403666667,1.428666667,1.463666667,1.489333333,1.511666667,1.538,1.562,1.583666667,1.597333333,1.619333333,1.633666667,1.645333333,1.661666667,1.679666667,1.695,1.705666667,1.716666667,1.731,1.737333333,1.743333333,1.755333333,1.764
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3284-2.5% DMSO,21.5510963,11.73622114,52.9745636,20.32723399,NCYC 3284,YPS128,2.5% DMSO,YPS128*2.5% DMSO,0,0.065,0.073666667,0.063333333,0.049333333,0.037666667,0.023333333,0.229666667,0.314333333,0.184,0.450333333,0.607,0.806666667,0.987,1.101666667,1.196,1.263666667,1.302,1.339666667,1.375,1.405666667,1.442333333,1.468666667,1.492666667,1.516333333,1.539666667,1.564333333,1.583,1.605,1.621333333,1.634333333,1.651333333,1.664333333,1.684,1.694,1.709333333,1.719666667,1.729666667,1.736666667,1.747333333,1.756
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3290-1 uM Torin 1,69.31329286,3.808377745,92.0166768,9.273026663,NCYC 3290,DBVPG 6044,1 uM Torin 1,DBVPG 6044*1 uM Torin 1,0,0.011,0.01,0.011666667,0.014333333,0.030333333,0.077,0.181666667,0.246333333,0.289666667,0.390666667,0.506,0.641,0.792,0.914,1.039,1.162,1.245666667,1.266333333,1.292,1.311666667,1.340333333,1.364333333,1.387666667,1.412666667,1.441333333,1.471333333,1.492,1.521666667,1.544666667,1.563333333,1.584,1.606,1.628666667,1.643333333,1.662333333,1.678333333,1.692333333,1.702666667,1.719333333,1.732
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3290-2.5% DMSO,65.60253378,3.045964702,88.7323751,9.233342348,NCYC 3290,DBVPG 6044,2.5% DMSO,DBVPG 6044*2.5% DMSO,0,0.014,0.014666667,0.017,0.021666667,0.031,0.067,0.161666667,0.225666667,0.265666667,0.36,0.473,0.607,0.757333333,0.861333333,0.986,1.118333333,1.211333333,1.243333333,1.272,1.289666667,1.32,1.345,1.371,1.398333333,1.424666667,1.452,1.478,1.510333333,1.530333333,1.549333333,1.573666667,1.592333333,1.616666667,1.631333333,1.650666667,1.669666667,1.682666667,1.694333333,1.709,1.723666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3311-1 uM Torin 1,80.21728971,2.889865899,86.71026863,1.725004109,NCYC 3311,DBVPG 1788,1 uM Torin 1,DBVPG 1788*1 uM Torin 1,0,0.054333333,0.061333333,0.075333333,0.094,0.118333333,0.150666667,0.187,0.236333333,0.301,0.382333333,0.476333333,0.59,0.717666667,0.845333333,0.962666667,1.056333333,1.122,1.171333333,1.198333333,1.219666667,1.246666667,1.275,1.302333333,1.332333333,1.362333333,1.391,1.416,1.444333333,1.467,1.487666667,1.510333333,1.533333333,1.559,1.575666667,1.596,1.614333333,1.626,1.637666667,1.653,1.667
