experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,yML 742-1 uM Torin 1,76.64048776,2.276555459,79.03325114,0.950892707,BY4743,BY4743,1 uM Torin 1,BY4743*1 uM Torin 1,0,0.038,0.041,0.045666667,0.053333333,0.066333333,0.085666667,0.108333333,0.141333333,0.185,0.240333333,0.312333333,0.396,0.492333333,0.597,0.705666667,0.816666667,0.914,0.987666667,1.046333333,1.084333333,1.117333333,1.129666667,1.136333333,1.145666667,1.155333333,1.164666667,1.175666667,1.186,1.196333333,1.207333333,1.218666667,1.229333333,1.24,1.252333333,1.263,1.274,1.284,1.295666667,1.305666667,1.316333333
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,yML 742-1% DMSO,71.55013443,0.362163369,73.66822085,1.045512264,BY4743,BY4743,1% DMSO,BY4743*1% DMSO,0,0.038666667,0.043,0.05,0.060666667,0.078,0.101666667,0.135666667,0.181,0.240666667,0.317333333,0.413,0.525,0.644333333,0.764,0.889666667,0.985,1.047666667,1.080666667,1.087,1.096666667,1.101333333,1.113,1.120333333,1.129666667,1.140333333,1.150666667,1.161666667,1.171666667,1.183,1.193,1.203666667,1.214,1.225666667,1.237666667,1.248666667,1.26,1.271333333,1.285,1.296333333,1.307333333
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,yML 742-1% DMSO,70.1853122,2.80138013,72.51974247,1.574369475,BY4743,BY4743,1% DMSO,BY4743*1% DMSO,0,0.036333333,0.040666667,0.047,0.056,0.070333333,0.092666667,0.122333333,0.162333333,0.216666667,0.287666667,0.378,0.484666667,0.607666667,0.733666667,0.857,0.967333333,1.045,1.093666667,1.111,1.116,1.122666667,1.131333333,1.139333333,1.15,1.159333333,1.168666667,1.18,1.19,1.200333333,1.212666667,1.225666667,1.236666667,1.249,1.262,1.274666667,1.285666667,1.299666667,1.312333333,1.325333333,1.337
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,yML 742-2.5 ng/ml RAPA,71.94150216,1.365779707,72.82566395,1.18956473,BY4743,BY4743,2.5 ng/mL RAPA,BY4743*2.5 ng/mL RAPA,0,0.035666667,0.039666667,0.045,0.054,0.07,0.091666667,0.120333333,0.160666667,0.214666667,0.285666667,0.375666667,0.484333333,0.608666667,0.736666667,0.864333333,0.982666667,1.068333333,1.115333333,1.124333333,1.130666667,1.140333333,1.15,1.159666667,1.169666667,1.18,1.191,1.204,1.216666667,1.232,1.249666667,1.269,1.285333333,1.304333333,1.324,1.342333333,1.358666667,1.375,1.392,1.409333333,1.426
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,yML 742-2.5% DMSO,76.3039197,1.121075151,78.47335768,0.261924015,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.047,0.052,0.058,0.066666667,0.082,0.105,0.134,0.175666667,0.228666667,0.296333333,0.383,0.483666667,0.598,0.716333333,0.832,0.941,1.025,1.080333333,1.107,1.113333333,1.122333333,1.130333333,1.14,1.15,1.160333333,1.171,1.181333333,1.191333333,1.203,1.214333333,1.226,1.236666667,1.247666667,1.258,1.270666667,1.280666667,1.292333333,1.309333333,1.313666667,1.324
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,yML 742-2.5% DMSO,76.97978683,3.105036113,79.72554317,1.676759012,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.035333333,0.040333333,0.045666667,0.053666667,0.066,0.084,0.108666667,0.141333333,0.183666667,0.237,0.305333333,0.382333333,0.469333333,0.561666667,0.651333333,0.739333333,0.812,0.874666667,0.931,0.974333333,1.018333333,1.062,1.101,1.130333333,1.139,1.148,1.159333333,1.168666667,1.179333333,1.191666667,1.203333333,1.214,1.227333333,1.238666667,1.251666667,1.265333333,1.275,1.287666667,1.298666667,1.31
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,yML 742-20 ng/ml RAPA,246.9491257,23.92317448,425.9586629,61.08682422,BY4743,BY4743,20 ng/mL RAPA,BY4743*20 ng/mL RAPA,0,0.038666667,0.044,0.052,0.06,0.065333333,0.074,0.082,0.091,0.099333333,0.108666667,0.118333333,0.128,0.141,0.151666667,0.163666667,0.174666667,0.188333333,0.201333333,0.216,0.229333333,0.245333333,0.258666667,0.274333333,0.290666667,0.307333333,0.324,0.339333333,0.355333333,0.371333333,0.389666667,0.406,0.423,0.440333333,0.458,0.475666667,0.493666667,0.508666667,0.526333333,0.544,0.563333333
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,yML 742-25 uM Torin 1,92.41205535,1.497542217,95.87740501,4.262928741,BY4743,BY4743,25 uM Torin 1,BY4743*25 uM Torin 1,0,0.036,0.038333333,0.039333333,0.040666667,0.042,0.043333333,0.045,0.047333333,0.050666667,0.054333333,0.059333333,0.066,0.074333333,0.085333333,0.099666667,0.119,0.141666667,0.172333333,0.212666667,0.264333333,0.328333333,0.401333333,0.487333333,0.582666667,0.687,0.791,0.882,0.956,1.029666667,1.089666667,1.119666667,1.127333333,1.137333333,1.147666667,1.159,1.170666667,1.182666667,1.196666667,1.211333333,1.225333333
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,NCYC 3265-1% DMSO,108.53344,2.548785058,332.7100623,26.80475087,NCYC 3265,SK1,1% DMSO,SK1*1% DMSO,0,0.013666667,0.015333333,0.018333333,0.022,0.027333333,0.036666667,0.045666667,0.056666667,0.071,0.090333333,0.112,0.136,0.166666667,0.193666667,0.224666667,0.256,0.282,0.305333333,0.323,0.34,0.359333333,0.377333333,0.399333333,0.422,0.444666667,0.467666667,0.495333333,0.517333333,0.542,0.569666667,0.595333333,0.620333333,0.646333333,0.673666667,0.702333333,0.726,0.748,0.769333333,0.791,0.807666667
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,NCYC 3265-1% DMSO,173.3050557,64.51892464,364.5401132,31.49919412,NCYC 3265,SK1,1% DMSO,SK1*1% DMSO,0,0.010333333,0.011333333,0.013,0.014666667,0.017666667,0.023666667,0.029333333,0.036333333,0.046,0.058,0.071333333,0.088333333,0.106333333,0.123666667,0.145333333,0.162666667,0.178,0.191666667,0.202,0.211666667,0.226333333,0.240666667,0.259,0.276666667,0.294,0.315,0.336333333,0.354333333,0.374666667,0.396,0.414333333,0.437666667,0.461,0.480333333,0.503333333,0.524,0.541333333,0.558666667,0.574,0.588666667
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,NCYC 3265-1% DMSO,145.5162449,23.15432619,3366.446214,63.16396233,NCYC 3265,SK1,1% DMSO,SK1*1% DMSO,0,0.006333333,0.006666667,0.007,0.007666667,0.009333333,0.010666667,0.012666667,0.016,0.019666667,0.025333333,0.031,0.038333333,0.046666667,0.056333333,0.069,0.083,0.100333333,0.119333333,0.139,0.158333333,0.175666667,0.188,0.196,0.199,0.198333333,0.198333333,0.199333333,0.198666667,0.198666667,0.199333333,0.197666667,0.199,0.200333333,0.199666667,0.200333333,0.200333333,0.201333333,0.200666667,0.201,0.200666667
SGRP_mTORinhibitsSCREEN_SET 1 2 3 4 High-Low Rapa High-Low Torin,NCYC 3265-20 ng/ml RAPA,18.71642783,5.964325307,130.1812391,45.0308012,NCYC 3265,SK1,20 ng/mL RAPA,SK1*20 ng/mL RAPA,0,0.005333333,0.005,0.004666667,0.003666667,0.003,0.003333333,0.003333333,0.004,0.004333333,0.005,0.005333333,0.006666667,0.008333333,0.01,0.010333333,0.011333333,0.012666667,0.013333333,0.015333333,0.017,0.018666667,0.020666667,0.023,0.025333333,0.028333333,0.031,0.103,0.115333333,0.108333333,0.051333333,0.236333333,0.321333333,0.391333333,0.180333333,0.325666667,0.265333333,0.252666667,0.326666667,0.279333333,0.248666667
