experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,WT-1000 ug/ml Caffeine,79.86175651,2.817321464,83.89926406,0.422730681,BY4743,BY4743,1 mg/mL Caffeine,BY4743*1 mg/mL Caffeine,0,0.035666667,0.040666667,0.047333333,0.054333333,0.068666667,0.087,0.111333333,0.143,0.186333333,0.238333333,0.304,0.388333333,0.484666667,0.593,0.71,0.828333333,0.942,1.044333333,1.121666667,1.156666667,1.163,1.171,1.182333333,1.193,1.204,1.216,1.227333333,1.24,1.252333333,1.265333333,1.278333333,1.287666667,1.303,1.314,1.327,1.336333333,1.349,1.361333333,1.371666667,1.383333333
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,WT-vehicle,79.34417193,2.154840581,82.75573134,0.843588884,BY4743,BY4743,6.67% H2O,BY4743*6.67% H2O,0,0.039666667,0.042666667,0.053333333,0.064,0.080666667,0.104333333,0.135666667,0.175,0.227333333,0.291666667,0.368666667,0.464333333,0.572333333,0.687,0.8,0.902666667,0.995333333,1.049666667,1.063333333,1.069,1.081333333,1.093333333,1.103,1.113,1.127333333,1.143666667,1.152333333,1.166,1.176333333,1.189,1.202666667,1.215333333,1.225,1.231666667,1.247333333,1.258,1.267333333,1.276,1.291,1.301
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML 567-1000 ug/ml Caffeine,128.5977285,3.915730997,142.2038763,1.473939829,yML 567,FM476,1 mg/mL Caffeine,FM476*1 mg/mL Caffeine,0,0.02,0.021666667,0.024,0.027,0.030666667,0.036333333,0.042666667,0.050666667,0.061666667,0.071666667,0.084333333,0.1,0.114333333,0.130666667,0.146666667,0.167333333,0.190333333,0.219,0.253666667,0.293333333,0.343666667,0.401333333,0.468,0.543666667,0.624666667,0.713666667,0.81,0.901666667,0.945666667,0.949,0.953333333,0.95,0.953666667,0.954,0.957333333,0.961,0.963666667,0.968,0.968,0.971333333
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML 567-vehicle,117.8756214,6.00026396,138.1396407,1.283212243,yML 567,FM476,6.67% H2O,FM476*6.67% H2O,0,0.015333333,0.017666667,0.021666667,0.024333333,0.030666667,0.04,0.050333333,0.061666667,0.073666667,0.085,0.096,0.110666667,0.127666667,0.144333333,0.163,0.186666667,0.214666667,0.247666667,0.289333333,0.334333333,0.399,0.460666667,0.538333333,0.622333333,0.711333333,0.803,0.858666667,0.869333333,0.870666667,0.869333333,0.876333333,0.878666667,0.88,0.878666667,0.880666667,0.885333333,0.884666667,0.889666667,0.890666667,0.892666667
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML 568-1000 ug/ml Caffeine,75.83109823,0.88950344,80.31306743,0.743701028,yML 568,FM356,1 mg/mL Caffeine,FM356*1 mg/mL Caffeine,0,0.0395,0.04225,0.051,0.0615,0.078,0.10225,0.13525,0.17475,0.22825,0.29175,0.36775,0.45525,0.54275,0.64075,0.73975,0.82,0.89375,0.921,0.93425,0.94625,0.96375,0.9845,1.007,1.03225,1.05625,1.0795,1.10175,1.1215,1.141,1.15575,1.171,1.18425,1.19825,1.209,1.219,1.23,1.2395,1.248,1.2575,1.264
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML 568-vehicle,80.22744436,4.205194411,82.86051649,4.190262888,yML 568,FM356,6.67% H2O,FM356*6.67% H2O,0,0.055,0.061666667,0.075333333,0.087,0.109,0.140333333,0.180666667,0.232666667,0.297333333,0.376,0.465666667,0.564,0.674333333,0.800666667,0.901666667,1.011333333,1.071,1.130666667,1.175666667,1.224,1.253,1.281333333,1.307666667,1.336333333,1.367333333,1.399333333,1.425666667,1.455333333,1.485,1.506333333,1.529666667,1.552,1.570333333,1.586333333,1.602,1.617666667,1.630666667,1.643666667,1.656666667,1.667666667
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML 569-1000 ug/ml Caffeine,106.9869459,6.942764885,122.4601955,3.103386462,yML 569,FM527,1 mg/mL Caffeine,FM527*1 mg/mL Caffeine,0,0.006333333,0.008,0.007333333,0.008,0.011666667,0.011,0.014333333,0.016666667,0.018666667,0.021,0.024666667,0.028,0.032333333,0.039,0.042666667,0.05,0.058666667,0.068,0.08,0.093666667,0.115,0.132,0.155,0.188,0.219666667,0.261333333,0.312333333,0.372666667,0.442666667,0.518,0.608666667,0.7,0.795666667,0.891,0.991,1.073,1.095666667,1.108333333,1.122333333,1.135666667
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML 569-vehicle,105.2820239,2.768990851,113.7198339,0.93993135,yML 569,FM527,6.67% H2O,FM527*6.67% H2O,0,0.005666667,0.006666667,0.008,0.008333333,0.009666667,0.010666667,0.011666667,0.016333333,0.016666667,0.017,0.019333333,0.022333333,0.027,0.030666667,0.035333333,0.040333333,0.048333333,0.056666667,0.066333333,0.077333333,0.092333333,0.11,0.130333333,0.155,0.188,0.225666667,0.271333333,0.325666667,0.391666667,0.467,0.553666667,0.646666667,0.744,0.842666667,0.942666667,1.037,1.074,1.086666667,1.101333333,1.114666667
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML 570-1000 ug/ml Caffeine,132.1861276,5.820363455,153.3400489,1.067054785,yML 570,FM677,1 mg/mL Caffeine,FM677*1 mg/mL Caffeine,0,0.02,0.019333333,0.021666667,0.020333333,0.023333333,0.025,0.028333333,0.032333333,0.038,0.043666667,0.05,0.059,0.072333333,0.084666667,0.096666667,0.113666667,0.133333333,0.155,0.181333333,0.208333333,0.241666667,0.276,0.316333333,0.36,0.409666667,0.460333333,0.521,0.583666667,0.652333333,0.720333333,0.793666667,0.859333333,0.929333333,0.994,1.027666667,1.016666667,1.011,1.009,1.007666667,1.009
SGRP_mTORinhibitsSCREEN_SET3_Caffeine_NBMBL_07112017.xls,YML 570-vehicle,130.835886,5.07862539,156.0591745,1.621982097,yML 570,FM677,6.67% H2O,FM677*6.67% H2O,0,0.011,0.011333333,0.014,0.012666667,0.016666667,0.018333333,0.021,0.025,0.029666667,0.034666667,0.040666667,0.05,0.064666667,0.076333333,0.09,0.108,0.126333333,0.147,0.172333333,0.199,0.231333333,0.265,0.302666667,0.344333333,0.389,0.441,0.496,0.561666667,0.623,0.688333333,0.761333333,0.833333333,0.899,0.967666667,1.004333333,0.998666667,0.991666667,0.989,0.989666667,0.992333333
