experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML742-1 uM Torin 1,72.52011549,5.558709703,87.7286963,1.069446493,BY4743,BY4743,1 uM Torin 1,BY4743*1 uM Torin 1,0,0.031,0.033,0.036666667,0.044333333,0.043666667,0.073333333,0.096333333,0.129333333,0.178666667,0.222,0.290666667,0.366,0.458,0.557333333,0.654,0.754,0.845333333,0.919666667,0.955333333,0.963,0.965,0.972333333,0.976,0.982666667,0.989666667,0.997666667,1.006666667,1.016333333,1.023666667,1.033333333,1.043666667,1.054333333,1.065,1.076,1.088666667,1.096333333,1.106333333,1.117666667,1.127666667,1.136
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML742-1%DMSO,69.39323588,2.539778519,77.13874462,3.599275649,BY4743,BY4743,1% DMSO,BY4743*1% DMSO,0,0.049,0.053666667,0.059,0.069666667,0.075666667,0.114,0.148333333,0.199333333,0.266666667,0.337,0.433666667,0.538333333,0.648666667,0.754666667,0.849333333,0.920333333,0.960666667,0.973666667,0.974333333,0.981,0.988666667,0.996666667,1.015,1.008666667,1.018,1.027,1.035,1.042666667,1.056,1.066666667,1.076666667,1.089666667,1.1,1.113,1.127333333,1.137666667,1.149,1.160666667,1.174333333,1.184
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML742-2.5 ng/mL Rapa,64.01317505,2.594965244,83.98813645,3.220113952,BY4743,BY4743,2.5 ng/mL RAPA,BY4743*2.5 ng/mL RAPA,0,0.036666667,0.039666667,0.042666667,0.049666667,0.056666667,0.089,0.118,0.158,0.218666667,0.269333333,0.349666667,0.438333333,0.541666667,0.644333333,0.753333333,0.857666667,0.942,1.001,1.011666667,1.024666667,1.032333333,1.046333333,1.054666667,1.065,1.079333333,1.098333333,1.118,1.140666667,1.162333333,1.189,1.209333333,1.231333333,1.251333333,1.275,1.295333333,1.315,1.332666667,1.347,1.363666667,1.382
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML742-2.5%DMSO,75.80880433,2.918281866,85.70534175,2.026005241,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.035666667,0.038333333,0.043666667,0.050333333,0.046666667,0.074333333,0.097,0.126,0.167,0.217666667,0.275,0.346666667,0.429666667,0.525333333,0.617666667,0.717333333,0.811,0.889666667,0.933,0.943333333,0.945333333,0.955333333,0.96,0.966666667,0.975666667,0.985666667,0.992,1.002666667,1.010666667,1.023666667,1.034,1.042666667,1.051666667,1.064666667,1.071333333,1.083333333,1.093,1.102666667,1.111333333,1.122666667
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,yML742-6.67%H2O,69.92722018,1.537757572,74.66325583,1.398548685,BY4743,BY4743,6.67% H2O,BY4743*6.67% H2O,0,0.044666667,0.047666667,0.056,0.068666667,0.076333333,0.118333333,0.157,0.211333333,0.278,0.362333333,0.463,0.571333333,0.682666667,0.787666667,0.871666667,0.924333333,0.940666667,0.938666667,0.946333333,0.958,0.965333333,0.973,0.981333333,0.987,0.996,1.007,1.017333333,1.029666667,1.040666667,1.051333333,1.065333333,1.079,1.090333333,1.106,1.117333333,1.134333333,1.145666667,1.157333333,1.168333333,1.181666667
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3284-A-1%DMSO,64.98683498,1.104704056,67.28229584,5.553131621,NCYC 3284,YPS128,1% DMSO,YPS128*1% DMSO,0,0.046,0.048666667,0.044666667,0.047333333,0.027,0.137333333,0.187666667,0.26,0.346333333,0.431333333,0.527333333,0.614333333,0.698666667,0.771333333,0.800333333,0.815333333,0.833333333,0.854,0.872333333,0.891333333,0.912666667,0.925666667,0.941666667,0.954333333,0.968333333,0.977333333,0.989,1.001,1.008333333,1.016333333,1.024,1.033,1.040666667,1.050666667,1.060333333,1.064,1.066333333,1.072,1.078666667,1.074333333
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3284-B-1%DMSO,41.84576866,13.69173302,54.64519635,11.43701159,NCYC 3284,YPS128,1% DMSO,YPS128*1% DMSO,0,0.075666667,0.083,0.077,0.084666667,0.148333333,0.229,0.312,0.407666667,0.531666667,0.647666667,0.781,0.906,1.026666667,1.098333333,1.154,1.214666667,1.25,1.276333333,1.307,1.295,1.366666667,1.390333333,1.413333333,1.429333333,1.448333333,1.467,1.484666667,1.496,1.508333333,1.521333333,1.538,1.547666667,1.557,1.573333333,1.582,1.591333333,1.602,1.607666667,1.610666667,1.621333333
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3284-A-2.5 ng/mL Rapa,30.26861049,10.47423854,66.37551883,16.36027368,NCYC 3284,YPS128,2.5 ng/mL RAPA,YPS128*2.5 ng/mL RAPA,0,0.105666667,0.113666667,0.109333333,0.136333333,0.278,0.342333333,0.453666667,0.585,0.731666667,0.856,0.989333333,1.112666667,1.225666667,1.268333333,1.296,1.319333333,1.346333333,1.376666667,1.405,1.436333333,1.458,1.483,1.499,1.511333333,1.532333333,1.546333333,1.556333333,1.569666667,1.581666667,1.575666667,1.603333333,1.614666667,1.619666667,1.635333333,1.647,1.647666667,1.649,1.653666667,1.657,1.660333333
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3284-B-2.5 ng/mL Rapa,39.49524279,6.943741207,59.52550902,12.33320184,NCYC 3284,YPS128,2.5 ng/mL RAPA,YPS128*2.5 ng/mL RAPA,0,0.128666667,0.143666667,0.144333333,0.248,0.329666667,0.421333333,0.547,0.677333333,0.829,0.953333333,1.083,1.200333333,1.272333333,1.303,1.324666667,1.354333333,1.374,1.408666667,1.434666667,1.466333333,1.486,1.505666667,1.521,1.536,1.550666667,1.568,1.576666667,1.59,1.601333333,1.612333333,1.620333333,1.623333333,1.57,1.641,1.640333333,1.646333333,1.649333333,1.653,1.660333333,1.652
RB_RUN1_F_SGRPmTORscreen_KGA_11082018.xls,NCYC3448-6.67%H2O,13.74356846,2.742559169,19.70143013,12.83431013,NCYC 3448,UWOPS83-787.3,6.67% H2O,UWOPS83-787.3*6.67% H2O,0,0.088,0.104333333,0.125,0.127666667,0.062666667,0.296666667,0.390333333,0.495,0.633,0.78,0.922333333,1.050333333,1.146,1.202666667,1.222666667,1.256,1.285333333,1.316,1.347666667,1.386,1.413666667,1.436,1.461,1.479333333,1.496333333,1.517666667,1.531666667,1.549,1.555666667,1.568666667,1.585666667,1.587333333,1.605666667,1.612,1.616666667,1.629,1.635666667,1.643333333,1.652333333,1.657666667
