experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 742-1000 ug/ml Caffeine,123.3742339,6.461859198,129.3554706,5.181776153,BY4743,BY4743,1 mg/mL Caffeine,BY4743*1 mg/mL Caffeine,0,0.044,0.049333333,0.05,0.05,0.052333333,0.056,0.061666667,0.069,0.076,0.093333333,0.107333333,0.124333333,0.144666667,0.17,0.198333333,0.234333333,0.273333333,0.322,0.375666667,0.438666667,0.507333333,0.575,0.657,0.730666667,0.814333333,0.883666667,0.937333333,0.973666667,0.999333333,1.014,1.023333333,1.037,1.045666667,1.056,1.071333333,1.088666667,1.106333333,1.12,1.139666667,1.151333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 742-1 uM Torin 11,75.49194741,0.849368697,82.51464426,1.511395132,BY4743,BY4743,1 uM Torin 1,BY4743*1 uM Torin 1,0,0.044333333,0.052,0.055333333,0.061666667,0.075,0.092333333,0.112333333,0.144,0.184,0.242333333,0.308333333,0.389666667,0.485666667,0.599,0.712333333,0.823666667,0.933666667,1.024333333,1.077,1.095,1.098333333,1.101333333,1.112,1.119,1.131666667,1.141,1.151,1.161,1.174,1.186333333,1.196333333,1.211333333,1.222333333,1.230666667,1.246,1.262,1.275333333,1.285,1.299666667,1.306
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 742-2.5% DMSO,76.47455606,1.93555673,78.88731779,1.53178706,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.044,0.053,0.058,0.066333333,0.083666667,0.105333333,0.135333333,0.169666667,0.222666667,0.289666667,0.369666667,0.468333333,0.578666667,0.696666667,0.815,0.929,1.021666667,1.083666667,1.099666667,1.105666667,1.113333333,1.117666667,1.131333333,1.136333333,1.149666667,1.160333333,1.171666667,1.182666667,1.194333333,1.206,1.218333333,1.230333333,1.242666667,1.253,1.268,1.282333333,1.294,1.306333333,1.319333333,1.329666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 742-6.67% H2O,73.99327063,1.863035178,79.49617595,2.061089053,BY4743,BY4743,6.67% H2O,BY4743*6.67% H2O,0,0.038333333,0.045333333,0.052333333,0.064333333,0.081,0.103666667,0.134,0.175,0.225,0.297333333,0.384333333,0.491333333,0.605333333,0.724666667,0.841,0.936,0.990333333,1.004666667,1.004666667,1.013333333,1.018333333,1.023333333,1.032333333,1.039666667,1.054333333,1.064,1.077,1.087333333,1.099333333,1.112333333,1.124,1.136666667,1.149333333,1.158666667,1.175333333,1.187333333,1.200666667,1.213,1.225333333,1.236
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,NCYC 3265-1000 ug/ml Caffeine,123.1816479,6.120230698,1200.73447,386.0024881,NCYC 3265,SK1,1 mg/mL Caffeine,SK1*1 mg/mL Caffeine,0,0.015,0.017666667,0.019666667,0.022,0.024333333,0.028,0.033,0.039333333,0.046,0.051666667,0.059333333,0.069333333,0.081,0.095333333,0.111666667,0.132333333,0.153333333,0.18,0.212666667,0.232,0.249666667,0.259333333,0.276,0.286666667,0.297333333,0.311333333,0.325333333,0.337333333,0.348666667,0.355333333,0.348666667,0.329333333,0.331666667,0.322,0.31,0.296,0.292333333,0.297333333,0.303666667,0.300666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,NCYC 3265-1000 ug/ml Caffeine,118.2022791,16.04988015,616.9344573,436.7358415,NCYC 3265,SK1,1 mg/mL Caffeine,SK1*1 mg/mL Caffeine,0,0.018666667,0.021333333,0.023,0.025,0.028,0.032333333,0.037666667,0.044666667,0.053333333,0.059666667,0.069333333,0.081333333,0.096666667,0.114333333,0.134666667,0.160666667,0.188,0.222666667,0.261,0.291666667,0.318666667,0.341,0.351333333,0.370333333,0.380666667,0.395666667,0.407666667,0.420333333,0.424333333,0.433333333,0.428666667,0.424666667,0.430666667,0.437666667,0.428,0.372,0.371333333,0.377666667,0.377,0.388333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,NCYC 3265-1 uM Torin 11,92.45377578,3.861709531,183.7688853,99.22329108,NCYC 3265,SK1,1 uM Torin 1,SK1*1 uM Torin 1,0,0.02,0.024333333,0.028,0.033333333,0.040333333,0.049666667,0.063,0.081333333,0.102,0.128333333,0.16,0.199666667,0.247333333,0.304,0.366666667,0.434,0.471,0.497333333,0.508,0.533,0.549666667,0.564333333,0.582,0.590666667,0.623666667,0.643666667,0.661,0.682,0.702,0.720666667,0.744,0.762333333,0.776666667,0.777666667,0.815333333,0.820666667,0.84,0.854333333,0.865333333,0.873
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,NCYC 3265-2.5% DMSO,96.90010103,6.959413525,151.4646295,81.64633039,NCYC 3265,SK1,2.5% DMSO,SK1*2.5% DMSO,0,0.037666667,0.044,0.051,0.060666667,0.073333333,0.090666667,0.113666667,0.142666667,0.175666667,0.219666667,0.267666667,0.323333333,0.387333333,0.456666667,0.513333333,0.554333333,0.575333333,0.593333333,0.610333333,0.626666667,0.644333333,0.660666667,0.681333333,0.697333333,0.719666667,0.737666667,0.755333333,0.771333333,0.787333333,0.804,0.822666667,0.828,0.841,0.856,0.867,0.871666667,0.885666667,0.898,0.911666667,0.924333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,NCYC 3265-6.67% H2O,95.20252322,15.94457611,464.960996,636.2603997,NCYC 3265,SK1,6.67% H2O,SK1*6.67% H2O,0,0.024333333,0.029333333,0.034,0.038,0.046,0.058,0.073333333,0.093333333,0.118666667,0.158,0.193333333,0.236666667,0.291333333,0.354333333,0.419333333,0.473666667,0.501333333,0.522333333,0.539,0.560333333,0.579333333,0.597,0.62,0.637,0.660333333,0.683333333,0.708666667,0.727333333,0.742333333,0.758333333,0.776333333,0.789333333,0.804666667,0.814,0.831666667,0.827666667,0.836333333,0.847,0.860666667,0.863
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,NCYC 3265-6.67% H2O,86.05893425,17.83204587,534.8415459,760.5296215,NCYC 3265,SK1,6.67% H2O,SK1*6.67% H2O,0,0.034,0.040666667,0.047,0.054666667,0.066666667,0.083,0.104666667,0.133666667,0.166333333,0.218666667,0.264333333,0.318,0.382,0.455,0.524666667,0.578666667,0.608333333,0.631,0.64,0.668666667,0.687333333,0.702,0.729,0.737,0.767333333,0.789666667,0.814,0.834333333,0.862,0.874666667,0.898,0.921666667,0.938,0.945,0.974666667,1.008666667,1.018,1.028666667,1.045333333,1.049
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 567-1 uM Torin 11,115.1663597,3.151120434,124.4588435,1.763449706,yML 567,FM476,1 uM Torin 1,FM476*1 uM Torin 1,0,0.021333333,0.026,0.025,0.025,0.026666667,0.029333333,0.032666667,0.044,0.051,0.067,0.073666667,0.083333333,0.095666667,0.108333333,0.123,0.141666667,0.165333333,0.193,0.227333333,0.270333333,0.321666667,0.376333333,0.446,0.516666667,0.604666667,0.693333333,0.779,0.839333333,0.874333333,0.896,0.898333333,0.901333333,0.9,0.902,0.905333333,0.909333333,0.914666667,0.914,0.917333333,0.915666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 567-2.5% DMSO,116.1822323,4.360553057,125.2661171,2.25876088,yML 567,FM476,2.5% DMSO,FM476*2.5% DMSO,0,0.022666667,0.026,0.026,0.027666667,0.030333333,0.034333333,0.038333333,0.049,0.056,0.076,0.085666667,0.096666667,0.112,0.128,0.148666667,0.173,0.202,0.239333333,0.284333333,0.338333333,0.398,0.461666667,0.540666667,0.620333333,0.712,0.804666667,0.862,0.880666667,0.882666667,0.885666667,0.886,0.892333333,0.893666667,0.897,0.900666667,0.907666667,0.911,0.91,0.915666667,0.912666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 568-1 uM Torin 11,76.66882194,2.588931157,79.96067991,1.175095483,yML 568,FM356,1 uM Torin 1,FM356*1 uM Torin 1,0,0.057333333,0.065666667,0.073666667,0.084,0.106666667,0.133666667,0.171,0.219666667,0.288,0.372,0.467,0.574666667,0.688333333,0.814666667,0.948333333,1.049,1.154666667,1.191,1.209333333,1.228333333,1.251666667,1.275333333,1.308,1.336666667,1.368666667,1.394666667,1.426333333,1.451333333,1.471333333,1.497333333,1.518333333,1.541333333,1.555333333,1.570666667,1.587,1.605333333,1.620333333,1.632333333,1.646,1.654333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 568-2.5% DMSO,79.03964642,3.505666919,84.82563964,0.858479855,yML 568,FM356,2.5% DMSO,FM356*2.5% DMSO,0,0.057666667,0.072,0.082666667,0.098333333,0.125666667,0.160666667,0.209,0.262333333,0.337,0.431333333,0.533666667,0.643333333,0.761,0.901333333,1.006333333,1.112666667,1.164666667,1.186333333,1.200333333,1.225,1.254333333,1.280333333,1.313,1.34,1.374333333,1.401666667,1.429333333,1.455333333,1.479666667,1.502333333,1.517666667,1.540666667,1.554,1.568333333,1.583,1.599666667,1.615,1.626666667,1.636,1.646
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 569-1 uM Torin 11,141.8868803,5.983784794,245.2967406,22.34173908,yML 569,FM527,1 uM Torin 1,FM527*1 uM Torin 1,0,0.017,0.019,0.017666667,0.018666667,0.019,0.020333333,0.021666667,0.025,0.026333333,0.032,0.035,0.039333333,0.044,0.048333333,0.056333333,0.06,0.066333333,0.073333333,0.079333333,0.091666667,0.102666667,0.108333333,0.125666667,0.131666667,0.152,0.166333333,0.185666667,0.207,0.227,0.250666667,0.273,0.307333333,0.330333333,0.355,0.405333333,0.446,0.462333333,0.495333333,0.509,0.543333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 569-1 uM Torin 11,135.7002769,12.48544033,278.3989522,23.75547486,yML 569,FM527,1 uM Torin 1,FM527*1 uM Torin 1,0,0.017666667,0.019333333,0.019,0.02,0.020666667,0.021666667,0.023333333,0.026666667,0.028666667,0.036,0.037333333,0.040333333,0.046666667,0.053,0.058,0.063333333,0.069,0.076333333,0.083666667,0.094,0.105,0.110666667,0.128,0.135333333,0.157666667,0.170666667,0.193,0.211666667,0.230333333,0.255666667,0.281333333,0.308,0.334333333,0.362333333,0.391666667,0.424,0.443333333,0.487333333,0.499666667,0.537
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 569-2.5% DMSO,149.8648456,28.44535017,287.6402914,21.69412282,yML 569,FM527,2.5% DMSO,FM527*2.5% DMSO,0,0.014666667,0.016666667,0.016,0.017666667,0.018,0.019,0.020333333,0.021666667,0.024666667,0.030666667,0.034,0.037333333,0.042,0.047333333,0.052,0.056666667,0.064666667,0.070333333,0.076,0.086333333,0.096333333,0.103333333,0.115666667,0.125666667,0.141333333,0.154666667,0.171333333,0.186,0.203333333,0.224666667,0.242,0.275,0.294666667,0.324,0.354333333,0.371333333,0.411333333,0.435,0.46,0.493333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 569-2.5% DMSO,159.7399818,9.563301921,290.5333467,30.1670084,yML 569,FM527,2.5% DMSO,FM527*2.5% DMSO,0,0.017,0.019,0.019666667,0.021,0.021333333,0.022666667,0.024333333,0.026666667,0.029666667,0.035666667,0.038,0.041,0.047,0.052333333,0.058666667,0.063,0.071333333,0.077333333,0.084333333,0.094666667,0.105,0.109666667,0.123,0.135,0.15,0.164666667,0.183666667,0.201,0.220333333,0.236333333,0.265333333,0.288666667,0.306,0.335666667,0.367,0.381666667,0.421,0.443666667,0.482,0.497
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 570-1 uM Torin 11,130.49248,7.490576026,175.8521618,2.029872688,yML 570,FM677,1 uM Torin 1,FM677*1 uM Torin 1,0,0.024,0.028,0.026666667,0.025666667,0.027,0.028666667,0.029333333,0.032,0.033666667,0.044,0.05,0.056333333,0.064666667,0.072666667,0.083333333,0.094,0.106666667,0.120333333,0.135,0.158,0.180333333,0.2,0.228666667,0.25,0.292,0.328666667,0.372666667,0.418333333,0.471,0.526666667,0.585,0.651,0.713,0.773333333,0.844,0.911333333,0.957333333,0.973,0.987333333,0.971666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 570-2.5% DMSO,133.275386,5.315216052,165.4979674,2.594346695,yML 570,FM677,2.5% DMSO,FM677*2.5% DMSO,0,0.020333333,0.024,0.023333333,0.023333333,0.024,0.025666667,0.027,0.029,0.031,0.042666667,0.048,0.054333333,0.062,0.071333333,0.082,0.093,0.106333333,0.121333333,0.136,0.159,0.181,0.201333333,0.231666667,0.258666667,0.298333333,0.339333333,0.386333333,0.433666667,0.492333333,0.553333333,0.616666667,0.682666667,0.749666667,0.818333333,0.89,0.956,0.994,0.991,0.979666667,0.970666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML665-1 uM Torin 11,74.51338369,9.70777735,131.5457624,2.333467067,yML 665,N-45,1 uM Torin 1,N-45*1 uM Torin 1,0,0.064333333,0.071333333,0.070666667,0.061666667,0.050333333,0.042,0.033,0.026333333,0.020333333,0.309333333,0.365666667,0.474666667,0.605333333,0.709666667,0.824333333,0.959666667,1.059333333,1.156,1.177666667,1.2,1.211333333,1.238666667,1.255,1.288666667,1.316,1.363333333,1.382,1.399666667,1.433,1.455333333,1.478666667,1.496,1.521,1.532666667,1.560333333,1.569333333,1.590666667,1.607,1.614333333,1.634
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML665-1 uM Torin 11,89.25033943,14.04295924,62.88933545,6.489245018,yML 665,N-45,1 uM Torin 1,N-45*1 uM Torin 1,0,0.070333333,0.078666667,0.076333333,0.067666667,0.056666667,0.045333333,0.037666667,0.023666667,0.018,0.319,0.426,0.513666667,0.650666667,0.765666667,0.878666667,1.005,1.100666667,1.19,1.206666667,1.222333333,1.235,1.265666667,1.289,1.330666667,1.354,1.397666667,1.414,1.435333333,1.464,1.5,1.51,1.525333333,1.555,1.566333333,1.585666667,1.590666667,1.609,1.628,1.637333333,1.658
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML665-2.5% DMSO,96.44773663,5.787018833,,,yML 665,N-45,2.5% DMSO,N-45*2.5% DMSO,0,0.059666667,0.065333333,0.066,0.061,0.044333333,0.033,0.028666667,0.026333333,0.027666667,0.340333333,0.425,0.525,0.645666667,0.761333333,0.880333333,0.994,1.087,1.130333333,1.137333333,1.165666667,1.21,1.223666667,1.251,1.275333333,1.308666667,1.332666667,1.362666667,1.393333333,1.417,1.445,1.462666667,1.484333333,1.502,1.518,1.540333333,1.554333333,1.572333333,1.585666667,1.604333333,1.617333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML665-2.5% DMSO,78.72766125,19.1150567,64.479979,,yML 665,N-45,2.5% DMSO,N-45*2.5% DMSO,0,0.062333333,0.070333333,0.068333333,0.055666667,0.047666667,0.035666667,0.028,0.037,0.024666667,0.316,0.414666667,0.514,0.670333333,0.796333333,0.923333333,1.041666667,1.142,1.186,1.199666667,1.218,1.237333333,1.271,1.298666667,1.330333333,1.361666667,1.396333333,1.415333333,1.441,1.468666667,1.490666667,1.509333333,1.526333333,1.549,1.565,1.582333333,1.594,1.607,1.625,1.635333333,1.652666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML666-1 uM Torin 11,69.97512507,4.432848348,99.45928788,28.46205084,yML 666,UFRJ50816,1 uM Torin 1,UFRJ50816*1 uM Torin 1,0,0.067666667,0.067333333,0.052666667,0.032666667,0.024666667,0.021666667,0.016,0.012333333,0.012,0.311333333,0.377666667,0.476333333,0.642,0.798,0.893,1.045,1.128,1.213333333,1.247,1.257333333,1.264333333,1.298333333,1.314666667,1.357,1.379666667,1.414,1.427333333,1.455,1.484333333,1.508,1.526666667,1.528,1.568666667,1.573333333,1.601,1.592666667,1.609,1.640333333,1.642,1.658333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML666-2.5% DMSO,77.11988528,28.13969025,92.73680031,11.54160281,yML 666,UFRJ50816,2.5% DMSO,UFRJ50816*2.5% DMSO,0,0.017666667,0.018666667,0.019666667,0.021,0.032,0.037666667,0.033,0.165666667,0.187666667,0.349333333,0.433,0.532,0.659,0.766333333,0.887,1.012666667,1.119,1.145,1.164,1.185333333,1.206333333,1.226333333,1.260666667,1.287333333,1.321666667,1.343333333,1.374333333,1.4,1.426,1.450333333,1.471,1.499666667,1.512333333,1.532666667,1.552,1.570333333,1.591666667,1.605333333,1.621666667,1.628
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML667-1000 ug/ml Caffeine,75.19030645,10.65263336,137.6897562,25.34510827,yML 667,N-44,1 mg/mL Caffeine,N-44*1 mg/mL Caffeine,0,0.078666667,0.078,0.061666667,0.045,0.027,0.02,0.016333333,0.013,0.011,0.29,0.33,0.394666667,0.485,0.629,0.727333333,0.866,0.965333333,1.084333333,1.156333333,1.199,1.24,1.278,1.271333333,1.306666667,1.329666667,1.366,1.389333333,1.429,1.452333333,1.485666667,1.503,1.52,1.554333333,1.57,1.599,1.61,1.623,1.643333333,1.658,1.686333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML667-1 uM Torin 11,69.13413892,41.81095091,71.29202828,21.37490855,yML 667,N-44,1 uM Torin 1,N-44*1 uM Torin 1,0,0.025,0.026333333,0.027333333,0.029,0.032,0.037666667,0.049,0.1,0.093333333,0.269,0.337333333,0.399333333,0.497666667,0.578666667,0.676666667,0.794666667,0.914,1.033,1.115,1.137333333,1.155333333,1.167,1.195,1.222666667,1.255666667,1.285666667,1.317333333,1.349666667,1.376333333,1.406666667,1.428,1.456666667,1.477,1.494666667,1.521666667,1.543333333,1.565666667,1.580333333,1.596,1.608666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML667-1 uM Torin 11,64.51661664,5.556537737,57.41804937,,yML 667,N-44,1 uM Torin 1,N-44*1 uM Torin 1,0,0.069666667,0.072,0.060333333,0.041333333,0.029666667,0.024333333,0.02,0.014333333,0.013,0.311333333,0.398333333,0.503333333,0.673,0.810333333,0.905666667,1.054666667,1.131333333,1.236333333,1.267666667,1.271,1.290333333,1.329666667,1.327,1.384,1.409333333,1.456666667,1.467,1.485,1.521,1.543666667,1.562333333,1.568,1.602666667,1.612333333,1.632666667,1.636666667,1.653,1.677333333,1.679666667,1.699333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML667-2.5% DMSO,63.7633665,29.46052697,52.68620894,31.61729185,yML 667,N-44,2.5% DMSO,N-44*2.5% DMSO,0,0.061333333,0.061666667,0.048,0.039333333,0.021666667,0.018,0.015,0.021,0.017,0.267,0.318,0.413333333,0.556666667,0.684333333,0.924333333,1.05,1.126333333,1.163666667,1.150333333,1.165666667,1.193333333,1.203333333,1.252666667,1.272666667,1.310666667,1.335666667,1.374666667,1.403,1.428,1.463333333,1.477333333,1.508333333,1.522666667,1.537,1.571,1.574,1.596666667,1.61,1.628666667,1.633666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML667-2.5% DMSO,79.01193116,2.28097215,,,yML 667,N-44,2.5% DMSO,N-44*2.5% DMSO,0,0.058666667,0.057,0.050333333,0.026333333,0.020333333,0.017333333,0.014333333,0.011666667,0.012333333,0.332333333,0.431333333,0.558,0.686,0.835,0.963,1.108666667,1.198666667,1.212,1.248666667,1.261666667,1.279,1.306666667,1.332,1.364333333,1.391,1.421,1.454,1.471333333,1.505,1.529,1.542666667,1.558,1.585333333,1.600333333,1.616,1.624333333,1.637333333,1.661,1.665333333,1.676
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML667-6.67% H2O,71.40045733,9.206641087,63.404405,,yML 667,N-44,6.67% H2O,N-44*6.67% H2O,0,0.051333333,0.044,0.027333333,0.016,0.013333333,0.011,0.008666667,0.007,0.008333333,0.387333333,0.477333333,0.504333333,0.575666667,0.738,0.967,0.967666667,1.014333333,0.966666667,0.887,0.903666667,0.937333333,0.949,1.006,1.051,1.104333333,1.147333333,1.206666667,1.226333333,1.262333333,1.294666667,1.340333333,1.384333333,1.397,1.44,1.435333333,1.488666667,1.492,1.504,1.525,1.537333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML668-1 uM Torin 11,101.6292836,3.371937061,473.6614581,19.56632006,yML 668,N-17,1 uM Torin 1,N-17*1 uM Torin 1,0,0.062,0.061,0.045666667,0.029333333,0.025666667,0.021,0.02,0.019333333,0.017,0.145666667,0.146,0.158,0.187333333,0.2,0.240333333,0.241666667,0.280333333,0.295,0.315,0.350333333,0.378666667,0.383,0.433666667,0.435666667,0.479333333,0.514333333,0.550666667,0.594,0.627,0.661,0.693,0.740333333,0.765333333,0.778666667,0.829,0.874666667,0.911,0.920666667,0.963333333,0.96
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML668-2.5% DMSO,104.1331476,6.46895471,570.1492021,335.8762637,yML 668,N-17,2.5% DMSO,N-17*2.5% DMSO,0,0.041,0.035,0.028,0.026666667,0.021333333,0.018,0.018,0.025,0.022333333,0.111333333,0.115,0.126333333,0.154333333,0.177,0.213333333,0.223333333,0.244,0.265666667,0.27,0.306666667,0.331,0.330666667,0.382666667,0.383666667,0.424,0.449333333,0.483333333,0.523,0.551333333,0.584333333,0.614,0.655666667,0.677333333,0.702,0.739666667,0.783333333,0.823,0.835666667,0.872666667,0.871333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML669-1 uM Torin 11,98.70652569,2.380672907,119.9950652,12.6960323,yML 669,T21.4,1 uM Torin 1,T21.4*1 uM Torin 1,0,0.057666667,0.062,0.055,0.051333333,0.052666667,0.049666667,0.051,0.043,0.033666667,0.294666667,0.351,0.427666667,0.524666667,0.619333333,0.731666667,0.836,0.946,1.049,1.149666667,1.203333333,1.223333333,1.242333333,1.280333333,1.307333333,1.346,1.376333333,1.405333333,1.430666667,1.455666667,1.478,1.494,1.52,1.533333333,1.544333333,1.565333333,1.584,1.600666667,1.609666667,1.627333333,1.634333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML669-2.5% DMSO,94.79364859,2.560259328,105.7913035,16.18256883,yML 669,T21.4,2.5% DMSO,T21.4*2.5% DMSO,0,0.046,0.046333333,0.043,0.037666667,0.035,0.035666667,0.034,0.032,0.035,0.316666667,0.380333333,0.468666667,0.577333333,0.679333333,0.797,0.909666667,1.017,1.125333333,1.173,1.201,1.227333333,1.249,1.290333333,1.317,1.353,1.382666667,1.411333333,1.436,1.456,1.479666667,1.493666667,1.516333333,1.530333333,1.545,1.563,1.577333333,1.596,1.602,1.621333333,1.623333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML670-1 uM Torin 11,74.1491404,25.89661592,65.81684156,27.16724278,yML 670,Q59.1,1 uM Torin 1,Q59.1*1 uM Torin 1,0,0.059,0.063666667,0.060333333,0.055666667,0.055,0.057333333,0.061,0.069,0.071333333,0.202333333,0.297,0.37,0.454,0.544333333,0.647,0.749,0.855,0.957666667,1.056666667,1.133666667,1.167333333,1.184,1.214333333,1.238,1.277333333,1.310666667,1.343333333,1.373,1.398333333,1.424333333,1.442666667,1.467666667,1.481,1.497,1.514333333,1.537,1.553,1.565,1.578,1.585333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML670-2.5% DMSO,93.14403156,2.502571838,88.00725737,18.37809566,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.047333333,0.047333333,0.044,0.042,0.034666667,0.029666667,0.029666667,0.052333333,0.079,0.273666667,0.335666667,0.416333333,0.515333333,0.607666667,0.711333333,0.815333333,0.920333333,1.022333333,1.078666667,1.097666667,1.119,1.139666667,1.18,1.212333333,1.256333333,1.287666667,1.317333333,1.346333333,1.372,1.394333333,1.417,1.441333333,1.456333333,1.474333333,1.492666667,1.511333333,1.527666667,1.539666667,1.553666667,1.562666667
