experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,WT-vehicle,81.30649542,1.230995827,88.38612383,0.500538636,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.028666667,0.032,0.035333333,0.041,0.050333333,0.063333333,0.079333333,0.101666667,0.131,0.169333333,0.216333333,0.274,0.344,0.429333333,0.522333333,0.628,0.731333333,0.832333333,0.931666667,1.000333333,1.023,1.028,1.038,1.050333333,1.06,1.074666667,1.086666667,1.099333333,1.113666667,1.125,1.139333333,1.15,1.161666667,1.176,1.188666667,1.200666667,1.211666667,1.223333333,1.237,1.244333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,WT-25 uM Torin 1,89.98694405,2.154620161,92.50069924,3.465038284,BY4743,BY4743,25 uM Torin 1,BY4743*25 uM Torin 1,0,0.035,0.037,0.038,0.038333333,0.038666667,0.039,0.039666667,0.041333333,0.042666667,0.045,0.048333333,0.052,0.056,0.061333333,0.064333333,0.072666667,0.081333333,0.094333333,0.110666667,0.133,0.163666667,0.202333333,0.254666667,0.316666667,0.398666667,0.493,0.603,0.718,0.834666667,0.944,1.030333333,1.080666667,1.099,1.103333333,1.111333333,1.12,1.131333333,1.142333333,1.153,1.163333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3458-vehicle,67.57631642,0.561638443,72.14730676,1.449579117,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.036333333,0.042,0.052666667,0.069,0.090666667,0.119666667,0.155666667,0.21,0.28,0.370333333,0.462,0.599333333,0.750333333,0.905,1.036333333,1.087666667,1.114,1.135333333,1.162666667,1.195666667,1.22,1.246,1.280333333,1.312333333,1.340666667,1.368666667,1.39,1.409666667,1.431333333,1.449,1.468,1.486,1.504666667,1.521333333,1.537,1.552666667,1.563,1.577666667,1.593333333,1.602333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3458-25 uM Torin 1,72.92777748,1.655922717,76.74401444,1.242355135,NCYC 3458,YJM978,25 uM Torin 1,YJM978*25 uM Torin 1,0,0.03,0.031666667,0.032333333,0.031666667,0.032666667,0.032333333,0.032333333,0.034666667,0.037,0.039333333,0.043,0.048333333,0.052666667,0.058666667,0.064666667,0.071,0.082333333,0.096666667,0.118,0.147,0.188666667,0.241333333,0.319333333,0.415333333,0.535333333,0.676666667,0.821,0.952,1.048333333,1.102,1.139,1.166333333,1.193666667,1.220666667,1.252,1.282666667,1.314,1.345666667,1.374333333,1.401
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3460-vehicle,67.4398567,2.492183809,74.40917685,3.360809446,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.008,0.008333333,0.007666667,0.007333333,0.009333333,0.010333333,0.012666667,0.021,0.03,0.046333333,0.066,0.09,0.119,0.165,0.217666667,0.288666667,0.374333333,0.474666667,0.588666667,0.701333333,0.806333333,0.909666667,1.002333333,1.115333333,1.181333333,1.206333333,1.228333333,1.249,1.272666667,1.26,1.216666667,1.221666667,1.155333333,1.029666667,0.928333333,0.623666667,0.466666667,0.443333333,0.457333333,0.349666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3460-25 uM Torin 1,71.36736799,2.411152894,75.56411081,1.55971145,NCYC 3460,Y9,25 uM Torin 1,Y9*25 uM Torin 1,0,0.008,0.008,0.008,0.007333333,0.007333333,0.008,0.006,0.007333333,0.008,0.008666667,0.008333333,0.008333333,0.006666667,0.008333333,0.009333333,0.011,0.011666667,0.014,0.016,0.018333333,0.02,0.021333333,0.024,0.024666667,0.029666667,0.034333333,0.045,0.053333333,0.068333333,0.093,0.118333333,0.158333333,0.211333333,0.276666667,0.364333333,0.467666667,0.587,0.708333333,0.831333333,0.958333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3461-vehicle,67.11263608,7.831678955,71.5764676,6.732562176,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.040333333,0.043333333,0.042,0.035333333,0.043333333,0.051666667,0.058,0.090333333,0.12,0.193,0.261333333,0.345333333,0.449,0.592666667,0.742666667,0.911333333,1.066666667,1.185333333,1.208666667,1.225,1.253666667,1.279333333,1.307,1.336666667,1.367666667,1.397333333,1.43,1.460666667,1.49,1.518666667,1.54,1.566333333,1.59,1.606,1.625,1.642333333,1.658666667,1.674,1.684666667,1.700333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3461-25 uM Torin 1,63.66956105,5.517915391,70.74254263,6.749702731,NCYC 3461,UWOPS03-461.4 ,25 uM Torin 1,UWOPS03-461.4 *25 uM Torin 1,0,0.048666667,0.051666667,0.052333333,0.051,0.051,0.049666667,0.05,0.050333333,0.050333333,0.053333333,0.055333333,0.055333333,0.06,0.057,0.061666667,0.064666667,0.071,0.081,0.096,0.114333333,0.147,0.212333333,0.269666667,0.372666667,0.46,0.574,0.714666667,0.866666667,1.005666667,1.111666667,1.182333333,1.216666667,1.252666667,1.272666667,1.305,1.336,1.371666667,1.403333333,1.434,1.471333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3462-vehicle,49.18281333,18.90125807,60.69142714,26.04533992,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.048666667,0.052333333,0.052333333,0.033,0.069333333,0.074333333,0.035333333,0.087666667,0.116666667,0.241333333,0.348666667,0.439,0.571333333,0.733,0.890333333,1.049,1.127,1.157,1.179666667,1.200666667,1.236666667,1.266666667,1.298,1.333,1.365666667,1.395333333,1.428666667,1.458333333,1.484666667,1.511333333,1.530666667,1.548333333,1.574666667,1.584666667,1.604,1.621333333,1.636,1.646666667,1.658,1.673
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3462-25 uM Torin 1,72.61614409,,74.63499287,,NCYC 3462,UWOPS05-217.3 ,25 uM Torin 1,UWOPS05-217.3 *25 uM Torin 1,0,0.004,0.003666667,0.003666667,0.003666667,0.004,0.004,0.004,0.004,0.004333333,0.004333333,0.004666667,0.004666667,0.005,0.004666667,0.004666667,0.005333333,0.006,0.005666667,0.006,0.007333333,0.008333333,0.008666667,0.01,0.010333333,0.012666667,0.012666667,0.012666667,0.013,0.016,0.015666667,0.016,0.015,0.016333333,0.015,0.018333333,0.019666667,0.024,0.023666667,0.025,0.027333333
