experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,WT-1 uM Torin 1,79.015773,3.084402155,82.81962108,0.890764178,BY4743,BY4743,1 uM Torin 1,BY4743*1 uM Torin 1,0,0.030666667,0.035,0.041333333,0.051333333,0.067666667,0.084,0.111,0.144,0.187666667,0.243333333,0.312333333,0.393,0.494333333,0.604666667,0.721333333,0.831666667,0.939,1.026333333,1.076333333,1.084666667,1.086333333,1.090333333,1.101333333,1.108666667,1.119,1.128333333,1.140333333,1.150666667,1.159333333,1.170333333,1.181333333,1.190333333,1.199666667,1.212666667,1.223333333,1.233,1.242,1.254333333,1.264333333,1.273666667
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,WT-vehicle,76.87661413,2.182390849,85.50176083,1.238663576,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.033333333,0.039333333,0.047333333,0.059,0.076333333,0.095666667,0.124666667,0.161333333,0.211333333,0.269666667,0.344666667,0.424333333,0.534666667,0.643333333,0.756,0.863333333,0.968,1.042,1.075,1.075666667,1.076666667,1.085666667,1.098333333,1.106,1.117333333,1.127,1.14,1.146666667,1.159,1.171333333,1.181,1.191666667,1.201333333,1.212,1.219666667,1.229,1.244333333,1.253333333,1.266333333,1.273333333
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3458-1 uM Torin 1,67.42521787,0.872743921,71.82320729,6.874777615,NCYC 3458,YJM978,1 uM Torin 1,YJM978*1 uM Torin 1,0,0.036333333,0.048333333,0.058333333,0.077,0.107,0.152333333,0.193,0.262666667,0.355,0.459333333,0.583333333,0.730333333,0.888333333,1.034333333,1.137,1.165666667,1.188333333,1.213333333,1.243666667,1.273,1.303666667,1.334666667,1.369666667,1.405,1.429333333,1.450333333,1.474666667,1.496333333,1.518666667,1.536333333,1.554666667,1.570666667,1.586,1.602,1.617666667,1.630666667,1.641333333,1.655333333,1.665333333,1.674333333
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3458-vehicle,65.8875092,3.485543409,73.70614068,7.606551701,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.039666667,0.055666667,0.067333333,0.090333333,0.121333333,0.161,0.211666667,0.279333333,0.381666667,0.484,0.626333333,0.773,0.938666667,1.069666667,1.139333333,1.161,1.186333333,1.213666667,1.245,1.271,1.302666667,1.334666667,1.370333333,1.405,1.432,1.455,1.479333333,1.502333333,1.524666667,1.545333333,1.564333333,1.579333333,1.595666667,1.610333333,1.625333333,1.633666667,1.651666667,1.664,1.674666667,1.68
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3460-1 uM Torin 1,70.34565896,3.094475577,68.22066292,21.85089532,NCYC 3460,Y9,1 uM Torin 1,Y9*1 uM Torin 1,0,0.015333333,0.017333333,0.017333333,0.013,0.088333333,0.066666667,0.059333333,0.099333333,0.270333333,0.356,0.476666667,0.575333333,0.703333333,0.855,0.999,1.115666667,1.263,1.344,1.376333333,1.360666667,1.396333333,1.387666667,1.293666667,1.281666667,1.137,0.898,0.631,0.647,0.472,0.420666667,0.427666667,0.433333333,0.484666667,0.528,0.582666667,0.649666667,0.718666667,0.762666667,0.817,0.874
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3460-vehicle,71.34494201,3.887381538,59.26733467,11.13118635,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.016,0.018,0.014666667,0.013,0.061,0.07,0.070333333,0.098333333,0.245333333,0.336,0.445666667,0.566333333,0.686333333,0.797333333,0.894666667,0.966666667,1.050333333,1.091333333,1.083666667,1.049,1.080666667,1.035,0.940333333,0.928666667,0.817333333,0.711333333,0.532333333,0.573,0.451,0.392333333,0.393666667,0.418666667,0.454333333,0.493333333,0.56,0.607,0.66,0.703333333,0.747333333,0.804666667
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3461-1 uM Torin 1,46.32886273,36.76091932,55.67188427,8.418915746,NCYC 3461,UWOPS03-461.4 ,1 uM Torin 1,UWOPS03-461.4 *1 uM Torin 1,0,0.039666667,0.041333333,0.057,0.065,0.091666667,0.032666667,0.087333333,0.071666667,0.271,0.368666667,0.475333333,0.607,0.762,0.911,1.060666667,1.167,1.209333333,1.228333333,1.257333333,1.286,1.328333333,1.36,1.397,1.434333333,1.467,1.499666667,1.53,1.561666667,1.582666667,1.606333333,1.628333333,1.644666667,1.666,1.682666667,1.701,1.713333333,1.731,1.743,1.759,1.767666667
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3461-vehicle,45.68099154,31.45016281,61.03657656,19.39679317,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.047666667,0.052666667,0.063,0.067,0.090666667,0.059666667,0.105666667,0.099333333,0.264,0.36,0.471666667,0.607333333,0.777,0.932333333,1.082,1.171,1.200333333,1.226333333,1.257,1.288,1.326666667,1.361,1.398,1.435333333,1.473,1.505333333,1.533333333,1.564333333,1.585333333,1.606333333,1.626333333,1.645333333,1.662333333,1.678333333,1.698,1.714666667,1.726333333,1.742666667,1.751,1.761333333
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3462-1 uM Torin 1,21.84203949,28.51761818,51.62327608,43.61941177,NCYC 3462,UWOPS05-217.3 ,1 uM Torin 1,UWOPS05-217.3 *1 uM Torin 1,0,0.045,0.047,0.063666667,0.058666667,0.096,0.066333333,0.005666667,0.005666667,0.233,0.304,0.433333333,0.562,0.764333333,0.931333333,1.075333333,1.183,1.224,1.238666667,1.264666667,1.293333333,1.329333333,1.363666667,1.395666667,1.432,1.464,1.492666667,1.521666667,1.556,1.574,1.596333333,1.618,1.639666667,1.656666667,1.676333333,1.692666667,1.705333333,1.720333333,1.735333333,1.749666667,1.757333333
SGRP_mTORinhibitsSCREEN_SET2_lowTORIN_JEMBL_100117.xls,NCYC 3462-vehicle,36.450248,35.59828657,64.73826044,20.7026414,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.047333333,0.054,0.051666667,0.066666667,0.093666667,0.05,0.012666667,0.012666667,0.252333333,0.329666667,0.428,0.478333333,0.695666667,0.883333333,1.043666667,1.159666667,1.188,1.213,1.240666667,1.268333333,1.305333333,1.34,1.375333333,1.409333333,1.446666667,1.480666667,1.509,1.544333333,1.563666667,1.582666667,1.606333333,1.627333333,1.642333333,1.660666667,1.678,1.694,1.706666667,1.719666667,1.731333333,1.745
